Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Europe,Data Center,1997-09-23,974814.44,7642,3.0,122307.88999999998,12.5,2.8499999999999996,30.0,0.16999999999999998,69.0,51.94,657959714.9
Europe,Data Center,1997-09-26,1651278.68,4558,3.5,199453.5,24.0,3.37,73.0,0.11,61.0,47.89,328979857.45
Europe,Data Center,1997-09-29,668719.14,4649,1.8,183173.0,10.0,2.95,60.0,0.06,70.0,65.58,328979857.45
Europe,Data Center,1997-10-04,295648.55,252,4.8,54504.16,20.0,0.56,26.0,0.14,86.0,67.5,327061093.61
Europe,Data Center,1997-10-05,1859146.01,690,1.2,183222.04,23.0,1.95,55.0,0.29,54.0,32.39,327061093.61
Europe,Data Center,1997-10-10,1984383.53,1669,3.7,135156.49,5.0,3.25,74.0,0.26,72.0,67.52,327061093.61
Europe,Data Center,1997-10-18,1151800.27,5627,3.25,123437.26999999999,13.0,3.8600000000000003,32.0,0.14500000000000002,69.5,47.14,654122187.22
Europe,Data Center,1997-11-04,1850831.16,431,3.9,195206.01,2.0,2.64,42.0,0.13,62.0,51.86,327061093.61
Europe,Data Center,1997-11-14,1103358.14,1224,1.1,31060.08,14.0,4.87,76.0,0.19,72.0,50.08,327061093.61
Europe,Data Center,1997-12-01,657752.06,832,2.1,62779.49,0.0,3.11,49.0,0.29,88.0,50.4,327061093.61
Europe,Data Center,1997-12-10,1935573.91,3940,4.2,198990.54,24.0,2.12,13.0,0.24,83.0,41.49,327061093.61
Europe,Data Center,1997-12-16,1635570.62,4536,1.4,15277.09,23.0,2.63,39.0,0.29,76.0,53.54,327061093.61
Europe,Data Center,1997-12-20,1484121.09,2086,1.5,97296.99,20.0,2.84,59.0,0.1,68.0,41.95,327061093.61
Europe,Data Center,1997-12-22,1623279.6,720,1.3,39816.64,7.0,3.53,47.0,0.15,53.0,43.25,327061093.61
Europe,Data Center,1998-01-07,380704.55,771,3.8,84746.71,4.0,4.54,68.0,0.25,82.0,36.75,292276179.85
Europe,Data Center,1998-01-30,1157672.92,1499,1.1,92227.56,7.0,2.75,23.0,0.13,75.0,67.21,292276179.85
Europe,Data Center,1998-02-02,1238269.83,4017,3.8,28643.18,10.0,4.76,79.0,0.29,69.0,51.14,292276179.85
Europe,Data Center,1998-02-05,1584151.24,4732,3.4,69419.36,7.0,0.6,78.0,0.08,67.0,53.42,292276179.85
Europe,Data Center,1998-02-07,1127714.68,1166,4.9,69100.86,21.0,4.31,39.0,0.1,60.0,58.04,292276179.85
Europe,Data Center,1998-02-09,1082741.96,2339,1.2,81384.25,5.0,4.34,74.0,0.07,83.0,48.12,292276179.85
Europe,Data Center,1998-02-18,577933.65,1350,2.6,61157.74,12.0,1.45,11.0,0.12,64.0,62.14,292276179.85
Europe,Data Center,1998-02-21,1778265.09,3942,3.4,133136.52,12.0,4.1,76.0,0.25,76.0,45.34,292276179.85
Europe,Data Center,1998-02-22,950937.43,1347,3.0,42058.59,21.0,1.45,42.0,0.13,81.0,62.97,292276179.85
Europe,Data Center,1998-03-06,1423717.21,2022,1.3,116904.69,5.0,4.25,43.0,0.12,90.0,69.04,292276179.85
Europe,Data Center,1998-03-19,1451220.66,2333,3.0,48444.36,10.0,3.11,15.0,0.11,81.0,63.26,292276179.85
Europe,Data Center,1998-03-20,1801906.83,1096,4.5,169384.75,10.0,3.34,79.0,0.25,78.0,67.19,292276179.85
Europe,Data Center,1998-04-06,1925006.52,2806,4.8,178309.93,5.0,0.31,43.0,0.07,64.0,40.71,323850163.04
Europe,Data Center,1998-04-08,700253.15,2191,5.0,103323.2,23.0,3.63,69.0,0.26,55.0,53.38,323850163.04
Europe,Data Center,1998-04-12,1527719.87,1833,4.2,52732.52,18.0,3.01,13.0,0.1,52.0,53.88,323850163.04
Europe,Data Center,1998-04-22,1934718.62,3547,2.5,84456.57,24.0,0.92,36.0,0.25,70.0,58.47,323850163.04
Europe,Data Center,1998-04-23,1658483.62,877,1.9,58126.35,8.0,2.1,32.0,0.08,85.0,35.97,323850163.04
Europe,Data Center,1998-05-01,747151.16,4138,4.8,23250.84,3.0,4.47,13.0,0.21,57.0,53.44,323850163.04
Europe,Data Center,1998-05-04,56614.2,4981,2.2,24218.78,24.0,3.88,57.0,0.23,52.0,43.75,323850163.04
Europe,Data Center,1998-05-12,379259.8,802,1.8,18578.42,21.0,2.01,78.0,0.14,62.0,53.57,323850163.04
Europe,Data Center,1998-05-19,1225558.4,3366,1.2,156697.64,14.0,2.84,56.0,0.21,60.0,46.3,323850163.04
Europe,Data Center,1998-05-20,1022613.8,1578,2.8,189761.18,13.0,3.19,42.0,0.27,87.0,68.56,323850163.04
Europe,Data Center,1998-06-10,1760556.3800000001,8926,2.95,192516.25,15.5,0.8150000000000001,24.0,0.175,55.5,52.55,647700326.08
Europe,Data Center,1998-06-17,1759070.37,1663,2.6,182974.29,12.0,4.93,68.0,0.15,90.0,41.98,323850163.04
Europe,Data Center,1998-06-18,445757.18,4629,3.5,182497.38,20.0,2.97,75.0,0.07,66.0,39.8,323850163.04
Europe,Data Center,1998-06-23,922706.2,3225,3.8,11870.49,12.0,1.75,39.0,0.09,87.0,63.02,323850163.04
Europe,Data Center,1998-07-01,983430.21,193,4.2,116030.34,10.0,4.62,58.0,0.21,86.0,43.44,296588662.06
Europe,Data Center,1998-07-16,50632.52,486,3.6,196591.22,13.0,4.4,33.0,0.29,85.0,61.49,296588662.06
Europe,Data Center,1998-07-17,735120.24,4984,1.2,179972.37,12.0,2.83,76.0,0.25,86.0,42.48,296588662.06
Europe,Data Center,1998-07-20,664362.43,2139,4.1,101232.46,11.0,2.9,21.0,0.23,72.0,63.48,296588662.06
Europe,Data Center,1998-07-25,354651.35,4133,2.4,70738.82,1.0,1.6,51.0,0.24,72.0,61.34,296588662.06
Europe,Data Center,1998-08-02,1929049.32,1181,2.5,60249.48,14.0,2.83,70.0,0.17,63.0,39.46,296588662.06
Europe,Data Center,1998-08-03,1518735.25,1280,3.7,154451.13,15.0,1.41,45.0,0.19,67.0,68.16,296588662.06
Europe,Data Center,1998-08-04,569987.4,3240,3.4,187775.13,6.0,2.43,83.0,0.16,55.0,38.76,296588662.06
Europe,Data Center,1998-08-07,1063728.29,2493,3.8,173261.84,17.0,3.81,33.0,0.07,79.0,52.06,296588662.06
Europe,Data Center,1998-08-31,765748.11,661,3.8,86067.81,2.0,4.01,38.0,0.22,83.0,62.27,296588662.06
Europe,Data Center,1998-09-13,515367.97,232,3.3,80186.46,2.0,4.87,36.0,0.11,81.0,54.81,296588662.06
Europe,Data Center,1998-09-16,1838127.74,2342,1.2,133616.8,3.0,0.87,33.0,0.07,60.0,49.52,296588662.06
Europe,Data Center,1998-09-25,619710.2,4945,2.5,165064.72,17.0,3.1,13.0,0.12,66.0,63.69,296588662.06
Europe,Data Center,1998-10-07,3168348.67,11094,2.433333333333333,468276.6,6.0,2.4633333333333334,62.333333333333336,0.19666666666666666,83.66666666666667,49.98666666666667,917365267.4100001
Europe,Data Center,1998-10-11,616771.4,1660,2.1,160554.1,21.0,0.4,35.0,0.27,86.0,34.37,305788422.47
Europe,Data Center,1998-10-21,922548.28,2733,2.2,112843.26,24.0,0.58,66.0,0.29,52.0,33.27,305788422.47
Europe,Data Center,1998-10-31,178992.06,3659,3.1,167077.77,0.0,4.37,23.0,0.25,57.0,69.3,305788422.47
Europe,Data Center,1998-11-09,1127850.19,4673,2.7,38580.08,21.0,4.82,16.0,0.21,86.0,63.41,305788422.47
Europe,Data Center,1998-11-16,1586020.38,3040,2.6,114618.99,2.0,0.33,45.0,0.11,77.0,57.53,305788422.47
Europe,Data Center,1998-12-02,718811.3,3046,3.5,42689.82,0.0,1.64,50.0,0.2,69.0,64.32,305788422.47
Europe,Data Center,1998-12-22,400821.59,2042,4.4,89377.47,17.0,3.88,17.0,0.23,64.0,69.19,305788422.47
Europe,Data Center,1998-12-24,447983.97,274,4.5,55614.55,17.0,3.53,44.0,0.29,52.0,40.58,305788422.47
Europe,Data Center,1999-01-13,1169233.22,2130,1.4,47283.74,3.0,0.89,17.0,0.15,74.0,53.23,316799879.58
Europe,Data Center,1999-01-20,991714.08,3442,4.3,69633.55,13.0,1.53,37.0,0.27,62.0,61.74,316799879.58
Europe,Data Center,1999-01-22,1907222.52,1538,4.2,98734.86,0.0,4.33,21.0,0.12,74.0,38.77,316799879.58
Europe,Data Center,1999-01-31,419772.69,3050,2.0,95150.18,17.0,3.69,33.0,0.14,62.0,45.95,316799879.58
Europe,Data Center,1999-02-02,1586351.82,2397,4.8,149365.48,25.0,4.94,38.0,0.28,69.0,42.89,316799879.58
Europe,Data Center,1999-02-06,819767.36,172,1.1,116103.13,16.0,1.74,72.0,0.11,77.0,36.96,316799879.58
Europe,Data Center,1999-02-14,710716.29,1445,4.5,13389.21,18.0,2.86,81.0,0.26,63.0,49.94,316799879.58
Europe,Data Center,1999-02-17,636781.35,4805,2.0,69452.28,16.0,1.54,41.0,0.16,68.0,50.31,316799879.58
Europe,Data Center,1999-02-21,920296.44,6734,3.1,158246.22999999998,21.5,4.154999999999999,63.5,0.28,65.5,44.445,633599759.16
Europe,Data Center,1999-03-08,1957706.19,4702,4.9,43474.79,17.0,0.48,40.0,0.27,89.0,68.56,316799879.58
Europe,Data Center,1999-03-23,1900418.13,2852,4.5,45298.78,1.0,4.32,22.0,0.21,56.0,66.99,316799879.58
Europe,Data Center,1999-03-26,1521263.07,247,1.4,169667.13,3.0,2.24,27.0,0.14,87.0,31.41,316799879.58
Europe,Data Center,1999-03-29,1984955.76,4997,2.2,104157.65,9.0,4.7,90.0,0.13,51.0,56.51,316799879.58
Europe,Data Center,1999-04-03,429528.4,3376,2.4,18548.67,24.0,3.76,73.0,0.17,64.0,56.82,275203665.64
Europe,Data Center,1999-04-07,146016.58,307,2.5,108862.61,5.0,0.76,13.0,0.11,77.0,54.99,275203665.64
Europe,Data Center,1999-04-11,808604.72,3424,3.2,127092.53,13.0,1.78,12.0,0.29,63.0,56.62,275203665.64
Europe,Data Center,1999-04-16,795771.28,7035,2.65,108726.45999999999,4.5,4.41,51.0,0.19,69.5,46.1,550407331.28
Europe,Data Center,1999-04-19,1185695.34,1809,1.6,125486.32,17.0,4.99,44.0,0.25,87.0,36.39,275203665.64
Europe,Data Center,1999-04-23,1205584.57,191,2.1,194661.18,22.0,1.98,57.0,0.26,71.0,52.46,275203665.64
Europe,Data Center,1999-04-29,1376344.64,2334,3.8,41145.17,24.0,1.06,26.0,0.15,82.0,64.78,275203665.64
Europe,Data Center,1999-05-04,842667.73,8153,1.7000000000000002,310435.23,14.0,1.17,55.5,0.225,66.5,46.315,550407331.28
Europe,Data Center,1999-05-12,264906.95,703,1.5,114274.19,20.0,1.07,13.0,0.13,64.0,48.64,275203665.64
Europe,Data Center,1999-05-23,1033897.96,4648,2.2,183691.78,18.0,3.16,22.0,0.14,84.0,62.85,275203665.64
Europe,Data Center,1999-05-26,789657.03,2261,4.6,182119.25,17.0,0.34,17.0,0.3,74.0,51.88,275203665.64
Europe,Data Center,1999-05-30,1182646.81,1541,4.3,108336.18,24.0,4.7,36.0,0.15,78.0,34.13,275203665.64
Europe,Data Center,1999-06-03,1959765.69,3470,3.3,50351.72,22.0,2.34,57.0,0.27,79.0,55.02,275203665.64
Europe,Data Center,1999-06-15,1976909.75,502,4.6,56751.8,4.0,1.62,55.0,0.08,70.0,37.96,275203665.64
Europe,Data Center,1999-06-21,1351436.43,4204,3.6,166902.17,12.0,4.6,75.0,0.18,90.0,43.78,275203665.64
Europe,Data Center,1999-07-06,388132.06,4400,1.3,155059.71,9.0,2.53,47.0,0.12,78.0,60.22,317278183.16
Europe,Data Center,1999-07-14,1131595.8,2979,4.0,36259.6,18.0,4.37,51.0,0.26,82.0,59.93,317278183.16
Europe,Data Center,1999-07-20,2646298.93,7046,2.95,219944.28,12.5,1.62,47.0,0.08499999999999999,58.5,54.260000000000005,634556366.32
Europe,Data Center,1999-07-25,1708566.47,2841,2.8,148136.74,1.0,3.84,64.0,0.22,61.0,50.3,317278183.16
Europe,Data Center,1999-07-28,673517.79,4532,4.4,192689.55,23.0,3.11,31.0,0.25,71.0,51.53,317278183.16
Europe,Data Center,1999-07-29,1930610.7,3282,3.0,173957.88,15.0,3.91,75.0,0.12,62.0,54.01,317278183.16
Europe,Data Center,1999-07-30,1359873.91,4862,4.6,187993.65,4.0,3.75,71.0,0.1,60.0,63.99,317278183.16
Europe,Data Center,1999-08-03,270704.56,3173,1.8,189661.57,11.0,4.42,55.0,0.2,56.0,53.47,317278183.16
Europe,Data Center,1999-08-05,1369694.74,4397,4.6,193279.92,6.0,3.04,11.0,0.29,79.0,68.05,317278183.16
Europe,Data Center,1999-08-19,111693.33,3760,1.2,182661.45,6.0,0.21,73.0,0.09,62.0,63.93,317278183.16
Europe,Data Center,1999-08-21,734519.12,4927,4.0,10698.07,25.0,2.03,56.0,0.29,52.0,59.45,317278183.16
Europe,Data Center,1999-08-24,663774.45,2281,4.3,155220.43,1.0,0.49,56.0,0.17,86.0,48.93,317278183.16
Europe,Data Center,1999-09-17,943432.62,933,3.3,38788.5,10.0,0.39,27.0,0.27,58.0,43.07,317278183.16
Europe,Data Center,1999-09-26,457397.37,2453,2.9,81731.78,18.0,1.18,21.0,0.27,86.0,63.28,317278183.16
Europe,Data Center,1999-10-06,1675641.44,5067,1.4,283458.26,7.5,1.675,52.0,0.195,75.5,48.52,619541713.02
Europe,Data Center,1999-10-07,1386483.52,6075,4.15,222020.19,12.5,3.9000000000000004,56.0,0.16999999999999998,71.5,33.19,619541713.02
Europe,Data Center,1999-10-08,1317334.93,163,4.3,110603.84,20.0,0.54,74.0,0.21,85.0,59.09,309770856.51
Europe,Data Center,1999-10-09,676868.58,4602,2.2,86826.24,16.0,2.02,81.0,0.11,76.0,53.9,309770856.51
Europe,Data Center,1999-10-11,877205.59,1319,2.5,25961.16,2.0,3.16,54.0,0.06,59.0,46.89,309770856.51
Europe,Data Center,1999-10-13,212146.32,1560,2.8,66944.66,20.0,1.51,46.0,0.28,54.0,46.01,309770856.51
Europe,Data Center,1999-10-21,511538.68,3287,3.8,148145.84,9.0,2.69,86.0,0.09,71.0,30.87,309770856.51
Europe,Data Center,1999-11-04,1502440.69,433,2.6,105025.17,23.0,4.77,21.0,0.2,61.0,58.08,309770856.51
Europe,Data Center,1999-11-06,309654.24,4230,2.6,144673.28,24.0,2.59,45.0,0.24,57.0,40.02,309770856.51
Europe,Data Center,1999-11-08,625010.95,1864,1.5,31318.2,13.0,2.82,87.0,0.16,75.0,67.64,309770856.51
Europe,Data Center,1999-11-10,930735.8,1861,1.4,14504.85,19.0,1.66,27.0,0.22,89.0,50.52,309770856.51
Europe,Data Center,1999-11-14,1526981.04,3256,3.9,35953.66,9.0,4.82,68.0,0.11,55.0,32.12,309770856.51
Europe,Data Center,1999-11-21,478561.67,4908,4.6,94424.88,4.0,1.05,40.0,0.14,75.0,69.11,309770856.51
Europe,Data Center,1999-11-29,1143530.44,3557,2.9,173490.52,21.0,4.44,37.0,0.14,81.0,61.89,309770856.51
Europe,Data Center,1999-12-08,1616758.45,4765,2.0,147272.42,7.0,0.9,43.0,0.07,71.0,69.76,309770856.51
Europe,Data Center,1999-12-13,1986167.34,2114,2.2,128789.56,5.0,4.95,40.0,0.1,71.0,61.01,309770856.51
Europe,Data Center,1999-12-16,1029479.89,1758,4.0,135999.5,14.0,1.58,13.0,0.13,89.0,54.91,309770856.51
Europe,Data Center,1999-12-23,815273.98,2878,2.0,65859.11,10.0,1.1,30.0,0.15,83.0,36.87,309770856.51
Europe,Data Center,1999-12-29,696664.79,2428,4.1,125742.65,8.0,1.83,25.0,0.25,60.0,60.9,309770856.51
Europe,Data Center,2000-01-03,1056135.12,4356,3.4,150272.88,25.0,3.42,47.0,0.1,67.0,61.83,328712480.2
Europe,Data Center,2000-01-07,430321.62,3965,3.9,17775.63,6.0,0.85,31.0,0.18,57.0,35.67,328712480.2
Europe,Data Center,2000-01-12,1921998.84,4161,2.2,87451.36,23.0,4.96,61.0,0.13,52.0,50.14,328712480.2
Europe,Data Center,2000-02-20,2016730.3399999999,1287,3.1500000000000004,293636.63,20.0,2.8200000000000003,61.5,0.18,56.5,51.08,657424960.4
Europe,Data Center,2000-03-16,1201793.43,3580,2.6,353351.98,11.5,1.74,46.5,0.14,64.0,53.845,657424960.4
Europe,Data Center,2000-03-27,386934.12,3213,3.2,124195.91,1.0,2.54,26.0,0.2,59.0,52.09,328712480.2
Europe,Data Center,2000-04-11,540219.91,2845,5.0,65173.7,10.0,0.84,19.0,0.15,82.0,49.01,318146579.54
Europe,Data Center,2000-04-13,1960780.8,1801,3.9,199774.43,20.0,4.02,19.0,0.19,83.0,54.86,318146579.54
Europe,Data Center,2000-04-24,984754.5,4433,3.2,189810.74,15.0,2.42,37.0,0.19,62.0,32.82,318146579.54
Europe,Data Center,2000-05-22,721873.11,2372,4.5,130911.46,8.0,1.49,51.0,0.3,58.0,51.03,318146579.54
Europe,Data Center,2000-06-08,353875.1,4016,2.5,111808.08,7.0,0.66,30.0,0.21,61.0,62.29,318146579.54
Europe,Data Center,2000-06-26,1651134.84,678,5.0,84258.43,5.0,1.1,54.0,0.18,85.0,34.02,318146579.54
Europe,Data Center,2000-07-01,336012.42,3614,3.1,45119.16,14.0,2.96,35.0,0.17,60.0,64.26,325893996.26
Europe,Data Center,2000-07-02,995231.35,757,1.3,49705.32,25.0,4.58,29.0,0.28,76.0,68.95,325893996.26
Europe,Data Center,2000-07-12,3122942.4000000004,6016,3.25,164688.6,15.5,2.35,35.5,0.15500000000000003,61.5,56.215,651787992.52
Europe,Data Center,2000-07-13,165543.56,1293,3.9,96229.3,25.0,2.72,68.0,0.09,57.0,68.85,325893996.26
Europe,Data Center,2000-07-18,3484230.44,4564,3.3,178060.31,19.0,1.115,70.0,0.22,68.0,47.43,651787992.52
Europe,Data Center,2000-07-22,1243894.38,2107,2.4,161699.33,13.0,4.96,55.0,0.2,56.0,42.07,325893996.26
Europe,Data Center,2000-07-23,1819168.45,4476,4.9,178181.64,2.0,1.09,81.0,0.27,80.0,45.75,325893996.26
Europe,Data Center,2000-07-30,1143453.11,4475,1.5,180077.49,1.0,2.49,24.0,0.28,73.0,32.07,325893996.26
Europe,Data Center,2000-08-18,660198.43,1769,1.4,191383.6,4.0,3.04,31.0,0.16,51.0,61.29,325893996.26
Europe,Data Center,2000-08-19,1775506.66,2394,4.9,166414.11,13.0,2.58,25.0,0.24,65.0,33.0,325893996.26
Europe,Data Center,2000-09-05,997152.41,3524,3.0,245826.84000000003,10.5,3.0,49.0,0.19,81.5,45.86,651787992.52
Europe,Data Center,2000-09-09,1515763.72,4064,3.0,167047.94,14.0,2.05,68.0,0.18,67.0,65.34,325893996.26
Europe,Data Center,2000-09-17,1003460.86,3040,3.0,49777.84,11.0,4.33,84.0,0.15,64.0,35.11,325893996.26
Europe,Data Center,2000-09-22,1941988.39,7338,4.35,252287.80000000002,15.0,3.745,41.5,0.13,72.0,41.5,651787992.52
Europe,Data Center,2000-11-01,397190.05,2701,1.7,33357.69,13.0,2.85,45.0,0.28,84.0,60.22,345707439.18
Europe,Data Center,2000-11-16,598941.06,1920,3.0,111177.01,15.0,1.55,28.0,0.19,88.0,64.03,345707439.18
Europe,Data Center,2000-11-17,1315675.06,1440,2.0,87357.73,6.0,4.48,13.0,0.27,76.0,68.68,345707439.18
Europe,Data Center,2000-11-20,1389739.8,564,3.4,192356.7,11.0,1.75,59.0,0.28,61.0,63.92,345707439.18
Europe,Data Center,2000-11-28,1511582.51,4091,1.3,176549.61,23.0,0.17,86.0,0.3,74.0,53.56,345707439.18
Europe,Data Center,2000-12-03,829113.6,3990,1.8,80510.34,6.0,0.94,26.0,0.18,70.0,30.49,345707439.18
Europe,Data Center,2000-12-14,963778.82,836,4.0,38810.74,19.0,4.13,26.0,0.2,54.0,62.94,345707439.18
Europe,Data Center,2000-12-15,106833.15,3529,2.9,60912.45,10.0,3.39,12.0,0.22,54.0,39.05,345707439.18
Europe,Data Center,2000-12-18,1727862.19,4431,4.7,176449.16,9.0,1.81,35.0,0.25,50.0,33.05,345707439.18
Europe,Data Center,2001-01-10,1298886.72,1535,1.4,134529.7,10.0,2.34,72.0,0.2,72.0,44.7,308133729.25
Europe,Data Center,2001-01-29,347869.84,4620,4.5,151645.69,21.0,1.06,15.0,0.06,75.0,69.64,308133729.25
Europe,Data Center,2001-02-03,1994641.09,1503,3.6,12198.89,8.0,4.51,76.0,0.24,55.0,53.8,308133729.25
Europe,Data Center,2001-02-09,1734938.83,4195,1.1,15297.96,20.0,3.7,59.0,0.22,79.0,34.61,308133729.25
Europe,Data Center,2001-02-22,292595.06,799,1.9,78186.76,16.0,1.0,38.0,0.24,50.0,41.04,308133729.25
Europe,Data Center,2001-03-22,1981985.94,320,3.6,184700.49,15.0,3.67,31.0,0.23,56.0,35.84,308133729.25
Europe,Data Center,2001-03-26,1530517.27,3604,2.2,80091.45,23.0,4.22,13.0,0.26,51.0,40.27,308133729.25
Europe,Data Center,2001-04-07,1851889.08,2229,3.2,34269.86,20.0,2.58,26.0,0.23,61.0,60.67,313425939.55
Europe,Data Center,2001-04-15,1847402.09,4177,4.5,155005.97,1.0,0.25,64.0,0.08,62.0,63.63,313425939.55
Europe,Data Center,2001-04-25,701355.48,4343,3.0,138726.68,12.0,3.84,41.0,0.3,61.0,30.28,313425939.55
Europe,Data Center,2001-04-26,943420.75,7712,2.8499999999999996,286578.83,8.0,1.68,37.0,0.17,69.5,55.519999999999996,626851879.1
Europe,Data Center,2001-05-08,1984270.89,2558,2.7,137413.05,23.0,1.69,86.0,0.08,55.0,44.45,313425939.55
Europe,Data Center,2001-05-18,1182172.76,2786,1.4,191244.54,16.0,1.67,19.0,0.25,52.0,69.04,313425939.55
Europe,Data Center,2001-05-20,630919.79,3499,4.0,40880.97,23.0,4.44,46.0,0.22,64.0,46.28,313425939.55
Europe,Data Center,2001-05-24,1721990.73,309,2.9,179825.9,23.0,0.29,11.0,0.21,68.0,41.4,313425939.55
Europe,Data Center,2001-05-25,1401613.52,4552,1.5,110353.91,10.0,3.38,70.0,0.12,50.0,50.68,313425939.55
Europe,Data Center,2001-06-12,1891842.89,3769,5.0,83634.53,23.0,2.01,35.0,0.29,57.0,58.33,313425939.55
Europe,Data Center,2001-06-17,1183559.97,3804,1.6,67446.63,14.0,3.49,37.0,0.27,57.0,44.69,313425939.55
Europe,Data Center,2001-06-27,202200.52,184,3.9,17272.02,13.0,2.26,57.0,0.24,62.0,56.12,313425939.55
Europe,Data Center,2001-06-30,962915.52,3356,1.7,190319.08,7.0,2.91,65.0,0.2,66.0,52.17,313425939.55
Europe,Data Center,2001-07-05,1809093.03,4391,3.7,76300.66,16.0,2.28,76.0,0.24,64.0,55.75,334752149.3
Europe,Data Center,2001-07-14,374970.19,841,4.2,124632.37,12.0,4.54,38.0,0.3,60.0,34.62,334752149.3
Europe,Data Center,2001-07-15,763667.06,4640,1.9,77914.1,18.0,2.49,72.0,0.29,63.0,52.1,334752149.3
Europe,Data Center,2001-07-16,1090270.63,4995,1.6,32844.3,13.0,1.12,80.0,0.12,58.0,68.39,334752149.3
Europe,Data Center,2001-07-25,1842410.48,2483,3.7,164034.41,11.0,4.95,67.0,0.27,86.0,47.38,334752149.3
Europe,Data Center,2001-07-27,1924141.3900000001,5139,2.2,75110.06,19.5,2.46,43.5,0.26,50.0,53.825,669504298.6
Europe,Data Center,2001-08-15,1811501.24,2218,2.8,156728.87,16.0,0.46,19.0,0.21,61.0,32.42,334752149.3
Europe,Data Center,2001-08-27,131686.34,3716,3.8,148683.22,24.0,3.8,17.0,0.15,50.0,51.61,334752149.3
Europe,Data Center,2001-08-28,274280.2,3521,3.9,76535.42,20.0,3.8,23.0,0.15,58.0,59.08,334752149.3
Europe,Data Center,2001-08-30,680217.31,4238,2.6,35287.5,24.0,2.18,43.0,0.15,78.0,49.65,334752149.3
Europe,Data Center,2001-08-31,487850.37,132,2.6,17928.73,11.0,0.96,21.0,0.27,64.0,34.44,334752149.3
Europe,Data Center,2001-09-13,281370.98,4168,2.6,144846.78,19.0,4.95,22.0,0.12,72.0,30.38,334752149.3
Europe,Data Center,2001-09-15,70488.34,1836,3.9,84121.29,1.0,2.18,61.0,0.11,69.0,54.86,334752149.3
Europe,Data Center,2001-09-18,1878133.08,522,2.7,156206.79,23.0,3.11,82.0,0.23,51.0,48.17,334752149.3
Europe,Data Center,2001-09-22,1491905.13,467,5.0,57927.64,3.0,0.3,26.0,0.07,87.0,51.33,334752149.3
Europe,Data Center,2001-09-26,1889630.5699999998,2748,2.85,297846.23,3.0,2.31,48.5,0.24,61.0,37.425,669504298.6
Europe,Data Center,2001-10-04,1747485.1,3426,3.2,81375.84,8.0,3.24,19.0,0.15,61.0,39.29,319572190.86
Europe,Data Center,2001-10-06,574288.95,2730,4.8,91074.29,7.0,4.15,80.0,0.17,74.0,52.38,319572190.86
Europe,Data Center,2001-10-08,763592.44,4372,2.3,189892.13,13.0,3.82,40.0,0.12,55.0,41.69,319572190.86
Europe,Data Center,2001-10-23,1384673.47,3063,4.4,128814.84,21.0,3.82,47.0,0.2,56.0,52.32,319572190.86
Europe,Data Center,2001-10-26,1889301.84,4953,3.8,151001.82,15.0,1.67,87.0,0.09,87.0,47.32,319572190.86
Europe,Data Center,2001-10-30,751341.56,1489,3.3,126243.3,13.0,4.95,19.0,0.12,52.0,35.98,319572190.86
Europe,Data Center,2001-11-03,965048.73,469,4.5,37232.13,11.0,3.32,24.0,0.14,85.0,44.07,319572190.86
Europe,Data Center,2001-11-30,460541.18,560,4.7,49169.2,10.0,3.05,83.0,0.12,79.0,53.39,319572190.86
Europe,Data Center,2001-12-02,1429494.04,881,3.7,127685.19,19.0,3.04,56.0,0.27,59.0,65.22,319572190.86
Europe,Data Center,2001-12-06,383649.85,3303,3.8,33139.91,9.0,3.68,77.0,0.28,66.0,68.35,319572190.86
Europe,Data Center,2001-12-07,1086837.1600000001,2441,4.0,89709.47,9.5,2.82,20.5,0.115,84.0,55.599999999999994,639144381.72
Europe,Data Center,2001-12-15,204874.25,1069,4.1,44441.94,14.0,3.99,66.0,0.2,81.0,44.9,319572190.86
Europe,Data Center,2001-12-21,965074.55,1434,2.35,187648.35,16.0,1.2850000000000001,63.0,0.185,62.5,45.435,639144381.72
Europe,Data Center,2001-12-22,1317415.85,4675,1.5,110073.19,6.0,4.41,84.0,0.25,60.0,43.04,319572190.86
Europe,Data Center,2002-01-06,521992.77,2165,4.7,51937.86,14.0,0.51,27.0,0.28,90.0,60.73,304074659.54
Europe,Data Center,2002-01-16,1605034.43,3517,1.3,95472.23,21.0,4.65,24.0,0.07,75.0,32.34,304074659.54
Europe,Data Center,2002-02-20,159389.18,635,3.6,46565.37,9.0,0.11,36.0,0.19,60.0,43.33,304074659.54
Europe,Data Center,2002-02-28,1611118.54,4160,3.7,46854.47,1.0,0.19,72.0,0.15,63.0,66.64,304074659.54
Europe,Data Center,2002-03-21,1756907.81,6154,3.35,302525.96,8.5,3.6850000000000005,39.0,0.12,64.0,48.769999999999996,608149319.08
Europe,Data Center,2002-04-09,1531245.35,817,4.3,121573.63,3.0,3.26,21.0,0.08,62.0,67.21,316680183.02
Europe,Data Center,2002-04-10,1583324.72,2630,1.6,80171.09,8.0,3.0,87.0,0.14,60.0,66.0,316680183.02
Europe,Data Center,2002-04-11,1871517.25,938,3.8,187296.58,7.0,3.67,39.0,0.14,68.0,56.85,316680183.02
