Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
South America,AI,1997-11-15,1338227.69,4182,2.9,191264.42,8.0,4.76,54.0,0.11,70.0,37.99,327061093.61
South America,AI,1997-11-18,593023.27,1427,4.3,199118.19,15.0,2.75,88.0,0.12,83.0,57.41,327061093.61
South America,AI,1997-11-22,1210473.47,1447,4.9,99882.86,15.0,4.35,20.0,0.21,83.0,50.23,327061093.61
South America,AI,1997-11-24,1663036.64,722,1.6,192063.94,24.0,1.68,87.0,0.28,60.0,43.73,327061093.61
South America,AI,1997-12-05,1621413.02,3572,2.6,146115.25,13.0,1.48,82.0,0.2,74.0,54.87,327061093.61
South America,AI,1997-12-08,527220.59,943,3.0,12077.95,0.0,4.01,29.0,0.23,59.0,32.39,327061093.61
South America,AI,1997-12-11,489438.74,3194,2.6,112502.62,3.0,3.64,74.0,0.06,62.0,39.47,327061093.61
South America,AI,1997-12-24,1336234.75,4947,2.6,56214.25,3.0,0.31,61.0,0.19,90.0,51.25,327061093.61
South America,AI,1998-01-05,1477360.91,1594,3.5,169472.71,11.0,0.44,51.0,0.25,76.0,64.25,292276179.85
South America,AI,1998-01-09,1705004.34,3682,2.3,84248.9,15.0,2.41,55.0,0.08,78.0,69.68,292276179.85
South America,AI,1998-02-12,1569473.38,231,4.7,179083.2,7.0,0.44,39.0,0.17,68.0,52.14,292276179.85
South America,AI,1998-03-31,228322.12,3002,2.5,158308.48,19.0,0.73,73.0,0.28,53.0,36.18,292276179.85
South America,AI,1998-04-04,921106.02,4409,1.6,100165.83,25.0,1.39,43.0,0.09,88.0,48.68,323850163.04
South America,AI,1998-04-23,1087349.97,591,3.3,41490.06,13.0,0.99,59.0,0.1,90.0,45.26,323850163.04
South America,AI,1998-05-15,3198625.83,6578,3.25,89055.43,19.0,3.6950000000000003,40.0,0.185,75.5,44.760000000000005,647700326.08
South America,AI,1998-05-17,1301595.46,3444,2.1,168292.5,7.0,2.47,14.0,0.09,77.0,57.6,323850163.04
South America,AI,1998-05-19,990762.61,1538,4.3,153165.7,3.0,2.11,46.0,0.21,72.0,55.92,323850163.04
South America,AI,1998-06-09,1847706.17,713,5.0,128391.52,2.0,3.22,30.0,0.07,60.0,65.88,323850163.04
South America,AI,1998-06-10,1477342.86,4554,2.6,72972.83,24.0,2.32,43.0,0.12,63.0,36.26,323850163.04
South America,AI,1998-06-16,338555.24,834,2.6,72392.21,7.0,0.18,80.0,0.25,88.0,45.81,323850163.04
South America,AI,1998-06-21,1615830.68,4968,3.0,141038.77000000002,11.5,3.82,76.5,0.22999999999999998,83.5,51.365,647700326.08
South America,AI,1998-06-24,388586.66,1834,4.1,37520.82,4.0,3.08,75.0,0.09,76.0,30.83,323850163.04
South America,AI,1998-06-27,1358085.41,821,3.8,114264.27,20.0,2.56,33.0,0.11,53.0,66.54,323850163.04
South America,AI,1998-07-04,1141700.11,2548,4.3,169325.46,11.0,1.18,82.0,0.29,59.0,67.16,296588662.06
South America,AI,1998-07-06,192356.56,1694,1.1,55043.01,1.0,4.94,77.0,0.2,85.0,61.17,296588662.06
South America,AI,1998-07-09,1214554.13,3330,1.3,57322.85,14.0,0.89,32.0,0.1,85.0,43.59,296588662.06
South America,AI,1998-07-22,1619623.1,1775,3.6,32468.03,14.0,1.94,88.0,0.22,68.0,41.55,296588662.06
South America,AI,1998-07-28,300701.52,4240,2.6,146385.45,19.0,4.25,13.0,0.22,65.0,51.75,296588662.06
South America,AI,1998-08-01,2509549.01,7527,1.8499999999999999,182503.07,6.0,3.06,28.0,0.14500000000000002,66.5,42.120000000000005,593177324.12
South America,AI,1998-08-25,1564222.97,2364,1.4,140783.79,13.0,4.05,72.0,0.22,66.0,49.14,296588662.06
South America,AI,1998-08-28,103203.23,2286,3.0,87545.11,7.0,4.05,61.0,0.15,83.0,31.34,296588662.06
South America,AI,1998-08-30,1172836.76,1046,4.9,74915.48,23.0,0.46,75.0,0.23,87.0,59.06,296588662.06
South America,AI,1998-09-03,1264414.28,324,2.7,69576.05,15.0,2.87,88.0,0.18,69.0,61.9,296588662.06
South America,AI,1998-09-05,505120.07,2141,2.9,66367.39,18.0,3.18,56.0,0.16,66.0,51.02,296588662.06
South America,AI,1998-09-19,1133582.8800000001,1845,4.0,186044.99,4.0,4.04,48.5,0.185,77.0,62.379999999999995,593177324.12
South America,AI,1998-09-21,758091.67,3336,3.2,127003.68,5.0,4.2,83.0,0.07,82.0,53.72,296588662.06
South America,AI,1998-09-29,1677609.44,1587,1.0,35585.81,11.0,4.23,58.0,0.12,51.0,69.09,296588662.06
South America,AI,1998-10-01,1397020.56,4826,4.6,13307.7,17.0,3.19,71.0,0.26,77.0,67.96,305788422.47
South America,AI,1998-10-11,981752.85,3269,3.9,134525.59,20.0,2.42,88.0,0.12,64.0,62.37,305788422.47
South America,AI,1998-10-17,262869.55,447,3.0,86262.97,14.0,3.73,37.0,0.27,66.0,57.89,305788422.47
South America,AI,1998-10-26,561846.99,3213,1.1,175070.17,14.0,0.67,62.0,0.11,57.0,40.01,305788422.47
South America,AI,1998-11-11,756718.43,1315,2.8,149078.82,4.0,1.16,86.0,0.07,80.0,39.83,305788422.47
South America,AI,1998-11-15,915084.6,2598,1.8,55178.31,21.0,2.82,76.0,0.1,67.0,44.33,305788422.47
South America,AI,1998-12-09,123909.97,1471,1.6,176488.76,5.0,4.37,19.0,0.14,87.0,32.37,305788422.47
South America,AI,1998-12-12,119409.19,3448,1.7,29564.72,3.0,4.63,62.0,0.11,61.0,30.91,305788422.47
South America,AI,1998-12-20,1053341.48,9063,2.9,155255.74,16.5,2.825,54.0,0.09,79.5,59.595,611576844.94
South America,AI,1998-12-24,1026955.4,3219,4.3,99513.29,5.0,0.27,18.0,0.27,71.0,62.89,305788422.47
South America,AI,1998-12-25,1417954.41,4474,4.3,186557.76,20.0,5.0,26.0,0.23,85.0,54.27,305788422.47
South America,AI,1998-12-28,174518.2,1610,4.1,27320.68,2.0,2.66,61.0,0.26,88.0,67.35,305788422.47
South America,AI,1998-12-30,1662181.28,1774,1.1,118884.61,4.0,0.79,37.0,0.1,67.0,33.31,305788422.47
South America,AI,1999-01-07,1797293.6900000002,7073,3.1999999999999997,60477.649999999994,5.5,4.415,31.0,0.29,56.5,32.155,633599759.16
South America,AI,1999-01-15,678640.91,507,3.4,35047.98,23.0,1.81,65.0,0.29,63.0,54.08,316799879.58
South America,AI,1999-01-17,2364399.36,3022,1.9,243829.65,17.5,1.6600000000000001,27.5,0.28,68.5,52.685,633599759.16
South America,AI,1999-01-22,925613.36,3099,2.7,58466.45,3.0,2.58,22.0,0.2,64.0,52.38,316799879.58
South America,AI,1999-02-05,901788.77,3010,4.8,168788.2,13.0,1.27,79.0,0.24,51.0,42.51,316799879.58
South America,AI,1999-02-12,331435.98,663,4.3,177689.55,7.0,1.82,13.0,0.07,85.0,43.95,316799879.58
South America,AI,1999-02-24,1363781.43,2172,1.6,36223.28,12.0,4.27,66.0,0.12,86.0,60.47,316799879.58
South America,AI,1999-02-26,1522080.68,4446,2.4,56719.26,8.0,2.51,37.0,0.26,55.0,53.09,316799879.58
South America,AI,1999-03-02,702531.37,1589,1.0,23372.79,12.0,2.6,52.0,0.05,74.0,50.44,316799879.58
South America,AI,1999-03-03,554987.42,588,3.8,97202.4,2.0,1.27,11.0,0.24,52.0,49.8,316799879.58
South America,AI,1999-03-08,1645389.77,7668,3.3,51290.83,15.5,3.255,55.0,0.125,70.5,64.93,633599759.16
South America,AI,1999-03-13,859675.25,3765,2.4,136785.67,7.0,4.03,24.0,0.09,89.0,43.49,316799879.58
South America,AI,1999-03-14,761559.57,1415,2.5,190688.27,1.0,4.86,17.0,0.2,69.0,33.02,316799879.58
South America,AI,1999-03-15,1892987.63,1792,2.3,109696.33,23.0,2.54,13.0,0.29,84.0,35.18,316799879.58
South America,AI,1999-03-20,1735841.96,1330,2.5,55603.32,25.0,4.42,77.0,0.2,73.0,43.28,316799879.58
South America,AI,1999-03-29,1552974.83,4390,2.6,22278.88,8.0,3.64,90.0,0.22,71.0,51.19,316799879.58
South America,AI,1999-04-06,1662271.53,2255,3.2,127561.6,18.0,4.12,76.0,0.1,50.0,55.95,275203665.64
South America,AI,1999-04-12,415164.5,4681,3.7,45031.93,17.0,4.58,24.0,0.17,65.0,37.42,275203665.64
South America,AI,1999-04-25,1893670.08,996,3.3,80757.53,16.0,2.72,79.0,0.08,50.0,51.14,275203665.64
South America,AI,1999-04-27,1986945.38,4120,4.1,173192.71,11.0,4.79,41.0,0.11,57.0,48.29,275203665.64
South America,AI,1999-05-04,772177.32,2851,3.9,62859.66,23.0,2.7,89.0,0.07,63.0,55.57,275203665.64
South America,AI,1999-05-12,593095.2,401,2.1,40650.14,13.0,1.17,50.0,0.14,55.0,47.53,275203665.64
South America,AI,1999-05-16,1369282.95,2102,4.7,163986.94,25.0,2.24,31.0,0.28,81.0,35.07,275203665.64
South America,AI,1999-05-22,316154.3,1968,4.2,109497.26,6.0,1.93,23.0,0.24,70.0,30.44,275203665.64
South America,AI,1999-05-27,1024478.36,4344,3.1,191474.29,17.0,0.15,22.0,0.17,87.0,59.93,275203665.64
South America,AI,1999-06-10,761665.75,2279,2.7,91594.03,12.0,0.63,52.0,0.21,87.0,50.8,275203665.64
South America,AI,1999-06-22,1586483.7,1042,3.7,117212.37,22.0,1.83,49.0,0.09,68.0,42.13,275203665.64
South America,AI,1999-06-26,1978827.34,205,2.3,59641.25,3.0,1.9,36.0,0.08,50.0,31.79,275203665.64
South America,AI,1999-07-01,89537.33,118,5.0,73425.83,2.0,0.51,50.0,0.07,58.0,66.29,317278183.16
South America,AI,1999-07-06,681296.46,3271,1.2,153638.89,17.0,0.78,32.0,0.16,72.0,52.13,317278183.16
South America,AI,1999-07-07,1469039.58,7676,4.65,180657.96,18.0,3.99,63.5,0.13,64.0,48.05,634556366.32
South America,AI,1999-07-26,1170420.26,2999,3.6,45531.19,12.0,1.33,73.0,0.07,75.0,35.61,317278183.16
South America,AI,1999-07-27,1492462.86,4658,3.5,194259.97,3.0,4.69,48.0,0.28,52.0,52.22,317278183.16
South America,AI,1999-07-31,1251005.92,2347,2.9,146131.32,12.0,0.26,48.0,0.17,75.0,50.96,317278183.16
South America,AI,1999-08-01,270532.36,4753,3.2,151255.43,19.0,3.79,12.0,0.25,58.0,55.76,317278183.16
South America,AI,1999-08-02,442163.87,4170,2.6,77720.35,12.0,4.85,74.0,0.08,70.0,57.27,317278183.16
South America,AI,1999-08-04,1760001.25,1916,4.8,66742.11,17.0,0.53,85.0,0.21,78.0,57.65,317278183.16
South America,AI,1999-08-20,91901.61,1700,2.4,114764.9,8.0,0.95,78.0,0.12,58.0,68.05,317278183.16
South America,AI,1999-08-21,1822542.2,2426,4.8,44919.28,13.0,0.97,61.0,0.29,85.0,47.37,317278183.16
South America,AI,1999-08-22,1838425.2,1349,4.9,89654.7,5.0,3.48,65.0,0.08,86.0,45.38,317278183.16
South America,AI,1999-08-23,634989.63,3223,2.6,164392.17,18.0,1.57,14.0,0.09,62.0,42.92,317278183.16
South America,AI,1999-09-10,1835360.43,3536,4.2,67972.45,17.0,1.94,81.0,0.12,76.0,66.77,317278183.16
South America,AI,1999-09-19,1938485.28,4514,1.1,51070.06,14.0,2.28,62.0,0.25,74.0,54.61,317278183.16
South America,AI,1999-09-22,209204.02,2280,3.0,131954.34,14.0,4.91,56.0,0.05,64.0,66.14,317278183.16
South America,AI,1999-09-26,1650402.29,2611,2.0,169978.73,4.0,3.14,57.0,0.22,58.0,47.47,317278183.16
South America,AI,1999-10-09,449091.0,445,3.3,199926.81,23.0,1.91,65.0,0.24,58.0,63.15,309770856.51
South America,AI,1999-10-15,520391.55,1328,1.8,65286.19,25.0,2.75,83.0,0.13,55.0,39.67,309770856.51
South America,AI,1999-10-26,1052484.07,866,2.5,64781.71,4.0,1.15,11.0,0.21,72.0,35.76,309770856.51
South America,AI,1999-11-08,97678.84,4718,1.0,47521.78,6.0,1.69,11.0,0.15,62.0,32.14,309770856.51
South America,AI,1999-11-09,1279516.31,4524,4.0,151834.73,23.0,1.39,78.0,0.23,84.0,68.2,309770856.51
South America,AI,1999-11-19,1058973.68,542,2.9,68510.04,24.0,4.86,49.0,0.06,77.0,39.81,309770856.51
South America,AI,1999-11-23,1727925.81,784,3.6,20718.89,7.0,2.83,50.0,0.2,70.0,57.03,309770856.51
South America,AI,1999-11-24,1519051.44,1771,1.6,73594.79,22.0,2.78,67.0,0.05,59.0,52.14,309770856.51
South America,AI,1999-12-03,178677.84,384,4.3,168523.37,12.0,4.24,54.0,0.11,65.0,67.22,309770856.51
South America,AI,1999-12-04,1239421.11,2069,4.4,26825.8,0.0,4.51,74.0,0.09,85.0,30.82,309770856.51
South America,AI,2000-01-04,358772.79,3948,2.0,63228.79,21.0,1.82,30.0,0.15,90.0,52.24,328712480.2
South America,AI,2000-01-13,437700.35,3601,3.3,161138.67,6.0,2.86,80.0,0.29,72.0,38.31,328712480.2
South America,AI,2000-01-15,1750649.47,3457,1.4,99549.04,13.0,0.16,88.0,0.27,66.0,63.08,328712480.2
South America,AI,2000-01-18,253081.96,1914,2.4,194304.56,23.0,3.66,19.0,0.21,54.0,38.43,328712480.2
South America,AI,2000-03-04,1948351.83,4209,3.6,57334.91,23.0,4.79,83.0,0.14,66.0,64.28,328712480.2
South America,AI,2000-03-14,693352.99,2958,4.3,117061.74,17.0,0.29,29.0,0.13,88.0,37.9,328712480.2
South America,AI,2000-03-15,1119818.42,8027,3.2,376846.53,10.0,1.2650000000000001,52.5,0.18000000000000002,65.5,50.87,657424960.4
South America,AI,2000-04-05,1925583.69,3544,2.1,114124.35,3.0,0.45,15.0,0.2,68.0,59.46,318146579.54
South America,AI,2000-04-08,1612781.1,4967,2.0,154423.61,18.0,3.52,89.0,0.23,69.0,42.56,318146579.54
South America,AI,2000-04-11,1227533.4,333,4.4,167378.39,14.0,3.57,37.0,0.28,83.0,41.85,318146579.54
South America,AI,2000-05-01,1296052.57,4736,3.8,135584.32,21.0,1.69,39.0,0.11,66.0,49.24,318146579.54
South America,AI,2000-05-14,496635.25,3119,3.3,138041.79,6.0,0.11,50.0,0.19,76.0,37.87,318146579.54
South America,AI,2000-05-16,586917.32,4210,2.3,10867.34,11.0,1.8,82.0,0.1,88.0,63.89,318146579.54
South America,AI,2000-05-19,1698991.89,2200,4.7,15214.16,7.0,1.77,18.0,0.11,72.0,52.55,318146579.54
South America,AI,2000-06-01,299211.99,2678,1.3,81970.97,1.0,0.76,77.0,0.13,50.0,36.02,318146579.54
South America,AI,2000-06-09,1778351.02,4320,2.4,331343.68,20.0,3.26,55.0,0.24000000000000002,65.0,47.864999999999995,636293159.08
South America,AI,2000-06-24,1002585.03,4477,2.5,122349.98,11.0,4.85,25.0,0.19,78.0,40.61,318146579.54
South America,AI,2000-06-27,323433.72,3858,2.8,84852.03,2.0,0.97,44.0,0.28,75.0,53.67,318146579.54
South America,AI,2000-07-01,604246.64,1285,4.2,20441.26,5.0,3.62,56.0,0.23,79.0,59.14,325893996.26
South America,AI,2000-07-06,1925462.05,100,2.1,173182.13,9.0,1.13,55.0,0.28,90.0,67.05,325893996.26
South America,AI,2000-07-12,191012.14,1511,4.0,139110.23,21.0,3.35,44.0,0.23,83.0,38.16,325893996.26
South America,AI,2000-07-22,1547510.48,1370,3.6,69408.97,9.0,2.11,53.0,0.22,60.0,55.28,325893996.26
South America,AI,2000-08-03,3880201.9,6139,2.5,341964.83,7.333333333333333,1.3033333333333335,42.0,0.15,75.0,45.60999999999999,977681988.78
South America,AI,2000-08-18,731118.27,2724,4.5,95123.57,2.0,0.24,83.0,0.16,50.0,53.01,325893996.26
South America,AI,2000-08-26,1803344.5,1194,2.0,129025.25,13.0,1.04,56.0,0.16,75.0,51.85,325893996.26
South America,AI,2000-09-01,3008877.7,4605,4.05,209203.06,9.0,3.87,64.0,0.145,82.5,64.695,651787992.52
South America,AI,2000-09-03,1175413.84,4439,2.8,118830.14,11.0,2.52,86.0,0.27,69.0,41.67,325893996.26
South America,AI,2000-09-10,75310.27,4602,4.6,89395.77,17.0,0.35,66.0,0.21,53.0,54.29,325893996.26
South America,AI,2000-09-14,886186.46,3091,4.3,146036.5,0.0,0.33,63.0,0.1,76.0,49.33,325893996.26
South America,AI,2000-10-02,885763.8,2999,2.6,68987.45,5.0,3.58,51.0,0.27,61.0,57.28,345707439.18
South America,AI,2000-10-03,1931097.77,3767,1.9,258331.93,20.5,2.065,30.5,0.195,76.0,46.08,691414878.36
South America,AI,2000-10-10,815879.29,4385,3.1,149980.95,13.0,2.99,13.0,0.12,58.0,65.01,345707439.18
South America,AI,2000-10-23,1005638.56,2414,5.0,47436.97,7.0,3.62,53.0,0.21,79.0,57.31,345707439.18
South America,AI,2000-10-25,1713337.74,2205,4.9,28527.81,21.0,3.12,43.0,0.22,74.0,35.82,345707439.18
South America,AI,2000-10-26,417939.1,2977,1.3,177315.79,5.0,1.07,15.0,0.28,71.0,64.79,345707439.18
South America,AI,2000-11-06,1147118.68,4683,2.5,171651.5,24.0,2.49,33.0,0.09,58.0,48.14,345707439.18
South America,AI,2000-11-11,1115691.82,2789,2.2,104709.72,15.0,0.61,15.0,0.15,50.0,57.15,345707439.18
South America,AI,2000-11-12,1190956.44,4286,1.9,73598.68,1.0,3.18,15.0,0.12,73.0,58.26,345707439.18
South America,AI,2000-11-16,963759.28,2230,4.7,69817.03,17.0,3.73,42.0,0.23,89.0,44.99,345707439.18
South America,AI,2000-12-03,1608224.9,2629,2.9,199297.06,15.0,1.54,11.0,0.21,73.0,62.8,345707439.18
South America,AI,2000-12-07,1465328.69,3853,5.0,130936.28,20.0,2.76,67.0,0.23,81.0,48.69,345707439.18
South America,AI,2000-12-11,855016.94,1626,1.7,31164.67,18.0,2.64,22.0,0.27,58.0,36.73,345707439.18
South America,AI,2000-12-12,517479.06,2190,3.1,93465.04,7.0,4.05,65.0,0.22,88.0,63.12,345707439.18
South America,AI,2000-12-16,1893048.47,2069,2.1,101797.96,20.0,2.18,44.0,0.07,67.0,60.92,345707439.18
South America,AI,2000-12-18,668074.36,1865,3.4,71658.11,4.0,2.82,23.0,0.28,80.0,48.95,345707439.18
South America,AI,2000-12-24,1578504.24,3446,3.4,89394.82,19.0,4.68,17.0,0.23,57.0,39.77,345707439.18
South America,AI,2000-12-28,686933.65,798,3.8,99251.0,8.0,1.16,10.0,0.21,90.0,58.84,345707439.18
South America,AI,2001-01-01,1826461.83,1097,4.4,131113.55,0.0,1.26,11.0,0.09,74.0,62.33,308133729.25
South America,AI,2001-01-09,1970138.2,2362,3.4,164071.14,9.0,1.66,24.0,0.19,72.0,62.15,308133729.25
South America,AI,2001-01-15,248374.9,3655,1.9,30446.22,14.0,4.31,51.0,0.18,68.0,63.88,308133729.25
South America,AI,2001-01-20,201327.63,4560,3.3,43561.79,3.0,1.24,73.0,0.08,59.0,67.69,308133729.25
South America,AI,2001-01-22,332622.46,1539,4.0,169777.72,13.0,1.71,71.0,0.23,60.0,34.66,308133729.25
South America,AI,2001-02-01,1689990.7,4799,2.8,28080.67,14.0,0.15,26.0,0.19,68.0,35.82,308133729.25
South America,AI,2001-02-06,79972.16,3587,3.2,65721.88,5.0,4.95,45.0,0.14,58.0,63.19,308133729.25
South America,AI,2001-02-07,803879.53,431,4.2,167490.99,15.0,2.56,27.0,0.05,81.0,40.08,308133729.25
South America,AI,2001-02-19,362215.45,1874,1.7,131316.8,4.0,3.74,12.0,0.07,89.0,55.53,308133729.25
South America,AI,2001-02-21,297142.46,2585,3.3,34067.78,16.0,2.04,43.0,0.23,50.0,43.51,308133729.25
South America,AI,2001-03-12,249730.11,886,2.5,199997.18,17.0,3.86,87.0,0.16,68.0,52.95,308133729.25
South America,AI,2001-03-13,1786426.49,819,4.6,123407.67,21.0,2.75,61.0,0.08,83.0,60.16,308133729.25
South America,AI,2001-04-14,52991.08,4378,2.5,178313.16,17.0,4.6,90.0,0.23,60.0,34.41,313425939.55
South America,AI,2001-04-23,925177.8,3503,3.5,100988.67,5.0,0.69,81.0,0.29,75.0,62.48,313425939.55
South America,AI,2001-04-25,993833.33,2954,3.6,152948.87,25.0,3.97,49.0,0.18,85.0,31.0,313425939.55
South America,AI,2001-05-02,413964.64,1701,3.5,29840.35,25.0,1.89,66.0,0.29,87.0,32.34,313425939.55
South America,AI,2001-05-12,765594.29,2776,4.7,92590.34,11.0,3.95,43.0,0.22,59.0,50.78,313425939.55
South America,AI,2001-05-17,1828434.37,3254,4.9,99534.33,21.0,3.31,19.0,0.19,71.0,33.46,313425939.55
South America,AI,2001-05-19,1587922.25,6593,3.25,227501.61,9.5,1.655,48.5,0.255,67.0,60.42,626851879.1
South America,AI,2001-05-23,1418427.98,388,3.1,151672.73,23.0,1.74,56.0,0.22,56.0,55.77,313425939.55
South America,AI,2001-06-12,2661275.79,5470,3.2,84783.09,22.0,3.48,41.5,0.14,80.5,39.075,626851879.1
South America,AI,2001-06-13,1233859.17,944,2.3,90835.72,9.0,0.37,69.0,0.19,77.0,41.67,313425939.55
South America,AI,2001-06-14,1153718.72,3634,1.9,52271.87,20.0,1.5,14.0,0.17,50.0,50.32,313425939.55
South America,AI,2001-07-06,1128092.29,2538,2.3,69360.94,2.0,2.81,54.0,0.23,58.0,54.9,334752149.3
South America,AI,2001-07-09,1843405.32,2024,3.5,166166.85,4.0,4.25,43.0,0.29,63.0,61.51,334752149.3
South America,AI,2001-07-13,1736468.48,3251,4.1,122073.61,10.0,1.08,53.0,0.22,54.0,43.33,334752149.3
South America,AI,2001-07-15,1468374.84,3466,2.2,173960.17,14.0,0.73,44.0,0.11,87.0,48.2,334752149.3
South America,AI,2001-07-22,248677.2,3734,1.9,197392.23,20.0,2.78,15.0,0.15,58.0,35.65,334752149.3
South America,AI,2001-07-30,1646540.83,3285,3.6,116200.9,22.0,1.89,56.0,0.28,79.0,33.77,334752149.3
South America,AI,2001-08-06,1647056.01,139,3.0,47784.08,22.0,4.38,26.0,0.14,90.0,42.63,334752149.3
South America,AI,2001-08-14,387955.02,1759,3.3,183214.08,0.0,2.5,41.0,0.12,56.0,68.19,334752149.3
South America,AI,2001-08-18,516661.45,1437,1.9,71479.36,10.0,3.86,74.0,0.2,73.0,41.58,334752149.3
South America,AI,2001-08-30,789260.7,4883,4.4,34131.47,14.0,2.12,16.0,0.06,51.0,37.54,334752149.3
South America,AI,2001-09-05,545878.94,1005,4.8,106508.12,1.0,2.47,89.0,0.18,62.0,57.4,334752149.3
South America,AI,2001-09-14,1914136.72,1721,4.0,52824.78,0.0,1.57,75.0,0.18,66.0,49.19,334752149.3
South America,AI,2001-09-15,1067834.25,4681,3.6,153086.63,5.0,0.25,58.0,0.1,80.0,38.46,334752149.3
South America,AI,2001-09-26,770290.49,4339,3.6,10174.47,22.0,0.15,12.0,0.24,74.0,33.39,334752149.3
South America,AI,2001-10-12,1619025.45,1159,1.6,156997.97,8.0,1.63,72.0,0.18,57.0,66.06,319572190.86
South America,AI,2001-10-24,1476848.83,1735,1.4,152963.91,2.0,3.78,60.0,0.24,90.0,35.76,319572190.86
South America,AI,2001-11-23,1499097.55,7747,3.3,152860.31,11.0,3.325,68.0,0.27,58.5,53.74,639144381.72
South America,AI,2001-11-25,176316.21,816,3.3,48169.04,7.0,1.05,62.0,0.16,87.0,40.79,319572190.86
South America,AI,2001-11-28,1321083.05,3941,4.2,20483.28,2.0,4.83,26.0,0.2,89.0,39.09,319572190.86
South America,AI,2001-12-03,794855.55,2233,1.5,137496.47,10.0,1.41,84.0,0.16,82.0,47.26,319572190.86
South America,AI,2001-12-07,1533346.67,4631,4.0,168040.54,20.0,4.87,25.0,0.22,79.0,64.15,319572190.86
South America,AI,2001-12-11,1866631.37,917,4.0,137998.41,15.0,3.9,50.0,0.14,58.0,36.25,319572190.86
South America,AI,2001-12-13,72183.08,4662,2.0,181007.89,24.0,4.92,23.0,0.18,58.0,59.64,319572190.86
South America,AI,2001-12-19,1424863.53,4164,4.2,24248.2,1.0,4.83,10.0,0.2,89.0,41.24,319572190.86
South America,AI,2001-12-21,1484768.9,3129,3.6,194334.71,1.0,4.41,25.0,0.06,77.0,51.72,319572190.86
South America,AI,2002-02-01,323764.83,4646,3.3,26762.16,19.0,3.48,69.0,0.2,63.0,40.2,304074659.54
South America,AI,2002-02-07,407958.51,1979,4.7,75755.02,25.0,1.87,48.0,0.06,65.0,48.97,304074659.54
South America,AI,2002-02-08,998867.67,3692,4.3,51198.75,14.0,1.59,75.0,0.18,87.0,49.44,304074659.54
South America,AI,2002-02-25,219839.63,4680,1.9,24633.39,25.0,4.83,29.0,0.3,53.0,67.68,304074659.54
South America,AI,2002-03-14,1038875.45,396,1.3,192184.73,25.0,3.01,50.0,0.23,52.0,59.71,304074659.54
South America,AI,2002-03-18,503013.94,167,2.7,102315.04,17.0,2.69,29.0,0.12,83.0,61.72,304074659.54
South America,AI,2002-03-24,1573780.43,2349,3.3,141341.72,12.0,0.88,32.0,0.18,69.0,48.47,304074659.54
South America,AI,2002-04-04,1962561.0,4644,3.4,110549.39,2.0,3.1,62.0,0.17,86.0,62.45,316680183.02
South America,AI,2002-04-09,1695766.35,1474,1.8,89995.01,4.0,3.31,19.0,0.23,76.0,65.64,316680183.02
South America,AI,2002-04-12,827516.14,4478,2.3,135766.23,9.0,1.15,85.0,0.19,60.0,55.07,316680183.02
South America,AI,2002-04-22,800371.92,4945,1.6,122143.01,7.0,3.3,81.0,0.06,69.0,65.47,316680183.02
South America,AI,2002-05-02,1626154.4,3873,3.6,121956.58,17.0,4.3,19.0,0.08,88.0,53.28,316680183.02
South America,AI,2002-05-10,630620.4,1043,3.9,42407.53,11.0,4.97,28.0,0.16,84.0,38.22,316680183.02
South America,AI,2002-05-22,1905910.66,688,1.4,120350.87,12.0,2.48,38.0,0.26,50.0,41.47,316680183.02
South America,AI,2002-05-23,857622.4,304,3.6,121160.32,2.0,3.05,73.0,0.12,52.0,49.69,316680183.02
South America,AI,2002-06-08,614447.74,3875,3.4,31215.74,12.0,3.41,47.0,0.21,81.0,52.13,316680183.02
South America,AI,2002-06-10,1074938.18,1168,3.6,132828.16,18.0,2.47,12.0,0.09,90.0,48.6,316680183.02
South America,AI,2002-06-15,1037821.85,2056,4.4,128230.87,10.0,2.93,37.0,0.12,53.0,62.37,316680183.02
South America,AI,2002-06-26,815563.15,4290,1.7,71457.06,19.0,4.74,43.0,0.18,78.0,52.32,316680183.02
South America,AI,2002-07-06,793380.27,2792,3.4,32375.33,3.0,4.97,11.0,0.22,89.0,42.74,313373545.32
South America,AI,2002-07-22,1882451.5,4333,1.6,41751.05,2.0,1.15,68.0,0.2,51.0,42.39,313373545.32
South America,AI,2002-08-15,982844.3899999999,6010,3.3,283853.24,13.5,4.17,17.5,0.12,72.0,38.09,626747090.64
South America,AI,2002-08-24,612688.75,787,2.7,45148.74,1.0,3.27,73.0,0.17,67.0,41.01,313373545.32
South America,AI,2002-09-02,1357565.56,1817,3.5,180399.54,3.0,0.16,17.0,0.11,72.0,52.06,313373545.32
South America,AI,2002-09-06,1033222.44,3785,3.1,19541.68,21.0,0.92,20.0,0.07,78.0,66.68,313373545.32
South America,AI,2002-09-12,686538.89,2002,4.7,36205.2,22.0,3.86,84.0,0.26,83.0,58.69,313373545.32
South America,AI,2002-09-28,1580948.4,3981,4.6,47510.46,22.0,3.22,41.0,0.18,82.0,43.37,313373545.32
South America,AI,2002-10-10,1906619.22,1947,2.4,182773.89,12.0,3.32,18.0,0.17,51.0,49.52,363003901.28
