Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
APAC,OEM,1997-08-20,204777.42,3368,2.4,144416.65,14.0,4.94,15.0,0.14,69.0,60.83,328979857.45
APAC,OEM,1997-08-24,1233108.36,1462,3.3,42870.4,21.0,3.4,29.0,0.27,70.0,31.36,328979857.45
APAC,OEM,1997-08-26,137495.57,2385,2.1,84156.06,2.0,4.42,16.0,0.19,88.0,52.25,328979857.45
APAC,OEM,1997-09-16,1396775.93,736,4.8,168581.81,22.0,2.91,33.0,0.29,85.0,56.31,328979857.45
APAC,OEM,1997-09-20,780382.37,4814,3.6,186296.43,24.0,2.81,28.0,0.23,62.0,53.66,328979857.45
APAC,OEM,1997-09-23,269597.45,4728,2.1,29814.0,24.0,2.23,77.0,0.24,85.0,49.4,328979857.45
APAC,OEM,1997-09-29,784841.11,1993,1.5,95051.17,12.0,2.16,74.0,0.14,55.0,34.14,328979857.45
APAC,OEM,1997-10-04,1110642.0,3787,3.6,145636.55,24.0,4.97,89.0,0.15,68.0,48.96,327061093.61
APAC,OEM,1997-10-06,570040.4,2652,1.0,55634.25,25.0,2.43,89.0,0.23,56.0,56.8,327061093.61
APAC,OEM,1997-10-08,120073.09,1141,4.3,47387.3,15.0,3.12,80.0,0.12,70.0,56.98,327061093.61
APAC,OEM,1997-10-13,1722225.5,3968,2.5,77064.94,12.0,4.73,73.0,0.25,90.0,54.7,327061093.61
APAC,OEM,1997-10-14,1733726.17,1991,3.3,70322.29,12.0,3.96,50.0,0.3,84.0,46.63,327061093.61
APAC,OEM,1997-10-19,642616.52,3056,1.9,78691.88,13.0,2.74,73.0,0.24,62.0,42.46,327061093.61
APAC,OEM,1997-10-21,2268250.16,6851,3.2,109508.83,18.5,2.06,39.5,0.25,63.5,50.144999999999996,654122187.22
APAC,OEM,1997-11-12,1676669.66,2398,4.1,106380.79,0.0,1.99,50.0,0.2,77.0,55.28,327061093.61
APAC,OEM,1997-11-15,1836496.23,286,2.7,191482.77,16.0,4.27,78.0,0.27,81.0,66.06,327061093.61
APAC,OEM,1997-11-19,1464723.98,522,4.3,188375.81,16.0,4.89,29.0,0.13,82.0,63.37,327061093.61
APAC,OEM,1997-12-01,1963868.21,3644,3.2,158060.29,18.0,4.11,45.0,0.28,63.0,63.75,327061093.61
APAC,OEM,1997-12-06,165219.67,1427,3.2,140656.87,23.0,4.68,83.0,0.15,52.0,43.37,327061093.61
APAC,OEM,1997-12-07,339443.06,155,1.8,22309.64,12.0,3.49,64.0,0.14,56.0,63.84,327061093.61
APAC,OEM,1997-12-08,1283452.7,4730,1.5,92743.96,11.0,0.16,23.0,0.2,53.0,69.59,327061093.61
APAC,OEM,1997-12-11,1919264.44,4838,4.3,151676.78,2.0,0.29,19.0,0.12,66.0,69.98,327061093.61
APAC,OEM,1997-12-17,571724.79,4424,4.7,57448.74,16.0,3.64,54.0,0.05,90.0,69.68,327061093.61
APAC,OEM,1997-12-19,1499277.42,1920,1.0,31605.63,8.0,3.95,20.0,0.27,62.0,54.24,327061093.61
APAC,OEM,1997-12-28,1093138.83,557,1.8,101760.45,19.0,3.1,77.0,0.07,59.0,48.01,327061093.61
APAC,OEM,1998-01-25,765039.9299999999,6411,2.65,206506.96,22.5,0.22,41.5,0.2,71.0,51.335,584552359.7
APAC,OEM,1998-02-05,1588141.94,3151,2.9,53148.27,16.0,2.81,27.0,0.16,83.0,43.64,292276179.85
APAC,OEM,1998-02-22,1673418.1,4420,1.1,156632.12,12.0,0.97,82.0,0.15,81.0,65.07,292276179.85
APAC,OEM,1998-03-01,651618.64,2270,3.3,163442.6,4.0,4.85,75.0,0.12,86.0,35.3,292276179.85
APAC,OEM,1998-03-07,211086.66,3738,4.3,31094.92,14.0,3.58,62.0,0.25,56.0,36.41,292276179.85
APAC,OEM,1998-03-09,1954568.12,2887,3.6,180489.53,3.0,0.19,40.0,0.1,79.0,66.42,292276179.85
APAC,OEM,1998-03-11,1739460.17,3830,4.6,157708.94,19.0,1.83,78.0,0.21,62.0,34.52,292276179.85
APAC,OEM,1998-03-23,922708.82,3701,2.5,160814.92,3.0,4.66,80.0,0.18,55.0,57.39,292276179.85
APAC,OEM,1998-03-24,1039617.67,3077,2.8,148124.61,18.0,4.47,19.0,0.07,83.0,42.68,292276179.85
APAC,OEM,1998-04-04,1842104.46,920,4.8,76524.34,24.0,1.58,30.0,0.29,52.0,67.86,323850163.04
APAC,OEM,1998-04-10,1434700.75,4157,1.6,158733.75,17.0,3.16,58.0,0.09,55.0,64.45,323850163.04
APAC,OEM,1998-04-15,863064.13,4896,3.3,71422.86,9.0,1.05,81.0,0.29,63.0,41.59,323850163.04
APAC,OEM,1998-04-19,782700.3,313,3.0,50381.78,0.0,4.92,23.0,0.11,74.0,39.26,323850163.04
APAC,OEM,1998-05-11,1509702.55,1363,1.2,117292.19,1.0,3.58,27.0,0.09,80.0,43.94,323850163.04
APAC,OEM,1998-05-13,1449737.77,3379,4.1,38043.09,20.0,3.33,38.0,0.16,90.0,68.18,323850163.04
APAC,OEM,1998-05-19,1684117.58,4308,2.8,169191.74,1.0,1.55,19.0,0.19,62.0,54.75,323850163.04
APAC,OEM,1998-05-23,771537.87,254,3.0,87892.67,14.0,0.35,66.0,0.29,86.0,57.46,323850163.04
APAC,OEM,1998-05-24,508461.54,1292,4.6,155268.29,6.0,4.21,36.0,0.18,88.0,58.3,323850163.04
APAC,OEM,1998-05-25,1038333.6,4827,3.7,17702.6,20.0,2.75,36.0,0.15,76.0,48.18,323850163.04
APAC,OEM,1998-05-27,420589.59,3718,3.7,104375.2,10.0,0.66,60.0,0.24,78.0,31.69,323850163.04
APAC,OEM,1998-05-29,840330.07,2608,4.3,124824.39,23.0,0.96,29.0,0.14,85.0,65.49,323850163.04
APAC,OEM,1998-06-02,848761.86,2457,3.0,179749.36,18.0,4.19,78.0,0.24,86.0,53.01,323850163.04
APAC,OEM,1998-06-12,1827062.69,394,4.1,112066.45,17.0,4.04,61.0,0.13,63.0,34.43,323850163.04
APAC,OEM,1998-06-28,380713.95,1411,3.1,143474.85,22.0,0.11,59.0,0.28,69.0,65.21,323850163.04
APAC,OEM,1998-07-01,1673324.53,1806,3.6,41106.82,24.0,0.75,57.0,0.18,59.0,41.77,296588662.06
APAC,OEM,1998-07-21,1432860.55,2301,3.6,170850.78,21.0,3.51,43.0,0.12,75.0,62.76,296588662.06
APAC,OEM,1998-08-03,743243.01,3573,4.2,135057.81,10.0,0.76,65.0,0.11,75.0,58.46,296588662.06
APAC,OEM,1998-08-05,549001.1,3717,4.8,180547.88,21.0,2.94,39.0,0.16,83.0,60.61,296588662.06
APAC,OEM,1998-08-24,88034.89,3463,1.4,119871.63,17.0,2.67,65.0,0.28,85.0,66.53,296588662.06
APAC,OEM,1998-08-30,1090447.3,4780,2.4,99651.51,11.0,3.87,22.0,0.28,62.0,43.6,296588662.06
APAC,OEM,1998-08-31,961895.39,3881,2.8,165881.5,24.0,4.41,76.0,0.24,88.0,58.0,296588662.06
APAC,OEM,1998-09-18,657242.92,1400,1.7,173230.64,10.0,0.16,76.0,0.29,55.0,44.4,296588662.06
APAC,OEM,1998-09-19,696268.64,919,4.7,92643.59,0.0,2.25,40.0,0.18,73.0,42.91,296588662.06
APAC,OEM,1998-09-22,859396.06,4551,3.9,196691.02,6.0,4.88,77.0,0.11,59.0,32.58,296588662.06
APAC,OEM,1998-09-24,1727880.62,3178,2.15,282866.47,17.0,3.185,28.5,0.235,61.5,49.925,593177324.12
APAC,OEM,1998-09-25,1625911.39,3259,3.0,109941.99,14.0,3.04,66.0,0.09,52.0,32.87,296588662.06
APAC,OEM,1998-10-01,1067326.76,2017,3.1,154621.25,6.0,0.72,38.0,0.21,65.0,51.13,305788422.47
APAC,OEM,1998-10-19,492001.33,4913,3.55,199672.1,22.0,2.65,53.5,0.135,65.0,54.18,611576844.94
APAC,OEM,1998-10-22,307261.45,628,4.2,24362.24,17.0,2.64,86.0,0.17,82.0,43.88,305788422.47
APAC,OEM,1998-10-24,710626.32,2964,2.5,117053.03,20.0,4.47,56.0,0.1,87.0,31.54,305788422.47
APAC,OEM,1998-10-26,2085775.07,6059,2.5,251873.08000000002,16.0,2.465,55.5,0.22999999999999998,71.0,44.635,611576844.94
APAC,OEM,1998-11-09,495626.26,2859,3.0,146769.06,0.0,2.15,68.0,0.23,68.0,40.61,305788422.47
APAC,OEM,1998-11-20,1701172.41,5087,1.4,354093.56,13.5,1.165,76.5,0.09,73.0,40.584999999999994,611576844.94
APAC,OEM,1998-11-23,1660399.82,1519,2.4,41034.32,23.0,4.34,17.0,0.13,88.0,53.21,305788422.47
APAC,OEM,1998-11-30,1557044.15,4706,2.1,121905.29,1.0,3.39,30.0,0.08,73.0,56.47,305788422.47
APAC,OEM,1998-12-06,1660612.36,392,1.5,29713.09,14.0,4.37,67.0,0.18,56.0,39.57,305788422.47
APAC,OEM,1998-12-10,1774274.13,4759,4.9,117245.22,21.0,2.38,27.0,0.21,81.0,48.03,305788422.47
APAC,OEM,1998-12-11,544124.75,3392,2.3,66445.56,23.0,0.43,69.0,0.1,68.0,65.03,305788422.47
APAC,OEM,1998-12-20,1432818.5,3785,2.4,177958.2,23.0,2.62,12.0,0.22,72.0,47.1,305788422.47
APAC,OEM,1998-12-22,1176009.11,1726,1.9,72819.32,15.0,1.89,33.0,0.23,56.0,49.86,305788422.47
APAC,OEM,1998-12-28,571512.67,344,1.9,70097.72,2.0,3.87,29.0,0.27,88.0,34.58,305788422.47
APAC,OEM,1999-01-03,535165.28,1243,1.5,145249.3,6.0,1.14,35.0,0.18,81.0,37.6,316799879.58
APAC,OEM,1999-01-09,1460516.02,2854,2.9,139530.29,7.0,1.48,16.0,0.06,68.0,61.93,316799879.58
APAC,OEM,1999-01-27,1904232.96,4858,2.0,113779.43,10.0,3.63,15.0,0.05,51.0,62.27,316799879.58
APAC,OEM,1999-02-04,837873.23,1936,4.5,39000.09,14.0,2.47,63.0,0.13,62.0,30.68,316799879.58
APAC,OEM,1999-02-09,1043345.3099999999,6886,3.1,279682.82,20.0,1.865,64.5,0.10500000000000001,80.5,57.01,633599759.16
APAC,OEM,1999-02-16,2296503.6,3640,3.8,186958.96000000002,11.0,1.35,65.0,0.24,80.5,48.82,633599759.16
APAC,OEM,1999-02-20,1763437.18,2496,2.9,53291.19,4.0,3.47,11.0,0.17,51.0,51.58,316799879.58
APAC,OEM,1999-02-23,1104556.28,1514,3.5,72585.02,13.0,3.53,74.0,0.11,83.0,44.15,316799879.58
APAC,OEM,1999-03-01,520682.8,1449,3.9,159301.47,20.0,4.01,16.0,0.13,89.0,43.77,316799879.58
APAC,OEM,1999-03-06,1625178.22,2344,1.8,35963.28,15.0,3.14,87.0,0.18,84.0,41.14,316799879.58
APAC,OEM,1999-03-11,1426546.79,4629,3.9,101257.84,11.0,3.6,12.0,0.15,76.0,36.65,316799879.58
APAC,OEM,1999-03-14,1383256.89,3639,1.6,99249.01,13.0,0.41,86.0,0.21,81.0,35.97,316799879.58
APAC,OEM,1999-03-15,924984.72,3927,3.4,99096.66,21.0,2.87,87.0,0.15,88.0,57.51,316799879.58
APAC,OEM,1999-03-17,811562.74,1528,3.3,148938.3,7.0,4.6,70.0,0.22,76.0,52.56,316799879.58
APAC,OEM,1999-03-18,1259321.72,4344,2.7,53468.7,11.0,3.53,29.0,0.26,80.0,45.62,316799879.58
APAC,OEM,1999-03-20,312879.25,1848,1.9,41992.51,14.0,0.35,86.0,0.3,67.0,51.72,316799879.58
APAC,OEM,1999-03-22,661793.27,2338,2.6,71906.23,23.0,1.51,15.0,0.21,56.0,52.15,316799879.58
APAC,OEM,1999-03-23,1686750.77,4406,5.0,54313.44,3.0,0.39,85.0,0.16,65.0,40.65,316799879.58
APAC,OEM,1999-03-25,770858.4,4733,2.8,96072.85,23.0,4.57,50.0,0.25,87.0,65.91,316799879.58
APAC,OEM,1999-03-28,1049476.38,4141,4.2,59515.31,17.0,3.14,59.0,0.06,72.0,34.93,316799879.58
APAC,OEM,1999-04-05,1263421.91,3201,4.4,191338.31,18.0,1.53,59.0,0.1,52.0,65.25,275203665.64
APAC,OEM,1999-04-08,354690.88,1963,4.6,31555.22,4.0,1.12,13.0,0.22,72.0,63.47,275203665.64
APAC,OEM,1999-04-21,519119.88,1243,1.9,75790.32,12.0,1.89,73.0,0.26,82.0,36.01,275203665.64
APAC,OEM,1999-04-30,253325.3,2144,2.8,106018.38,5.0,3.69,39.0,0.07,68.0,46.32,275203665.64
APAC,OEM,1999-05-12,1342944.02,1867,4.5,101416.18,6.0,1.8,80.0,0.26,86.0,58.7,275203665.64
APAC,OEM,1999-05-17,1731034.18,1184,3.6,22855.1,24.0,1.03,59.0,0.11,83.0,44.6,275203665.64
APAC,OEM,1999-05-31,697427.0,656,4.2,39872.67,2.0,1.11,75.0,0.17,85.0,63.16,275203665.64
APAC,OEM,1999-06-09,1368947.8,2835,3.5,129363.52,9.0,2.26,22.0,0.16,52.0,36.91,275203665.64
APAC,OEM,1999-06-13,501240.84,4082,4.9,109098.49,14.0,2.83,89.0,0.07,76.0,32.14,275203665.64
APAC,OEM,1999-06-29,925003.15,3667,2.6,158826.86,5.0,4.63,88.0,0.09,65.0,49.92,275203665.64
APAC,OEM,1999-07-08,1362327.5,1930,4.8,45581.52,19.0,1.53,34.0,0.07,84.0,35.91,317278183.16
APAC,OEM,1999-07-09,1392198.6,2535,2.4,174333.84,13.0,4.27,59.0,0.3,76.0,42.83,317278183.16
APAC,OEM,1999-07-11,1240163.79,2388,4.7,168569.04,17.0,3.77,79.0,0.15,88.0,48.37,317278183.16
APAC,OEM,1999-08-05,70212.67,2913,1.6,75931.64,4.0,3.89,65.0,0.23,64.0,61.38,317278183.16
APAC,OEM,1999-08-10,755231.46,4211,3.6,102308.88,4.0,3.05,55.0,0.15,77.0,45.41,317278183.16
APAC,OEM,1999-08-20,3134206.4,5903,2.9,106774.26999999999,17.333333333333332,2.1199999999999997,43.0,0.2333333333333333,71.66666666666667,50.343333333333334,951834549.48
APAC,OEM,1999-08-23,1876454.31,1198,1.3,51259.76,11.0,2.9,73.0,0.28,68.0,48.46,317278183.16
APAC,OEM,1999-09-10,114355.95,3476,1.5,47026.42,15.0,3.91,18.0,0.23,73.0,46.39,317278183.16
APAC,OEM,1999-09-14,1756146.46,3074,4.0,92149.31,16.0,2.98,20.0,0.26,53.0,61.17,317278183.16
APAC,OEM,1999-10-05,1538917.66,2610,3.0,110279.92,5.0,1.44,17.0,0.27,70.0,69.91,309770856.51
APAC,OEM,1999-10-10,1486484.56,981,3.5,129366.06,16.0,1.32,34.0,0.17,56.0,32.6,309770856.51
APAC,OEM,1999-10-28,1449685.11,3640,1.9,60799.97,8.0,1.34,24.0,0.3,58.0,67.51,309770856.51
APAC,OEM,1999-11-02,466412.13,4860,1.6,139993.17,17.0,2.08,45.0,0.15,71.0,31.95,309770856.51
APAC,OEM,1999-11-04,732987.18,2376,3.8,140689.85,10.0,4.96,34.0,0.05,83.0,49.06,309770856.51
APAC,OEM,1999-11-16,1896255.84,3379,3.6,197787.96,11.0,3.03,31.0,0.22,64.0,54.73,309770856.51
APAC,OEM,1999-11-21,372703.04,3852,4.4,162573.9,12.0,0.68,37.0,0.1,51.0,38.87,309770856.51
APAC,OEM,1999-12-02,477036.04,3217,4.3,153440.1,0.0,4.75,79.0,0.22,79.0,42.26,309770856.51
APAC,OEM,1999-12-05,547687.08,1326,3.3,168164.41,25.0,0.27,46.0,0.19,85.0,62.72,309770856.51
APAC,OEM,1999-12-08,1105023.89,1357,4.1,138117.01,7.0,1.65,45.0,0.05,54.0,60.3,309770856.51
APAC,OEM,1999-12-22,508367.75,3020,3.4,49111.12,1.0,3.93,76.0,0.27,68.0,36.89,309770856.51
APAC,OEM,1999-12-24,1086979.44,645,4.7,65946.62,16.0,1.32,79.0,0.13,64.0,58.32,309770856.51
APAC,OEM,1999-12-29,1581799.23,2084,1.6,125547.62,8.0,2.32,38.0,0.24,60.0,42.48,309770856.51
APAC,OEM,2000-01-03,1201132.03,6090,2.1,287019.18,12.5,3.705,80.0,0.11000000000000001,52.5,47.075,657424960.4
APAC,OEM,2000-01-08,1291294.34,4876,1.6,61848.25,3.0,3.75,34.0,0.27,86.0,68.07,328712480.2
APAC,OEM,2000-01-11,1197226.56,506,4.6,55268.0,25.0,4.45,22.0,0.25,54.0,66.26,328712480.2
APAC,OEM,2000-01-17,1748004.75,1873,3.0,115515.62,8.0,4.66,69.0,0.14,56.0,35.31,328712480.2
APAC,OEM,2000-01-28,785089.98,2111,1.4,183568.09,12.0,0.9,21.0,0.28,69.0,53.87,328712480.2
APAC,OEM,2000-02-03,196579.35,3845,1.8,141989.72,16.0,3.27,59.0,0.21,64.0,31.24,328712480.2
APAC,OEM,2000-02-05,1275764.47,3853,3.2,99629.79,25.0,0.69,15.0,0.07,69.0,51.96,328712480.2
APAC,OEM,2000-02-20,425051.74,1362,1.0,35602.9,16.0,1.13,62.0,0.07,53.0,50.03,328712480.2
APAC,OEM,2000-02-24,1071408.59,4467,4.4,58400.6,9.0,0.26,18.0,0.08,54.0,37.69,328712480.2
APAC,OEM,2000-02-28,1803277.3,2616,4.1,158102.36,14.0,1.82,45.0,0.25,52.0,48.1,328712480.2
APAC,OEM,2000-03-03,435051.51,110,3.1,31263.19,13.0,3.84,90.0,0.22,78.0,47.2,328712480.2
APAC,OEM,2000-03-09,1902346.52,516,3.7,67903.71,2.0,3.66,83.0,0.09,77.0,34.09,328712480.2
APAC,OEM,2000-03-25,1301285.2,811,1.1,25144.47,20.0,3.43,77.0,0.28,90.0,36.93,328712480.2
APAC,OEM,2000-04-15,220690.57,1171,1.5,184914.39,12.0,1.87,14.0,0.25,89.0,48.81,318146579.54
APAC,OEM,2000-04-18,1374204.42,3039,4.4,145055.44,23.0,4.84,53.0,0.05,52.0,31.73,318146579.54
APAC,OEM,2000-04-20,635935.25,2655,4.4,97976.66,18.0,3.75,28.0,0.23,60.0,44.91,318146579.54
APAC,OEM,2000-04-27,1261355.12,248,3.0,135489.4,9.0,1.43,16.0,0.06,90.0,50.61,318146579.54
APAC,OEM,2000-04-28,884489.46,4391,2.2,89501.78,10.0,2.76,68.0,0.12,84.0,68.36,318146579.54
APAC,OEM,2000-05-19,1603414.74,4212,1.8,113438.24,14.0,4.74,65.0,0.26,57.0,33.75,318146579.54
APAC,OEM,2000-05-20,567439.81,935,2.7,76916.86,14.0,2.36,14.0,0.07,55.0,43.82,318146579.54
APAC,OEM,2000-05-22,1547808.85,3997,4.8,93069.37,16.0,1.45,24.0,0.19,84.0,58.01,318146579.54
APAC,OEM,2000-06-12,1958179.84,2637,3.4,173822.81,13.0,3.97,42.0,0.07,86.0,69.17,318146579.54
APAC,OEM,2000-06-25,1720216.12,3224,1.8,164670.83,6.0,1.38,55.0,0.17,81.0,63.71,318146579.54
APAC,OEM,2000-07-10,822134.51,1389,3.8,199771.92,15.0,4.23,69.0,0.06,68.0,58.59,325893996.26
APAC,OEM,2000-07-15,1688863.24,4919,2.7,141035.98,23.0,4.9,89.0,0.07,77.0,53.17,325893996.26
APAC,OEM,2000-07-21,982842.71,1976,3.8,185793.55,10.0,4.92,61.0,0.19,77.0,36.02,325893996.26
APAC,OEM,2000-07-26,2440697.43,4514,2.2,239910.13999999998,16.0,4.715,72.5,0.2,64.5,63.099999999999994,651787992.52
APAC,OEM,2000-07-27,260928.42,273,1.9,177307.62,12.0,4.25,80.0,0.26,68.0,56.91,325893996.26
APAC,OEM,2000-08-19,1104319.31,2667,3.4,13550.26,5.0,0.35,46.0,0.26,76.0,67.65,325893996.26
APAC,OEM,2000-08-20,1274620.99,1065,3.3,69586.37,24.0,0.74,84.0,0.24,71.0,36.28,325893996.26
APAC,OEM,2000-08-21,753888.12,3677,1.4,89449.89,9.0,0.68,77.0,0.18,82.0,45.82,325893996.26
APAC,OEM,2000-08-23,537166.96,3301,4.3,34086.47,14.0,3.5,54.0,0.07,78.0,36.1,325893996.26
APAC,OEM,2000-09-13,1250063.96,4068,1.5,75257.57,20.0,2.05,81.0,0.12,83.0,49.14,325893996.26
APAC,OEM,2000-09-28,1180002.2,2874,3.3,145211.31,10.0,1.99,45.0,0.06,53.0,60.16,325893996.26
APAC,OEM,2000-10-02,526999.01,3021,1.7,194396.85,21.0,3.21,34.0,0.06,62.0,42.03,345707439.18
APAC,OEM,2000-10-05,3211192.13,4346,1.5,361456.36,13.0,2.6950000000000003,25.5,0.14,67.0,54.974999999999994,691414878.36
APAC,OEM,2000-10-13,804252.34,4645,2.0,114962.72,13.0,0.19,75.0,0.28,77.0,68.08,345707439.18
APAC,OEM,2000-10-15,1876863.24,3436,1.1,105669.26,12.0,1.75,88.0,0.07,77.0,36.48,345707439.18
APAC,OEM,2000-10-21,633987.93,1588,2.7,128040.62,16.0,0.41,83.0,0.23,62.0,37.79,345707439.18
APAC,OEM,2000-10-23,194434.2,564,1.3,102517.28,0.0,2.46,74.0,0.2,75.0,42.91,345707439.18
APAC,OEM,2000-11-12,1145098.18,2892,5.0,54470.67,17.0,3.88,71.0,0.15,83.0,56.57,345707439.18
APAC,OEM,2000-11-17,1942228.79,325,1.8,148900.47,3.0,3.82,64.0,0.28,85.0,58.91,345707439.18
APAC,OEM,2000-11-19,1164810.88,2626,1.5,181152.1,21.0,1.28,61.0,0.2,79.0,52.37,345707439.18
APAC,OEM,2000-11-23,1464401.0,1998,3.0,123000.05,13.0,0.18,20.0,0.21,75.0,67.06,345707439.18
APAC,OEM,2000-11-25,1783672.26,1143,1.3,95795.45,15.0,1.02,55.0,0.14,90.0,48.89,345707439.18
APAC,OEM,2000-12-17,1970497.53,1949,4.1,176211.35,10.0,4.12,35.0,0.24,86.0,55.09,345707439.18
APAC,OEM,2000-12-18,1617620.61,1597,1.6,24204.44,3.0,1.43,19.0,0.25,74.0,40.03,345707439.18
APAC,OEM,2000-12-23,521341.28,3343,4.5,86979.62,17.0,1.53,82.0,0.12,89.0,63.55,345707439.18
APAC,OEM,2000-12-26,1821543.23,991,2.0,92681.77,11.0,2.02,52.0,0.07,64.0,51.85,345707439.18
APAC,OEM,2000-12-27,252435.11,1117,3.9,63902.28,0.0,1.78,65.0,0.21,79.0,31.93,345707439.18
APAC,OEM,2001-01-04,1510241.81,1916,3.7,33009.74,8.0,1.53,22.0,0.24,77.0,31.76,308133729.25
APAC,OEM,2001-01-24,105506.43,4342,4.0,128919.26,23.0,1.13,23.0,0.15,51.0,58.73,308133729.25
APAC,OEM,2001-01-28,448084.19,4633,4.7,46317.02,10.0,2.5,43.0,0.2,67.0,55.7,308133729.25
APAC,OEM,2001-01-30,117279.96,835,1.2,145039.07,9.0,1.59,33.0,0.2,79.0,59.52,308133729.25
APAC,OEM,2001-02-10,223583.31,1533,4.6,101552.19,16.0,4.69,54.0,0.27,83.0,52.18,308133729.25
APAC,OEM,2001-02-13,326291.91,1703,3.0,116707.88,18.0,2.21,52.0,0.13,85.0,57.9,308133729.25
APAC,OEM,2001-02-24,1778291.29,4431,1.4,199419.77,7.0,4.27,48.0,0.15,73.0,32.56,308133729.25
APAC,OEM,2001-03-01,1610507.19,1783,2.2,59382.54,7.0,3.86,34.0,0.14,72.0,57.37,308133729.25
APAC,OEM,2001-03-06,706145.97,1558,4.1,108240.6,15.0,3.47,65.0,0.14,89.0,65.41,308133729.25
APAC,OEM,2001-03-07,202096.96,474,2.2,58022.66,9.0,2.51,32.0,0.21,68.0,31.99,308133729.25
APAC,OEM,2001-03-08,364778.39,2882,2.7,174012.73,23.0,2.52,45.0,0.24,71.0,68.39,308133729.25
APAC,OEM,2001-03-16,825726.7,2876,4.1,169898.59,8.0,0.29,18.0,0.12,68.0,31.26,308133729.25
APAC,OEM,2001-03-23,1840933.46,2656,1.4,38847.08,1.0,0.9,15.0,0.25,54.0,59.68,308133729.25
APAC,OEM,2001-03-24,278332.15,2625,2.4,134479.1,15.0,0.54,32.0,0.26,56.0,58.61,308133729.25
APAC,OEM,2001-03-28,1220632.01,1149,2.9,82236.66,6.0,1.87,84.0,0.12,61.0,62.91,308133729.25
APAC,OEM,2001-04-03,599639.02,3912,3.8,112472.22,20.0,3.82,32.0,0.28,85.0,62.6,313425939.55
APAC,OEM,2001-04-07,284839.52,4618,2.4,194225.98,14.0,1.14,35.0,0.12,79.0,41.97,313425939.55
APAC,OEM,2001-04-12,1096858.06,3492,4.0,50651.93,15.0,3.12,87.0,0.15,74.0,38.0,313425939.55
APAC,OEM,2001-04-18,761716.0,1762,2.3,96134.89,15.0,3.8,16.0,0.12,53.0,64.36,313425939.55
APAC,OEM,2001-04-23,497108.43,4338,4.8,10653.01,7.0,3.05,87.0,0.23,61.0,38.85,313425939.55
APAC,OEM,2001-05-01,846813.76,2603,2.6,159315.86,11.0,1.89,23.0,0.2,84.0,43.06,313425939.55
APAC,OEM,2001-05-05,321210.08,4472,2.3,45803.91,1.0,1.99,89.0,0.11,55.0,63.32,313425939.55
APAC,OEM,2001-05-11,1820350.14,736,4.3,170750.43,4.0,3.27,40.0,0.27,89.0,41.85,313425939.55
APAC,OEM,2001-05-17,526983.17,166,3.5,196856.19,7.0,1.19,88.0,0.09,65.0,34.07,313425939.55
APAC,OEM,2001-05-22,1263790.75,2714,4.8,58177.56,0.0,4.38,57.0,0.12,62.0,45.55,313425939.55
APAC,OEM,2001-05-29,1695351.74,1065,1.8,156760.47,1.0,0.87,87.0,0.09,80.0,48.6,313425939.55
APAC,OEM,2001-06-06,502427.35,3488,2.0,71819.66,20.0,3.89,60.0,0.27,84.0,47.33,313425939.55
APAC,OEM,2001-06-10,468263.31,3815,3.1,69027.52,9.0,3.59,45.0,0.09,76.0,42.71,313425939.55
APAC,OEM,2001-06-14,1929896.93,3547,4.4,20313.44,17.0,4.77,37.0,0.29,51.0,30.72,313425939.55
APAC,OEM,2001-06-19,589643.91,362,1.1,50539.09,13.0,4.62,41.0,0.18,67.0,65.67,313425939.55
APAC,OEM,2001-06-29,297086.69,547,1.7,135173.71,11.0,3.62,49.0,0.16,64.0,39.16,313425939.55
APAC,OEM,2001-06-30,938320.75,1352,2.1,98985.83,25.0,0.68,27.0,0.06,59.0,48.74,313425939.55
APAC,OEM,2001-07-01,908787.21,2170,4.0,54358.91,4.0,3.07,63.0,0.12,83.0,59.71,334752149.3
APAC,OEM,2001-07-22,251989.45,3033,2.2,52016.78,25.0,4.99,57.0,0.13,53.0,37.62,334752149.3
APAC,OEM,2001-07-30,1647327.89,2546,4.8,35916.84,13.0,2.3,76.0,0.1,86.0,56.34,334752149.3
APAC,OEM,2001-08-04,1023301.68,4356,2.0,53018.89,25.0,2.72,46.0,0.21,80.0,42.9,334752149.3
APAC,OEM,2001-08-18,2911877.16,4620,1.65,187238.87,10.0,1.2599999999999998,75.5,0.165,76.5,40.445,669504298.6
APAC,OEM,2001-09-01,842028.73,3320,2.5,122783.58,23.0,1.46,17.0,0.09,88.0,30.7,334752149.3
APAC,OEM,2001-09-07,1813555.29,258,1.9,40077.63,24.0,4.85,33.0,0.3,71.0,34.17,334752149.3
APAC,OEM,2001-09-13,1842009.4,2369,1.6,126340.85,15.0,2.37,33.0,0.14,63.0,46.52,334752149.3
APAC,OEM,2001-09-22,695992.16,1719,4.1,169712.46,3.0,3.69,47.0,0.16,79.0,66.02,334752149.3
APAC,OEM,2001-09-24,697930.51,4961,4.1,173825.35,0.0,3.41,12.0,0.11,72.0,33.99,334752149.3
APAC,OEM,2001-10-01,303427.82,4126,2.6,177662.79,23.0,0.41,45.0,0.22,64.0,37.21,319572190.86
