Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Africa,Data Center,1998-01-08,1236146.68,2610,3.8,158940.93,5.0,3.51,68.0,0.24,69.0,43.34,292276179.85
Africa,Data Center,1998-01-12,1636337.99,1445,4.3,58298.82,19.0,2.43,75.0,0.08,54.0,33.32,292276179.85
Africa,Data Center,1998-01-21,1667645.34,4061,4.5,59802.94,24.0,0.27,17.0,0.26,78.0,56.0,292276179.85
Africa,Data Center,1998-02-13,1263943.66,2912,1.4,173181.63,22.0,0.74,57.0,0.13,61.0,65.39,292276179.85
Africa,Data Center,1998-02-17,1118052.19,447,3.8,20670.01,18.0,1.49,74.0,0.23,70.0,57.32,292276179.85
Africa,Data Center,1998-02-25,724499.74,172,2.8,48245.98,15.0,1.74,45.0,0.26,64.0,68.23,292276179.85
Africa,Data Center,1998-03-09,1808854.2,1908,3.4,198078.47,19.0,0.85,49.0,0.15,51.0,52.45,292276179.85
Africa,Data Center,1998-03-14,903346.99,957,4.4,138009.68,4.0,1.12,48.0,0.21,63.0,56.83,292276179.85
Africa,Data Center,1998-03-24,800184.56,3019,3.3,150882.67,16.0,3.98,50.0,0.07,88.0,32.47,292276179.85
Africa,Data Center,1998-03-30,537969.44,3628,1.9,126546.33,6.0,3.51,81.0,0.13,51.0,69.91,292276179.85
Africa,Data Center,1998-04-01,593794.67,1892,4.6,64269.64,6.0,0.53,22.0,0.07,60.0,53.49,323850163.04
Africa,Data Center,1998-04-03,380937.01,3333,1.3,44861.3,23.0,2.74,41.0,0.29,87.0,45.89,323850163.04
Africa,Data Center,1998-04-10,845053.21,3904,2.8,175014.45,11.0,4.57,41.0,0.1,61.0,44.3,323850163.04
Africa,Data Center,1998-04-30,2651690.76,3284,3.55,151573.56999999998,20.0,2.065,44.5,0.18,63.0,63.685,647700326.08
Africa,Data Center,1998-05-04,805331.11,3726,4.7,125510.77,21.0,4.02,47.0,0.13,89.0,60.01,323850163.04
Africa,Data Center,1998-05-05,714142.82,1936,2.8,17524.97,8.0,4.46,45.0,0.3,66.0,57.4,323850163.04
Africa,Data Center,1998-05-08,3771388.12,6344,4.15,46519.149999999994,3.0,1.99,27.5,0.265,70.5,57.66,647700326.08
Africa,Data Center,1998-05-14,437640.98,4068,1.2,88537.14,12.0,1.22,25.0,0.15,80.0,57.2,323850163.04
Africa,Data Center,1998-05-15,351354.39,3466,1.4,187333.98,7.0,4.76,66.0,0.14,55.0,31.35,323850163.04
Africa,Data Center,1998-05-18,1621246.22,4788,3.4,190683.81,0.0,1.22,74.0,0.1,64.0,46.02,323850163.04
Africa,Data Center,1998-05-22,953246.17,1130,4.1,80192.99,18.0,3.61,22.0,0.22,56.0,45.54,323850163.04
Africa,Data Center,1998-05-28,1392433.5,4915,3.5,25833.36,9.0,2.93,23.0,0.2,75.0,53.45,323850163.04
Africa,Data Center,1998-05-31,585251.19,2216,4.8,84222.33,7.0,2.47,66.0,0.23,58.0,45.06,323850163.04
Africa,Data Center,1998-06-06,1412983.79,2940,1.6,69552.83,22.0,1.56,88.0,0.07,89.0,65.68,323850163.04
Africa,Data Center,1998-06-08,1737466.37,909,1.9,20638.25,18.0,1.64,26.0,0.2,75.0,57.47,323850163.04
Africa,Data Center,1998-06-13,859252.09,2342,2.7,13624.85,4.0,0.1,84.0,0.2,64.0,35.21,323850163.04
Africa,Data Center,1998-06-24,1823739.12,2948,3.9,118673.78,16.0,3.51,79.0,0.16,89.0,48.2,323850163.04
Africa,Data Center,1998-07-14,837644.84,262,2.1,15837.78,17.0,2.15,78.0,0.1,77.0,56.81,296588662.06
Africa,Data Center,1998-08-16,1291832.48,1534,2.8,125371.57,8.0,2.02,13.0,0.3,62.0,59.86,296588662.06
Africa,Data Center,1998-08-25,317067.74,4740,4.4,198124.01,9.0,2.44,42.0,0.15,79.0,36.04,296588662.06
Africa,Data Center,1998-08-30,3000733.96,5748,1.85,305485.95999999996,10.0,1.32,72.5,0.27,74.0,44.144999999999996,593177324.12
Africa,Data Center,1998-08-31,1487625.81,3578,2.6,113223.95,24.0,1.66,73.0,0.27,79.0,69.25,296588662.06
Africa,Data Center,1998-09-03,898405.07,833,4.9,149548.02,12.0,2.24,28.0,0.21,59.0,60.92,296588662.06
Africa,Data Center,1998-09-07,939290.99,4760,2.1,79993.63,22.0,3.6,14.0,0.16,54.0,41.97,296588662.06
Africa,Data Center,1998-09-11,1685524.78,3197,1.8,166536.33,18.0,3.02,77.0,0.18,59.0,53.9,296588662.06
Africa,Data Center,1998-09-21,567559.06,154,3.3,71736.61,11.0,3.18,56.0,0.27,53.0,45.14,296588662.06
Africa,Data Center,1998-10-02,515981.62,3921,1.5,70035.23,0.0,4.08,24.0,0.12,62.0,53.56,305788422.47
Africa,Data Center,1998-10-07,588592.21,137,1.0,193881.37,10.0,1.29,14.0,0.19,75.0,30.36,305788422.47
Africa,Data Center,1998-10-18,86032.68,4695,2.4,73828.22,25.0,0.96,10.0,0.21,58.0,46.74,305788422.47
Africa,Data Center,1998-10-20,1509146.37,4621,4.8,180753.89,17.0,1.55,10.0,0.11,57.0,59.17,305788422.47
Africa,Data Center,1998-10-26,1138868.45,3948,2.8,94908.11,6.0,2.12,59.0,0.14,58.0,61.28,305788422.47
Africa,Data Center,1998-10-28,779405.1,2295,3.5,173096.57,8.0,0.89,58.0,0.24,63.0,30.14,305788422.47
Africa,Data Center,1998-10-30,365368.83,388,2.2,158200.88,16.0,1.7,21.0,0.07,55.0,44.64,305788422.47
Africa,Data Center,1998-11-13,935266.19,3425,4.0,164707.01,21.0,4.67,81.0,0.3,70.0,67.58,305788422.47
Africa,Data Center,1998-11-30,2841022.04,7335,2.35,246539.75,8.0,3.215,48.0,0.175,71.5,45.925,611576844.94
Africa,Data Center,1998-12-09,1395504.36,4520,3.2,104455.95,6.0,2.44,13.0,0.3,52.0,54.33,305788422.47
Africa,Data Center,1998-12-19,385476.2,2332,1.6,144900.51,7.0,1.49,60.0,0.28,71.0,66.51,305788422.47
Africa,Data Center,1998-12-20,2405833.2600000002,3993,1.95,164418.95,2.5,4.395,53.0,0.175,81.5,46.315,611576844.94
Africa,Data Center,1998-12-26,341276.2,1873,3.8,195774.01,8.0,0.99,73.0,0.16,69.0,33.4,305788422.47
Africa,Data Center,1999-01-05,341776.44,1055,4.2,190478.73,7.0,2.88,40.0,0.14,90.0,33.27,316799879.58
Africa,Data Center,1999-01-10,1374389.37,745,1.9,101167.81,23.0,0.35,86.0,0.27,58.0,38.6,316799879.58
Africa,Data Center,1999-01-12,286728.3,1771,1.5,163342.37,25.0,1.75,52.0,0.28,66.0,53.94,316799879.58
Africa,Data Center,1999-01-22,1413377.08,1192,2.3,153465.75,7.0,4.56,62.0,0.28,55.0,50.26,316799879.58
Africa,Data Center,1999-02-12,942213.14,1508,1.9,29611.91,14.0,3.48,16.0,0.23,84.0,34.96,316799879.58
Africa,Data Center,1999-02-15,957730.09,4910,2.6,178113.9,15.0,4.33,80.0,0.1,51.0,64.99,316799879.58
Africa,Data Center,1999-02-25,728731.72,1122,4.2,110684.35,20.0,4.68,73.0,0.28,53.0,52.35,316799879.58
Africa,Data Center,1999-03-06,1066318.03,4075,2.2,190636.95,25.0,0.75,49.0,0.18,84.0,63.18,316799879.58
Africa,Data Center,1999-03-09,1475419.66,1936,1.3,127989.83,15.0,0.41,11.0,0.16,79.0,32.82,316799879.58
Africa,Data Center,1999-03-21,832294.47,3628,1.9,72373.37,11.0,1.09,27.0,0.21,86.0,63.53,316799879.58
Africa,Data Center,1999-03-22,1439514.68,4956,3.6,163337.22,15.0,1.12,77.0,0.18,90.0,32.38,316799879.58
Africa,Data Center,1999-04-16,488832.33,2328,3.1,123781.78,10.0,0.79,82.0,0.18,54.0,34.27,275203665.64
Africa,Data Center,1999-05-03,355803.8,2460,3.1,25825.52,22.0,0.33,85.0,0.17,78.0,59.61,275203665.64
Africa,Data Center,1999-05-05,1580565.3,444,1.9,26532.71,11.0,3.89,23.0,0.19,82.0,43.7,275203665.64
Africa,Data Center,1999-05-07,911372.78,4558,1.2,155960.99,9.0,0.84,84.0,0.28,82.0,43.83,275203665.64
Africa,Data Center,1999-05-08,1943977.71,3987,4.3,30139.93,24.0,3.58,32.0,0.24,84.0,41.91,275203665.64
Africa,Data Center,1999-05-09,119618.88,4019,3.6,142277.53,1.0,3.0,81.0,0.11,77.0,42.78,275203665.64
Africa,Data Center,1999-05-15,1468085.12,1917,1.7,179701.34,0.0,1.22,73.0,0.27,74.0,49.85,275203665.64
Africa,Data Center,1999-06-03,1529617.44,3066,3.4,40601.23,12.0,3.87,75.0,0.22,65.0,66.68,275203665.64
Africa,Data Center,1999-06-04,739138.97,148,2.1,174917.22,4.0,4.41,79.0,0.28,54.0,54.09,275203665.64
Africa,Data Center,1999-06-16,965482.94,2424,4.3,22074.1,15.0,3.74,85.0,0.23,67.0,54.48,275203665.64
Africa,Data Center,1999-06-21,1277165.68,894,3.7,197728.77,7.0,3.16,75.0,0.26,66.0,55.65,275203665.64
Africa,Data Center,1999-07-05,843256.12,4161,3.3,188071.79,10.0,4.45,79.0,0.16,58.0,32.19,317278183.16
Africa,Data Center,1999-07-16,1760622.12,3523,4.9,141754.71,4.0,1.72,24.0,0.2,50.0,58.82,317278183.16
Africa,Data Center,1999-07-23,1288896.88,3215,2.6,123078.03,23.0,4.37,11.0,0.17,57.0,51.07,317278183.16
Africa,Data Center,1999-08-01,835799.9,488,1.1,36575.67,16.0,3.63,43.0,0.23,67.0,55.96,317278183.16
Africa,Data Center,1999-08-06,1907994.49,3124,2.6,116141.43,13.0,3.88,61.0,0.23,72.0,38.2,317278183.16
Africa,Data Center,1999-08-10,1107813.21,4885,2.8,30495.37,1.0,4.42,24.0,0.26,54.0,32.18,317278183.16
Africa,Data Center,1999-08-13,774990.57,4619,1.7,27733.11,4.0,4.35,37.0,0.15,56.0,36.14,317278183.16
Africa,Data Center,1999-08-16,1015820.03,2268,2.9,178945.02,15.0,3.97,42.0,0.23,90.0,55.42,317278183.16
Africa,Data Center,1999-08-23,154087.24,3598,4.5,112870.02,21.0,0.25,60.0,0.18,77.0,37.32,317278183.16
Africa,Data Center,1999-08-26,1947978.23,348,4.6,99387.64,3.0,1.62,66.0,0.14,64.0,62.47,317278183.16
Africa,Data Center,1999-09-11,1172926.83,4502,3.2,123837.05,15.0,1.97,25.0,0.06,59.0,50.76,317278183.16
Africa,Data Center,1999-09-28,1596634.93,2876,3.5,190715.04,18.0,4.37,76.0,0.09,81.0,66.04,317278183.16
Africa,Data Center,1999-10-05,1804365.31,3163,3.1,14380.2,16.0,2.72,16.0,0.25,75.0,66.36,309770856.51
Africa,Data Center,1999-10-19,195265.1,1155,4.1,141802.74,8.0,1.62,44.0,0.13,53.0,61.59,309770856.51
Africa,Data Center,1999-11-17,599937.98,3629,4.4,165469.85,15.0,3.58,45.0,0.24,90.0,51.78,309770856.51
Africa,Data Center,1999-11-20,289440.5,1600,3.8,71269.54,12.0,2.63,61.0,0.28,64.0,35.78,309770856.51
Africa,Data Center,1999-11-28,638542.96,263,4.0,68558.76,5.0,2.29,13.0,0.12,87.0,41.94,309770856.51
Africa,Data Center,1999-12-16,1866196.65,516,2.2,187679.23,9.0,3.61,35.0,0.14,71.0,63.77,309770856.51
Africa,Data Center,2000-01-02,1315987.09,3021,1.1,190514.31,6.0,0.7,66.0,0.16,74.0,46.62,328712480.2
Africa,Data Center,2000-01-04,2478909.2399999998,9503,2.775,577257.83,10.75,2.1075,50.5,0.15,70.5,60.5975,1314849920.8
Africa,Data Center,2000-01-06,268010.18,4648,4.0,70434.61,10.0,2.36,12.0,0.27,71.0,33.4,328712480.2
Africa,Data Center,2000-01-08,1996584.68,3946,3.8,82168.63,7.0,1.43,72.0,0.14,54.0,40.93,328712480.2
Africa,Data Center,2000-01-11,992889.0,3258,4.6,10794.64,15.0,3.94,27.0,0.06,69.0,30.85,328712480.2
Africa,Data Center,2000-01-14,823883.55,2149,1.6,50560.02,23.0,1.77,82.0,0.1,65.0,40.36,328712480.2
Africa,Data Center,2000-01-16,701465.84,2724,4.7,89342.25,14.0,3.47,30.0,0.25,71.0,33.92,328712480.2
Africa,Data Center,2000-01-19,1698252.01,1839,3.55,281758.49,6.0,1.7400000000000002,59.0,0.2,78.0,60.14,657424960.4
Africa,Data Center,2000-01-25,1172909.0,3011,3.5,56018.86,21.0,4.68,30.0,0.25,60.0,36.88,328712480.2
Africa,Data Center,2000-02-11,1258897.85,3286,3.9,17615.05,7.0,1.88,68.0,0.2,54.0,56.86,328712480.2
Africa,Data Center,2000-02-28,1057596.15,1889,5.0,63833.8,15.0,3.86,77.0,0.22,90.0,66.54,328712480.2
Africa,Data Center,2000-03-07,1183369.59,4813,4.4,130616.33,7.0,0.23,32.0,0.12,74.0,57.86,328712480.2
Africa,Data Center,2000-03-10,637390.77,1442,1.9,111560.06,17.0,1.67,49.0,0.11,71.0,60.68,328712480.2
Africa,Data Center,2000-03-23,1861565.28,2508,1.3,55071.94,15.0,0.4,83.0,0.29,87.0,37.55,328712480.2
Africa,Data Center,2000-03-25,1744501.96,1862,2.5,163973.8,23.0,2.11,43.0,0.26,66.0,33.17,328712480.2
Africa,Data Center,2000-03-26,740473.33,4319,4.5,51821.68,1.0,1.7,72.0,0.06,63.0,44.95,328712480.2
Africa,Data Center,2000-04-14,1078321.21,4522,3.0,84024.42,3.0,1.89,81.0,0.21,81.0,54.15,318146579.54
Africa,Data Center,2000-04-21,876314.26,3504,3.4,110126.04,22.0,3.79,39.0,0.22,69.0,41.45,318146579.54
Africa,Data Center,2000-05-05,289183.8,4137,3.8,32007.06,19.0,1.37,53.0,0.12,61.0,32.92,318146579.54
Africa,Data Center,2000-05-13,1456758.08,2687,2.0,86795.39,13.0,4.37,54.0,0.12,64.0,48.4,318146579.54
Africa,Data Center,2000-06-02,1821401.85,463,3.4,194109.28,24.0,3.67,38.0,0.17,69.0,55.54,318146579.54
Africa,Data Center,2000-06-14,798066.47,2387,4.9,10785.26,10.0,4.15,11.0,0.19,77.0,68.01,318146579.54
Africa,Data Center,2000-06-25,1725252.33,255,3.8,143312.61,22.0,1.15,22.0,0.29,57.0,68.34,318146579.54
Africa,Data Center,2000-07-06,202424.18,2602,4.9,151670.75,8.0,4.74,56.0,0.25,51.0,68.62,325893996.26
Africa,Data Center,2000-07-19,459973.29,1913,3.3,86714.29,13.0,3.13,45.0,0.19,85.0,45.7,325893996.26
Africa,Data Center,2000-07-22,1377129.83,1027,1.2,117303.33,21.0,2.71,50.0,0.2,59.0,31.27,325893996.26
Africa,Data Center,2000-07-23,1705624.14,3199,1.9,38447.38,10.0,1.44,69.0,0.14,52.0,65.73,325893996.26
Africa,Data Center,2000-07-28,675731.97,1140,1.4,95325.36,14.0,0.15,62.0,0.16,51.0,64.93,325893996.26
Africa,Data Center,2000-08-16,1813940.59,3001,2.1,101480.67,25.0,1.73,21.0,0.25,84.0,45.39,325893996.26
Africa,Data Center,2000-08-20,600812.18,2156,3.2,117216.6,9.0,3.38,20.0,0.12,53.0,35.71,325893996.26
Africa,Data Center,2000-08-23,745196.13,4628,3.9,186253.16999999998,8.0,3.54,39.0,0.22999999999999998,71.0,50.315,651787992.52
Africa,Data Center,2000-09-23,1667581.09,1612,4.7,74687.73,3.0,2.37,14.0,0.16,87.0,47.91,325893996.26
Africa,Data Center,2000-10-04,61605.84,3489,2.6,182248.57,3.0,4.97,72.0,0.27,51.0,35.43,345707439.18
Africa,Data Center,2000-10-14,1984079.1,3338,3.3,32521.45,5.0,3.74,87.0,0.22,83.0,67.6,345707439.18
Africa,Data Center,2000-10-28,1498068.13,2679,1.0,128097.97,11.0,2.39,35.0,0.1,77.0,43.36,345707439.18
Africa,Data Center,2000-10-30,966373.09,4588,1.2,138413.35,1.0,4.46,50.0,0.1,81.0,35.98,345707439.18
Africa,Data Center,2000-11-06,1464776.82,1824,3.8,90457.15,12.0,3.54,33.0,0.28,60.0,64.48,345707439.18
Africa,Data Center,2000-11-23,102500.93,4375,3.0,126364.49,2.0,4.17,63.0,0.13,88.0,32.02,345707439.18
Africa,Data Center,2000-11-26,1496635.92,1402,4.3,81648.66,12.0,0.76,71.0,0.25,71.0,63.26,345707439.18
Africa,Data Center,2000-12-03,1091596.32,4234,4.8,176623.82,23.0,1.92,62.0,0.26,55.0,34.03,345707439.18
Africa,Data Center,2000-12-06,1412735.28,3692,3.7,46998.54,11.0,2.42,63.0,0.13,76.0,63.68,345707439.18
Africa,Data Center,2000-12-25,242429.94,3197,1.4,81903.57,20.0,1.07,64.0,0.07,69.0,58.32,345707439.18
Africa,Data Center,2000-12-29,937889.48,896,1.7,57238.51,11.0,3.38,53.0,0.22,53.0,46.56,345707439.18
Africa,Data Center,2001-01-01,1209525.53,1150,1.6,41999.35,22.0,1.16,28.0,0.26,70.0,31.93,308133729.25
Africa,Data Center,2001-01-08,782526.72,920,3.7,81984.5,0.0,4.21,13.0,0.27,55.0,63.77,308133729.25
Africa,Data Center,2001-01-14,1238738.33,1586,4.7,14341.7,12.0,0.28,36.0,0.1,56.0,31.36,308133729.25
Africa,Data Center,2001-01-18,949510.27,2245,3.0,182824.69,3.0,0.76,79.0,0.25,80.0,54.83,308133729.25
Africa,Data Center,2001-01-20,1234962.12,3587,2.0,125665.88,21.0,2.54,31.0,0.15,85.0,44.13,308133729.25
Africa,Data Center,2001-01-23,1632460.84,1415,4.2,69856.99,4.0,1.21,27.0,0.16,80.0,68.01,308133729.25
Africa,Data Center,2001-01-26,785072.11,3311,4.3,182462.67,9.0,1.53,55.0,0.25,87.0,32.09,308133729.25
Africa,Data Center,2001-01-27,390828.72,3044,4.9,115872.57,14.0,0.13,38.0,0.18,58.0,43.51,308133729.25
Africa,Data Center,2001-02-15,214825.55,3334,4.0,47971.76,22.0,1.23,54.0,0.27,72.0,59.35,308133729.25
Africa,Data Center,2001-02-19,1042499.36,1004,2.3,21554.18,3.0,2.51,42.0,0.17,55.0,57.5,308133729.25
Africa,Data Center,2001-02-25,1104051.93,1038,2.9,17711.01,4.0,0.31,49.0,0.06,84.0,35.4,308133729.25
Africa,Data Center,2001-03-01,213303.61,3505,3.4,80529.22,19.0,4.31,22.0,0.26,68.0,55.32,308133729.25
Africa,Data Center,2001-03-05,1626309.7,1800,1.4,49383.47,3.0,4.45,60.0,0.26,90.0,42.04,308133729.25
Africa,Data Center,2001-03-10,242684.83,3529,1.5,142369.55,10.0,3.85,25.0,0.26,58.0,45.36,308133729.25
Africa,Data Center,2001-03-18,1778386.3,1506,2.2,148617.23,3.0,4.78,50.0,0.22,58.0,45.7,308133729.25
Africa,Data Center,2001-03-22,395975.11,2070,1.7,93264.58,22.0,2.68,60.0,0.07,61.0,37.19,308133729.25
Africa,Data Center,2001-03-30,391290.71,657,2.6,132277.85,25.0,1.48,29.0,0.21,70.0,67.8,308133729.25
Africa,Data Center,2001-03-31,1188762.83,840,4.6,25271.45,13.0,2.3,26.0,0.25,77.0,63.03,308133729.25
Africa,Data Center,2001-04-04,1649567.33,4440,1.3,137016.04,3.0,4.13,24.0,0.22,63.0,34.06,313425939.55
Africa,Data Center,2001-04-29,796462.91,2685,2.2,142833.8,3.0,4.45,61.0,0.16,64.0,49.76,313425939.55
Africa,Data Center,2001-04-30,161890.48,2612,4.8,56003.29,5.0,2.57,61.0,0.14,62.0,43.04,313425939.55
Africa,Data Center,2001-05-13,1564496.69,1838,2.2,31303.74,17.0,3.59,61.0,0.12,69.0,43.73,313425939.55
Africa,Data Center,2001-05-15,371848.11,1530,2.9,23969.35,14.0,0.24,83.0,0.19,73.0,41.9,313425939.55
Africa,Data Center,2001-05-16,356918.35,3708,3.1,198352.32,8.0,3.2,81.0,0.17,86.0,60.38,313425939.55
Africa,Data Center,2001-05-22,1534528.57,4231,1.8,94048.3,18.0,2.6,66.0,0.13,84.0,38.42,313425939.55
Africa,Data Center,2001-05-24,153855.64,335,1.1,49194.78,2.0,1.76,21.0,0.28,51.0,44.23,313425939.55
Africa,Data Center,2001-06-01,793957.49,947,3.2,106249.03,24.0,2.22,51.0,0.25,82.0,68.31,313425939.55
Africa,Data Center,2001-06-09,1729299.25,299,1.8,119459.99,10.0,1.81,41.0,0.21,89.0,32.0,313425939.55
Africa,Data Center,2001-07-02,808203.2,1809,4.9,59374.13,0.0,3.29,81.0,0.2,89.0,65.03,334752149.3
Africa,Data Center,2001-07-03,1161600.49,3859,2.0,128771.87,22.0,3.58,53.0,0.24,71.0,54.4,334752149.3
Africa,Data Center,2001-07-04,345429.8,1797,1.9,152854.73,14.0,4.27,48.0,0.25,88.0,69.37,334752149.3
Africa,Data Center,2001-07-11,1465903.82,2501,1.9,143588.02,14.0,3.14,67.0,0.14,79.0,40.98,334752149.3
Africa,Data Center,2001-07-25,438563.22,3949,2.8,70166.39,20.0,3.7,63.0,0.25,77.0,31.42,334752149.3
Africa,Data Center,2001-07-29,1379420.45,3239,4.3,22673.93,14.0,0.4,67.0,0.22,51.0,54.74,334752149.3
Africa,Data Center,2001-08-04,1424290.66,3835,4.4,88621.36,12.0,0.56,11.0,0.07,71.0,55.93,334752149.3
Africa,Data Center,2001-08-05,1049974.97,2586,3.3,37044.19,16.0,1.05,50.0,0.13,74.0,37.67,334752149.3
Africa,Data Center,2001-08-24,1248808.92,1181,4.6,81776.17,4.0,3.44,52.0,0.06,69.0,64.07,334752149.3
Africa,Data Center,2001-08-31,1939448.31,516,4.8,51323.52,9.0,1.43,73.0,0.19,87.0,60.09,334752149.3
Africa,Data Center,2001-09-12,679034.01,827,1.2,114364.29,3.0,2.61,25.0,0.15,80.0,44.1,334752149.3
Africa,Data Center,2001-09-20,1956739.55,1753,4.0,94219.96,3.0,1.59,33.0,0.09,73.0,30.54,334752149.3
Africa,Data Center,2001-09-21,1906140.39,2650,2.7,77105.48,14.0,4.35,55.0,0.23,79.0,32.24,334752149.3
Africa,Data Center,2001-09-29,1241093.69,1783,1.9,43524.07,3.0,3.47,53.0,0.09,71.0,69.77,334752149.3
Africa,Data Center,2001-09-30,1100218.6,3367,2.65,285017.63,15.0,1.55,71.5,0.28,61.5,46.69,669504298.6
Africa,Data Center,2001-10-03,664968.7,622,3.0,20738.51,15.0,0.19,79.0,0.07,87.0,52.08,319572190.86
Africa,Data Center,2001-10-06,1706412.94,2599,2.0,104659.92,25.0,4.53,88.0,0.25,83.0,43.08,319572190.86
Africa,Data Center,2001-10-20,1451699.65,4052,3.2,130948.58,22.0,0.16,42.0,0.23,59.0,57.71,319572190.86
Africa,Data Center,2001-11-03,344250.76,4317,1.4,149802.44,2.0,1.47,66.0,0.13,51.0,69.38,319572190.86
Africa,Data Center,2001-11-06,1398686.45,2874,2.9,78879.14,2.0,1.71,20.0,0.26,53.0,57.41,319572190.86
Africa,Data Center,2001-11-26,1530678.08,2253,3.4,125914.76,23.0,3.3,87.0,0.25,67.0,69.77,319572190.86
Africa,Data Center,2001-11-29,1625520.09,2038,3.7,107197.17,20.0,4.64,68.0,0.16,51.0,67.67,319572190.86
Africa,Data Center,2001-12-04,769057.94,2761,1.7,61943.69,11.0,0.53,59.0,0.26,56.0,40.7,319572190.86
Africa,Data Center,2001-12-07,892047.34,841,4.3,176928.4,15.0,3.26,53.0,0.11,68.0,41.02,319572190.86
Africa,Data Center,2001-12-09,1020250.74,1108,3.5,161154.14,22.0,3.5,25.0,0.06,53.0,49.97,319572190.86
Africa,Data Center,2001-12-21,1658420.54,2972,4.8,89183.38,20.0,4.75,69.0,0.29,64.0,68.07,319572190.86
Africa,Data Center,2001-12-31,1685110.61,1359,1.9,38826.14,16.0,1.27,40.0,0.07,85.0,45.82,319572190.86
Africa,Data Center,2002-01-17,1460931.5,4374,2.9,54004.02,17.0,1.39,50.0,0.16,59.0,50.61,304074659.54
Africa,Data Center,2002-01-31,121553.33,1189,4.5,93838.69,3.0,2.13,35.0,0.27,88.0,34.08,304074659.54
Africa,Data Center,2002-02-02,1580514.62,4045,2.6,121745.32,10.0,4.48,21.0,0.24,54.0,68.35,304074659.54
Africa,Data Center,2002-02-03,398880.55,3181,3.7,151848.78,13.0,4.63,86.0,0.15,55.0,56.97,304074659.54
Africa,Data Center,2002-02-04,1203839.6,2940,4.7,165984.03,20.0,2.66,21.0,0.15,63.0,36.24,304074659.54
Africa,Data Center,2002-02-07,1219911.46,1767,2.6,57168.8,0.0,3.05,57.0,0.21,57.0,34.3,304074659.54
Africa,Data Center,2002-03-04,1928367.92,1941,4.8,47829.75,1.0,0.89,20.0,0.17,64.0,69.79,304074659.54
Africa,Data Center,2002-03-14,634524.6,242,3.5,45921.66,13.0,4.84,37.0,0.11,71.0,31.73,304074659.54
Africa,Data Center,2002-03-22,403973.88,1956,3.0,126820.29,9.0,1.32,28.0,0.27,66.0,46.75,304074659.54
Africa,Data Center,2002-04-04,347385.61,2178,3.1,83826.19,7.0,4.47,87.0,0.17,76.0,47.89,316680183.02
Africa,Data Center,2002-04-09,742465.42,3681,2.0,54423.53,3.0,4.88,12.0,0.18,59.0,47.82,316680183.02
Africa,Data Center,2002-04-11,3072657.21,3754,3.05,131626.24,12.5,3.75,42.0,0.20500000000000002,79.0,50.15,633360366.04
Africa,Data Center,2002-04-19,786380.53,588,1.7,88191.42,1.0,3.62,88.0,0.09,70.0,50.94,316680183.02
Africa,Data Center,2002-04-20,778476.39,4278,1.3,33944.44,25.0,2.02,39.0,0.17,77.0,62.75,316680183.02
Africa,Data Center,2002-04-27,354568.22,336,4.8,123218.98,11.0,0.81,22.0,0.26,74.0,67.15,316680183.02
Africa,Data Center,2002-05-03,776659.97,737,3.6,187675.6,9.0,2.56,36.0,0.29,59.0,54.21,316680183.02
Africa,Data Center,2002-05-04,356653.4,1305,3.4,14405.13,5.0,2.48,26.0,0.12,87.0,55.06,316680183.02
Africa,Data Center,2002-05-20,440220.95,2782,4.6,41333.61,14.0,3.56,62.0,0.08,65.0,49.34,316680183.02
Africa,Data Center,2002-06-09,815767.0,3957,3.2,92071.41,2.0,3.85,46.0,0.28,80.0,40.38,316680183.02
Africa,Data Center,2002-06-12,905811.3,4229,2.2,18476.95,16.0,3.52,51.0,0.2,88.0,54.71,316680183.02
Africa,Data Center,2002-07-11,1217350.79,4810,3.6,192197.5,8.0,4.7,72.0,0.26,76.0,54.66,313373545.32
Africa,Data Center,2002-07-30,909663.49,2150,1.4,142459.22,0.0,2.25,29.0,0.16,78.0,69.74,313373545.32
Africa,Data Center,2002-08-06,805722.03,1253,1.4,25070.83,14.0,3.43,53.0,0.19,87.0,68.34,313373545.32
Africa,Data Center,2002-08-07,1042193.23,3939,3.6,165066.59,13.0,0.11,43.0,0.29,50.0,30.79,313373545.32
Africa,Data Center,2002-08-08,431762.78,117,1.1,10435.25,10.0,3.03,46.0,0.3,73.0,54.91,313373545.32
Africa,Data Center,2002-08-19,1983979.22,3290,4.6,72215.5,12.0,1.22,88.0,0.19,55.0,37.34,313373545.32
Africa,Data Center,2002-08-23,509985.57,4805,4.2,30812.53,2.0,2.48,30.0,0.25,54.0,54.28,313373545.32
Africa,Data Center,2002-08-24,992833.48,1689,1.4,12167.8,14.0,1.78,66.0,0.22,78.0,60.03,313373545.32
Africa,Data Center,2002-08-26,1250169.26,4559,4.5,146442.12,14.0,4.49,88.0,0.21,80.0,36.56,313373545.32
Africa,Data Center,2002-08-27,178467.26,1265,1.7,144347.26,5.0,2.28,44.0,0.22,77.0,54.61,313373545.32
Africa,Data Center,2002-09-01,856691.05,1442,4.5,103885.81,8.0,4.49,70.0,0.17,89.0,67.73,313373545.32
