Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
South America,OEM,1998-08-06,1388679.11,921,2.8,68413.03,15.0,3.79,72.0,0.08,51.0,56.36,296588662.06
South America,OEM,1998-08-07,1989090.5499999998,2140,2.75,190780.19,17.5,3.8449999999999998,31.5,0.25,75.5,45.400000000000006,593177324.12
South America,OEM,1998-08-19,1518187.0,3946,2.4,144003.65,23.0,4.09,44.0,0.27,75.0,51.63,296588662.06
South America,OEM,1998-08-20,574154.49,756,3.0,77985.47,1.0,1.02,39.0,0.17,87.0,36.61,296588662.06
South America,OEM,1998-08-23,1755550.71,2949,3.3,104574.81,24.0,3.7,52.0,0.27,71.0,69.27,296588662.06
South America,OEM,1998-09-08,1994358.01,543,2.9,48914.58,19.0,0.52,17.0,0.26,79.0,37.31,296588662.06
South America,OEM,1998-09-11,468857.43,3893,3.4,208027.40000000002,7.0,2.4499999999999997,41.5,0.16,80.0,49.739999999999995,593177324.12
South America,OEM,1998-09-15,1419578.09,722,2.4,185357.89,4.0,3.21,46.0,0.06,68.0,65.06,296588662.06
South America,OEM,1998-09-16,1732850.35,1160,4.5,79706.94,14.0,0.33,39.0,0.29,86.0,67.13,296588662.06
South America,OEM,1998-09-23,927854.23,1518,4.6,89151.98,6.0,0.61,65.0,0.05,82.0,39.39,296588662.06
South America,OEM,1998-09-24,1456737.46,4381,3.7,195070.35,1.0,4.23,58.0,0.06,59.0,59.06,296588662.06
South America,OEM,1998-10-06,440134.5,753,2.6,78116.25,20.0,3.1,76.0,0.15,64.0,43.14,305788422.47
South America,OEM,1998-10-07,1445472.64,1521,1.5,114717.82,24.0,1.15,67.0,0.1,69.0,38.34,305788422.47
South America,OEM,1998-10-17,791243.69,2279,4.9,40876.68,4.0,1.48,24.0,0.06,60.0,50.48,305788422.47
South America,OEM,1998-10-19,478149.49,819,4.1,106003.15,12.0,2.0,85.0,0.25,84.0,58.96,305788422.47
South America,OEM,1998-10-24,1902900.94,794,2.4,195660.17,7.0,2.94,11.0,0.25,56.0,53.74,305788422.47
South America,OEM,1998-11-08,1750126.36,2996,4.8,197835.27,18.0,4.1,83.0,0.07,65.0,43.2,305788422.47
South America,OEM,1998-11-09,971955.8,2735,4.5,179548.48,12.0,3.44,81.0,0.07,64.0,52.59,305788422.47
South America,OEM,1998-11-12,1628070.4100000001,4628,3.05,243233.11000000002,14.5,3.085,67.0,0.19,62.0,41.535,611576844.94
South America,OEM,1998-11-18,870275.74,4489,4.1,195234.35,18.0,0.2,53.0,0.21,83.0,38.59,305788422.47
South America,OEM,1998-11-22,472439.68,664,1.2,188244.29,23.0,4.51,77.0,0.15,80.0,31.77,305788422.47
South America,OEM,1998-11-27,586581.67,4316,3.3,115189.04,23.0,1.58,50.0,0.05,80.0,51.49,305788422.47
South America,OEM,1998-11-29,1093805.82,1863,3.3,199982.78,20.0,0.83,56.0,0.28,66.0,52.16,305788422.47
South America,OEM,1998-12-01,1145228.67,2789,3.3,113484.6,8.0,0.25,27.0,0.29,50.0,50.53,305788422.47
South America,OEM,1998-12-08,811718.65,2550,2.7,115147.34,5.0,2.62,84.0,0.26,64.0,41.74,305788422.47
South America,OEM,1998-12-10,885180.48,2644,1.5,130599.21,18.0,1.68,86.0,0.21,65.0,46.04,305788422.47
South America,OEM,1998-12-18,235791.92,3382,2.7,92685.23,8.0,1.02,73.0,0.17,54.0,35.1,305788422.47
South America,OEM,1998-12-26,1565710.7,2845,4.5,136211.32,5.0,3.43,79.0,0.27,69.0,56.13,305788422.47
South America,OEM,1998-12-30,447410.97,1288,2.2,93034.81,2.0,3.57,69.0,0.15,86.0,46.32,305788422.47
South America,OEM,1999-01-03,3222016.8600000003,4962,2.0999999999999996,199670.46,10.5,1.3800000000000001,21.5,0.13,61.0,39.625,633599759.16
South America,OEM,1999-01-06,1410456.94,694,3.2,12749.71,5.0,4.91,69.0,0.22,89.0,52.49,316799879.58
South America,OEM,1999-01-14,612368.5,1346,4.4,171673.67,16.0,2.7,35.0,0.28,74.0,56.25,316799879.58
South America,OEM,1999-01-28,1017343.78,3658,3.9,98322.94,7.0,3.25,27.0,0.05,66.0,39.96,316799879.58
South America,OEM,1999-02-13,1094322.02,2066,3.6,88678.42,4.0,4.91,54.0,0.26,57.0,44.33,316799879.58
South America,OEM,1999-02-15,521890.77,2953,3.2,153453.07,3.0,2.49,12.0,0.09,69.0,52.65,316799879.58
South America,OEM,1999-03-10,1536204.02,4461,2.9,117492.6,2.0,3.25,54.0,0.13,81.0,42.43,316799879.58
South America,OEM,1999-03-13,233584.86,2491,3.8,15014.71,1.0,4.65,58.0,0.16,70.0,55.99,316799879.58
South America,OEM,1999-03-27,1954278.97,4098,1.2,134563.09,23.0,0.79,10.0,0.22,73.0,57.26,316799879.58
South America,OEM,1999-04-11,721425.42,2550,1.1,126480.77,0.0,0.6,28.0,0.14,57.0,48.43,275203665.64
South America,OEM,1999-04-16,1863550.09,4334,4.5,192748.12,11.0,4.66,51.0,0.23,68.0,46.52,275203665.64
South America,OEM,1999-04-20,198402.23,4231,4.8,110748.28,0.0,2.6,23.0,0.28,86.0,32.72,275203665.64
South America,OEM,1999-04-28,1147226.54,4224,5.0,97898.16,14.0,4.75,41.0,0.15,60.0,30.78,275203665.64
South America,OEM,1999-05-05,587349.47,3821,3.9,61628.49,24.0,3.96,15.0,0.19,77.0,30.07,275203665.64
South America,OEM,1999-05-16,1902236.14,685,3.3,178514.06,9.0,2.28,37.0,0.06,65.0,63.41,275203665.64
South America,OEM,1999-05-26,1856424.17,209,2.1,195492.37,17.0,1.93,66.0,0.13,65.0,59.56,275203665.64
South America,OEM,1999-06-07,430972.71,1054,2.0,55268.31,23.0,2.79,17.0,0.2,53.0,44.06,275203665.64
South America,OEM,1999-06-19,553396.7,2449,4.2,56242.88,11.0,1.69,47.0,0.15,86.0,46.83,275203665.64
South America,OEM,1999-06-20,845136.92,2625,3.7,162180.17,14.0,2.59,46.0,0.1,70.0,62.69,275203665.64
South America,OEM,1999-07-01,1085788.02,3686,4.9,33521.46,16.0,3.86,21.0,0.21,58.0,64.1,317278183.16
South America,OEM,1999-07-06,68425.54,2411,1.2,162790.61,16.0,4.89,56.0,0.27,68.0,69.26,317278183.16
South America,OEM,1999-07-09,348741.89,754,3.2,65152.85,20.0,3.38,86.0,0.06,60.0,42.54,317278183.16
South America,OEM,1999-07-15,304885.72,2710,3.6,147072.47,23.0,2.99,43.0,0.13,71.0,33.11,317278183.16
South America,OEM,1999-07-19,1621356.23,3836,3.8,121577.54,16.0,0.95,63.0,0.18,76.0,55.55,317278183.16
South America,OEM,1999-07-20,677111.81,3015,1.3,51032.72,2.0,0.41,22.0,0.23,50.0,45.86,317278183.16
South America,OEM,1999-07-25,1652462.79,675,4.9,117283.02,22.0,1.28,55.0,0.13,59.0,35.39,317278183.16
South America,OEM,1999-08-03,1610378.1,3389,1.0,43075.57,4.0,4.89,20.0,0.27,75.0,46.45,317278183.16
South America,OEM,1999-08-15,1467245.92,3025,1.6,56435.34,14.0,4.67,49.0,0.1,52.0,41.52,317278183.16
South America,OEM,1999-08-18,286685.25,3861,1.9,74177.8,22.0,0.32,82.0,0.08,75.0,52.45,317278183.16
South America,OEM,1999-08-23,737091.38,5192,3.0,45028.67,9.5,3.63,54.0,0.14,70.0,36.980000000000004,634556366.32
South America,OEM,1999-09-06,1341823.53,2582,3.2,21938.34,0.0,4.87,19.0,0.17,58.0,62.5,317278183.16
South America,OEM,1999-09-07,457487.65,2264,2.2,85934.24,13.0,2.94,23.0,0.15,72.0,34.54,317278183.16
South America,OEM,1999-09-18,733347.45,1337,1.1,109479.31,8.0,1.09,18.0,0.29,51.0,59.3,317278183.16
South America,OEM,1999-09-25,1864832.35,4590,3.9,178808.56,7.0,1.8,18.0,0.12,54.0,47.1,317278183.16
South America,OEM,1999-10-23,390813.79,2899,4.8,21126.65,8.0,3.59,12.0,0.27,62.0,53.8,309770856.51
South America,OEM,1999-11-24,286519.14,3852,4.3,89055.02,15.0,3.54,15.0,0.27,76.0,43.82,309770856.51
South America,OEM,1999-12-07,432105.62,1537,4.2,24752.51,4.0,2.45,44.0,0.2,51.0,33.77,309770856.51
South America,OEM,1999-12-11,492096.49,261,1.9,86132.5,19.0,2.86,75.0,0.08,50.0,43.03,309770856.51
South America,OEM,1999-12-15,1484134.71,913,3.7,55400.88,9.0,4.87,42.0,0.17,86.0,56.85,309770856.51
South America,OEM,2000-01-12,911212.89,3952,1.3,43186.86,0.0,3.09,85.0,0.26,74.0,46.88,328712480.2
South America,OEM,2000-01-29,462315.31,2995,3.8,180442.93,13.0,0.39,81.0,0.09,71.0,34.72,328712480.2
South America,OEM,2000-02-17,1108741.94,399,2.8,166367.79,1.0,3.79,53.0,0.1,88.0,31.75,328712480.2
South America,OEM,2000-03-06,1530254.17,4179,1.5,146886.54,13.0,1.68,76.0,0.28,79.0,49.08,328712480.2
South America,OEM,2000-03-14,1720460.36,509,3.6,139354.22,12.0,1.86,27.0,0.25,87.0,51.18,328712480.2
South America,OEM,2000-03-15,163424.38,187,4.8,184916.23,19.0,1.35,33.0,0.23,55.0,49.68,328712480.2
South America,OEM,2000-03-18,447268.62,4454,2.7,160366.88,7.0,4.82,69.0,0.25,54.0,38.32,328712480.2
South America,OEM,2000-03-23,644892.68,1949,1.2,114827.66,6.0,2.89,53.0,0.18,89.0,41.56,328712480.2
South America,OEM,2000-04-02,313491.61,2916,3.6,128239.08,16.0,2.13,60.0,0.19,65.0,59.28,318146579.54
South America,OEM,2000-04-04,1591106.04,3264,4.1,183707.22,21.0,3.17,25.0,0.18,51.0,56.24,318146579.54
South America,OEM,2000-04-11,888274.89,3651,4.0,137372.41,3.0,3.64,76.0,0.2,89.0,38.22,318146579.54
South America,OEM,2000-04-23,1831695.86,3635,2.3,162259.73,25.0,4.2,12.0,0.29,66.0,59.13,318146579.54
South America,OEM,2000-04-25,1954081.81,2126,3.0,46556.22,15.0,3.41,12.0,0.3,56.0,57.46,318146579.54
South America,OEM,2000-05-01,1967904.27,4255,3.0,153287.13,0.0,3.88,76.0,0.2,74.0,38.17,318146579.54
South America,OEM,2000-05-10,1547005.1,795,1.6,188564.19,1.0,4.11,31.0,0.16,64.0,33.31,318146579.54
South America,OEM,2000-05-12,739178.3,4062,4.2,164594.44,4.0,1.19,71.0,0.08,82.0,53.99,318146579.54
South America,OEM,2000-05-16,448987.15,1481,2.5,48445.62,25.0,1.32,33.0,0.26,82.0,40.52,318146579.54
South America,OEM,2000-05-19,1686566.28,948,1.9,152126.33,21.0,3.42,63.0,0.18,63.0,64.94,318146579.54
South America,OEM,2000-05-21,1058880.6,4303,4.4,11095.62,17.0,3.64,69.0,0.27,89.0,56.25,318146579.54
South America,OEM,2000-05-22,1661896.19,2772,4.5,105258.09,19.0,4.86,43.0,0.11,56.0,34.12,318146579.54
South America,OEM,2000-06-10,89368.33,3486,3.4,118443.59,17.0,1.12,78.0,0.22,63.0,34.78,318146579.54
South America,OEM,2000-06-12,1097710.79,1750,3.2,162132.09,13.0,4.33,16.0,0.22,54.0,47.66,318146579.54
South America,OEM,2000-06-23,2670814.74,7123,2.65,116667.21,17.5,2.78,44.0,0.165,69.5,59.89,636293159.08
South America,OEM,2000-06-28,1601161.78,255,4.3,146570.76,14.0,0.76,29.0,0.21,80.0,46.04,318146579.54
South America,OEM,2000-07-01,646192.7,3445,1.2,171731.25,23.0,1.89,65.0,0.06,83.0,62.58,325893996.26
South America,OEM,2000-07-12,325120.67,4707,4.7,54471.88,25.0,4.49,31.0,0.15,55.0,43.06,325893996.26
South America,OEM,2000-07-13,1139262.68,1529,2.3,62710.78,16.0,2.18,25.0,0.2,85.0,45.67,325893996.26
South America,OEM,2000-07-20,1637944.29,1396,4.1,52790.53,8.0,1.32,55.0,0.14,88.0,33.59,325893996.26
South America,OEM,2000-07-26,1656705.99,3518,3.3,118753.12,25.0,3.08,43.0,0.19,57.0,57.83,325893996.26
South America,OEM,2000-08-16,213701.65,4442,2.8,10668.41,3.0,2.67,32.0,0.27,79.0,30.83,325893996.26
South America,OEM,2000-08-20,1251862.42,825,4.3,120095.85,1.0,4.5,69.0,0.2,84.0,68.21,325893996.26
South America,OEM,2000-08-30,1654419.31,2244,2.3,95543.47,4.0,3.59,21.0,0.18,74.0,57.17,325893996.26
South America,OEM,2000-09-01,1863421.85,3983,3.65,164157.1,13.0,0.635,34.5,0.21500000000000002,84.5,42.755,651787992.52
South America,OEM,2000-09-04,558003.04,1112,1.8,167849.69,7.0,1.97,51.0,0.14,65.0,46.15,325893996.26
South America,OEM,2000-09-21,538502.61,1281,2.0,79254.92,5.0,4.27,66.0,0.19,83.0,47.65,325893996.26
South America,OEM,2000-09-22,857732.53,1518,4.6,70546.95,10.0,4.91,67.0,0.1,60.0,44.38,325893996.26
South America,OEM,2000-09-29,1332438.74,4373,3.8,26293.73,19.0,3.37,69.0,0.14,73.0,66.35,325893996.26
South America,OEM,2000-10-12,1214828.16,4811,1.3,165102.07,21.0,4.78,11.0,0.05,87.0,60.4,345707439.18
South America,OEM,2000-10-25,1549939.61,4990,4.7,196185.28,3.0,4.46,38.0,0.05,73.0,41.55,345707439.18
South America,OEM,2000-10-27,909330.14,4540,1.0,51813.87,4.0,1.89,19.0,0.29,53.0,40.2,345707439.18
South America,OEM,2000-10-28,97469.89,2641,4.4,20679.69,16.0,1.46,70.0,0.07,88.0,44.62,345707439.18
South America,OEM,2000-11-05,1805881.62,758,3.7,185235.19,18.0,1.81,43.0,0.11,88.0,39.44,345707439.18
South America,OEM,2000-11-15,1205159.31,2231,3.8,139482.37,16.0,1.81,15.0,0.16,81.0,61.82,345707439.18
South America,OEM,2000-11-17,1539350.29,3744,3.1,57613.96,16.0,4.26,90.0,0.27,82.0,33.54,345707439.18
South America,OEM,2000-11-20,1950320.21,1386,4.1,112123.54,18.0,1.89,10.0,0.21,76.0,39.98,345707439.18
South America,OEM,2000-11-27,558701.66,4461,4.9,30622.5,16.0,1.41,69.0,0.13,84.0,30.47,345707439.18
South America,OEM,2000-12-13,1686338.35,1898,2.5,58114.49,18.0,1.38,89.0,0.12,72.0,44.01,345707439.18
South America,OEM,2000-12-18,1796264.08,3629,3.8,152960.58,13.0,3.36,19.0,0.12,55.0,37.61,345707439.18
South America,OEM,2000-12-22,1105498.07,2823,2.5,101798.05,24.0,2.23,73.0,0.17,61.0,51.54,345707439.18
South America,OEM,2000-12-25,788666.76,526,4.1,63194.28,16.0,4.38,68.0,0.12,81.0,69.23,345707439.18
South America,OEM,2000-12-27,1929275.19,1722,4.4,111605.45,6.0,4.98,68.0,0.16,85.0,46.44,345707439.18
South America,OEM,2000-12-30,2821906.0300000003,5029,2.35,80150.21,6.0,2.035,61.5,0.28,66.0,52.405,691414878.36
South America,OEM,2001-01-19,436698.51,1130,4.0,112409.14,3.0,2.13,44.0,0.2,64.0,31.08,308133729.25
South America,OEM,2001-01-21,371273.53,3134,3.5,22671.39,3.0,3.15,82.0,0.17,85.0,37.46,308133729.25
South America,OEM,2001-01-23,1770800.23,4225,4.0,179177.04,21.0,2.67,40.0,0.08,60.0,64.99,308133729.25
South America,OEM,2001-01-25,1531671.82,929,3.1,184269.83,17.0,0.77,33.0,0.24,83.0,51.65,308133729.25
South America,OEM,2001-01-31,1666031.4,3494,2.3,130241.28,7.0,2.52,17.0,0.1,78.0,50.39,308133729.25
South America,OEM,2001-02-05,969104.89,4252,1.5,88268.07,1.0,2.16,18.0,0.13,85.0,46.66,308133729.25
South America,OEM,2001-04-02,1558548.9,3373,2.7,114238.36,24.0,0.78,88.0,0.08,60.0,32.87,313425939.55
South America,OEM,2001-04-19,1433341.01,2032,3.9,33815.86,23.0,2.68,23.0,0.28,67.0,41.68,313425939.55
South America,OEM,2001-05-06,480126.89,4730,3.5,182783.94,15.0,3.02,45.0,0.23,65.0,65.42,313425939.55
South America,OEM,2001-05-13,1592236.73,3029,2.0,64602.15,5.0,0.75,32.0,0.24,85.0,51.45,313425939.55
South America,OEM,2001-05-26,1307456.98,1031,4.3,53426.01,11.0,1.69,30.0,0.29,59.0,41.19,313425939.55
South America,OEM,2001-05-27,1942477.69,5755,1.85,277698.7,3.5,2.815,71.5,0.21500000000000002,71.0,45.985,626851879.1
South America,OEM,2001-06-01,1669151.66,1721,1.6,26971.23,0.0,3.51,90.0,0.07,85.0,63.75,313425939.55
South America,OEM,2001-06-11,989568.71,3936,1.2,66480.25,5.0,2.21,58.0,0.11,56.0,30.53,313425939.55
South America,OEM,2001-06-14,851378.83,3667,3.9,42586.75,3.0,4.33,74.0,0.23,72.0,48.17,313425939.55
South America,OEM,2001-06-25,746214.38,4551,4.6,35279.67,21.0,2.14,62.0,0.21,80.0,33.83,313425939.55
South America,OEM,2001-07-15,400930.56,2146,2.8,123485.52,23.0,1.19,81.0,0.13,84.0,55.1,334752149.3
South America,OEM,2001-07-17,318406.79,1888,3.5,136272.67,8.0,4.34,89.0,0.08,86.0,50.4,334752149.3
South America,OEM,2001-07-28,833503.83,3266,4.6,45767.85,1.0,0.84,57.0,0.07,60.0,33.53,334752149.3
South America,OEM,2001-08-01,284139.38,4284,1.5,187376.11,5.0,1.13,19.0,0.16,58.0,34.85,334752149.3
South America,OEM,2001-08-10,1527352.65,3727,1.9,12666.91,13.0,0.91,35.0,0.06,62.0,46.07,334752149.3
South America,OEM,2001-08-11,211866.88,3351,1.5,22565.45,15.0,2.5,22.0,0.2,74.0,67.49,334752149.3
South America,OEM,2001-08-12,1913752.51,1144,4.3,157534.79,13.0,3.37,28.0,0.22,68.0,48.45,334752149.3
South America,OEM,2001-08-13,1176991.25,2475,2.2,25628.17,22.0,0.9,30.0,0.13,89.0,54.6,334752149.3
South America,OEM,2001-08-18,595069.25,4334,3.8,138912.42,18.0,4.99,51.0,0.27,77.0,53.44,334752149.3
South America,OEM,2001-09-06,148532.23,4931,4.5,108473.41,25.0,1.75,64.0,0.07,83.0,63.59,334752149.3
South America,OEM,2001-09-09,700122.83,2209,1.2,24662.71,22.0,1.24,64.0,0.14,84.0,56.44,334752149.3
South America,OEM,2001-09-23,850455.36,4330,2.3,65925.84,19.0,3.09,69.0,0.27,86.0,36.01,334752149.3
South America,OEM,2001-10-05,527106.82,1931,3.8,113005.17,10.0,3.33,89.0,0.24,64.0,50.6,319572190.86
South America,OEM,2001-10-10,690691.43,1612,3.2,115766.91,21.0,2.89,42.0,0.11,74.0,52.17,319572190.86
South America,OEM,2001-10-14,2038401.19,8478,2.6500000000000004,293288.92000000004,8.0,1.7599999999999998,73.5,0.245,82.0,43.19,639144381.72
South America,OEM,2001-10-16,661437.28,2460,1.3,168508.37,10.0,4.12,45.0,0.17,67.0,63.7,319572190.86
South America,OEM,2001-10-17,174663.27,1800,2.7,36803.58,18.0,1.57,43.0,0.22,76.0,67.48,319572190.86
South America,OEM,2001-10-18,457216.03,864,4.9,58993.93,5.0,0.38,18.0,0.22,69.0,49.25,319572190.86
South America,OEM,2001-10-25,728096.41,2383,4.0,70564.26,19.0,0.58,16.0,0.09,89.0,58.77,319572190.86
South America,OEM,2001-10-27,514523.39,1934,4.8,161852.34,24.0,3.7,21.0,0.19,59.0,62.38,319572190.86
South America,OEM,2001-11-11,1831585.43,628,3.5,118510.46,18.0,4.65,23.0,0.07,89.0,61.93,319572190.86
South America,OEM,2001-11-12,1175719.73,493,1.3,82276.53,6.0,3.44,10.0,0.19,64.0,67.05,319572190.86
South America,OEM,2001-11-13,362884.07,2982,1.4,151539.32,18.0,4.82,39.0,0.2,60.0,52.8,319572190.86
South America,OEM,2001-11-22,1801881.18,1239,3.0,91654.67,24.0,0.44,81.0,0.09,83.0,44.78,319572190.86
South America,OEM,2001-11-23,1286858.34,3675,2.9,129599.07,0.0,3.77,89.0,0.2,66.0,55.39,319572190.86
South America,OEM,2001-11-30,1170553.25,2441,2.0,44872.69,18.0,3.02,45.0,0.06,88.0,32.25,319572190.86
South America,OEM,2001-12-13,810604.61,4305,3.5,154984.23,3.0,4.91,76.0,0.21,60.0,62.55,319572190.86
South America,OEM,2001-12-18,1972673.35,4312,4.9,96432.16,9.0,1.87,42.0,0.21,77.0,50.21,319572190.86
South America,OEM,2001-12-22,1180785.26,882,2.6,73250.58,4.0,3.59,58.0,0.27,88.0,51.13,319572190.86
South America,OEM,2002-01-16,988807.38,2127,4.1,67525.9,18.0,3.03,44.0,0.11,87.0,66.6,304074659.54
South America,OEM,2002-01-18,896223.4,2996,4.6,95937.06,14.0,0.87,60.0,0.16,80.0,51.79,304074659.54
South America,OEM,2002-01-25,1139814.66,1020,2.0,103155.83,17.0,1.53,19.0,0.16,50.0,62.6,304074659.54
South America,OEM,2002-02-13,1784656.13,2216,2.2,165797.65,3.0,0.53,84.0,0.18,65.0,52.75,304074659.54
South America,OEM,2002-02-19,1903218.02,4239,5.0,10460.52,12.0,3.89,44.0,0.17,81.0,48.61,304074659.54
South America,OEM,2002-02-21,1718958.46,3054,1.2,149229.86,14.0,2.81,32.0,0.12,88.0,39.44,304074659.54
South America,OEM,2002-02-23,345413.61,102,3.2,116814.3,15.0,3.4,45.0,0.11,73.0,38.24,304074659.54
South America,OEM,2002-02-25,768439.41,2452,3.4,63329.05,6.0,3.12,24.0,0.11,72.0,47.97,304074659.54
South America,OEM,2002-03-11,931404.98,4846,3.4,131801.0,2.0,3.73,44.0,0.08,83.0,37.28,304074659.54
South America,OEM,2002-03-12,106560.07,4829,2.3,21152.91,9.0,3.1,74.0,0.16,84.0,67.62,304074659.54
South America,OEM,2002-03-15,1940519.85,5761,1.25,171704.22,13.5,2.3200000000000003,60.5,0.13,66.0,42.785,608149319.08
South America,OEM,2002-03-20,3860515.76,3274,1.45,46134.45,16.5,2.95,43.5,0.21000000000000002,68.5,54.495000000000005,608149319.08
South America,OEM,2002-03-26,205188.28,3277,3.4,185366.34,20.0,1.93,41.0,0.12,74.0,57.91,304074659.54
South America,OEM,2002-04-13,790451.67,1484,1.5,45547.13,3.0,1.2,19.0,0.14,61.0,45.98,316680183.02
South America,OEM,2002-04-14,756592.84,1353,2.5,153745.69,15.0,2.86,71.0,0.27,86.0,56.86,316680183.02
South America,OEM,2002-04-28,1466933.16,361,1.8,69639.43,11.0,0.29,32.0,0.25,69.0,35.43,316680183.02
South America,OEM,2002-05-08,1868676.56,2391,4.6,161562.57,14.0,0.79,68.0,0.07,67.0,32.05,316680183.02
South America,OEM,2002-05-27,1950622.02,1249,3.9,175445.15,18.0,2.82,84.0,0.08,83.0,46.58,316680183.02
South America,OEM,2002-06-06,348920.97,4109,4.6,183053.74,12.0,3.61,54.0,0.06,56.0,34.5,316680183.02
South America,OEM,2002-06-12,1557210.24,2886,4.8,22463.19,25.0,1.3,77.0,0.07,76.0,58.97,316680183.02
South America,OEM,2002-06-17,1537076.93,2604,1.9,184916.51,16.0,0.39,43.0,0.07,72.0,42.32,316680183.02
South America,OEM,2002-06-26,227350.36,4391,1.6,151955.42,2.0,2.95,55.0,0.22,65.0,54.19,316680183.02
South America,OEM,2002-06-28,452380.93,4185,5.0,65134.88,10.0,4.88,69.0,0.06,50.0,65.08,316680183.02
South America,OEM,2002-07-02,1085483.26,178,2.0,142500.22,2.0,3.62,63.0,0.09,82.0,63.5,313373545.32
South America,OEM,2002-07-04,141046.3,4453,3.4,21549.19,1.0,4.51,56.0,0.17,58.0,43.63,313373545.32
South America,OEM,2002-08-03,739745.1,3825,4.4,86808.52,4.0,0.89,21.0,0.13,61.0,66.3,313373545.32
South America,OEM,2002-08-07,203863.08,880,1.0,157169.06,25.0,1.67,19.0,0.29,78.0,52.29,313373545.32
South America,OEM,2002-08-09,1301253.86,1313,3.3,81539.68,18.0,4.29,51.0,0.15,83.0,55.14,313373545.32
South America,OEM,2002-08-18,1148216.47,3780,3.7,27367.86,23.0,4.09,18.0,0.05,66.0,56.0,313373545.32
South America,OEM,2002-08-20,1963575.56,2803,4.9,172798.62,12.0,2.47,81.0,0.17,51.0,63.75,313373545.32
South America,OEM,2002-08-22,1683324.53,922,3.4,12982.71,2.0,2.22,27.0,0.12,67.0,59.07,313373545.32
South America,OEM,2002-09-16,664471.32,855,3.0,17206.52,5.0,4.03,26.0,0.18,56.0,50.99,313373545.32
South America,OEM,2002-09-21,1781564.3,3165,4.5,35613.71,24.0,3.68,35.0,0.29,65.0,64.31,313373545.32
South America,OEM,2002-09-23,774407.51,1727,2.4,120496.34,11.0,0.91,76.0,0.2,81.0,40.72,313373545.32
South America,OEM,2002-10-10,1337258.35,2720,1.4,127936.23,9.0,4.14,64.0,0.23,75.0,49.01,363003901.28
South America,OEM,2002-10-11,1163202.79,3778,3.7,150284.9,17.0,0.9,55.0,0.14,80.0,49.06,363003901.28
South America,OEM,2002-10-24,1058000.24,1403,1.1,43650.63,12.0,2.05,85.0,0.27,57.0,68.92,363003901.28
South America,OEM,2002-10-31,1932249.75,2706,2.0,33220.55,1.0,1.57,86.0,0.27,83.0,53.29,363003901.28
South America,OEM,2002-11-01,1530336.32,122,3.5,158456.79,10.0,1.97,21.0,0.25,67.0,51.26,363003901.28
South America,OEM,2002-11-07,1956207.92,3362,1.4,199635.33,15.0,3.03,44.0,0.25,87.0,43.38,363003901.28
South America,OEM,2002-11-10,1546496.77,4591,2.9,182361.23,22.0,1.03,39.0,0.14,52.0,37.95,363003901.28
South America,OEM,2002-11-14,1088115.4,3859,4.6,92140.55,6.0,3.51,52.0,0.06,88.0,42.46,363003901.28
South America,OEM,2002-11-19,1109109.97,4515,3.7,18510.08,6.0,1.97,72.0,0.17,65.0,34.94,363003901.28
South America,OEM,2002-11-20,1051028.95,156,4.3,74494.39,22.0,3.98,18.0,0.08,65.0,40.99,363003901.28
South America,OEM,2002-11-21,649405.18,854,4.3,78800.19,24.0,4.96,69.0,0.19,78.0,46.49,363003901.28
South America,OEM,2002-11-27,987415.39,3758,4.6,152526.5,22.0,1.36,82.0,0.13,75.0,68.18,363003901.28
South America,OEM,2002-12-03,164793.67,1552,3.2,19070.76,23.0,1.95,21.0,0.14,65.0,56.63,363003901.28
South America,OEM,2002-12-06,1778858.16,2148,2.8,78610.53,7.0,4.86,17.0,0.17,50.0,49.28,363003901.28
South America,OEM,2002-12-11,1067018.33,3490,2.6,183967.45,0.0,4.67,45.0,0.2,87.0,45.93,363003901.28
South America,OEM,2002-12-13,1169998.59,3514,4.2,190268.18,21.0,1.89,20.0,0.13,81.0,43.33,363003901.28
South America,OEM,2002-12-15,183346.35,792,1.9,157902.9,1.0,3.73,56.0,0.2,50.0,68.77,363003901.28
South America,OEM,2002-12-18,999775.88,761,4.5,83306.47,5.0,3.18,17.0,0.1,75.0,51.24,363003901.28
South America,OEM,2002-12-21,115687.82,4979,2.1,175988.73,3.0,2.46,54.0,0.07,75.0,65.56,363003901.28
South America,OEM,2002-12-23,596301.31,3335,1.8,126984.67,22.0,3.94,83.0,0.23,72.0,30.71,363003901.28
South America,OEM,2002-12-24,1930459.55,3420,2.8,76694.83,7.0,1.6,69.0,0.29,66.0,61.81,363003901.28
South America,OEM,2003-01-10,1242714.95,1668,4.8,96426.68,1.0,3.84,74.0,0.06,67.0,43.08,306160968.07
South America,OEM,2003-01-26,1588188.44,3263,4.7,189622.12,0.0,0.57,38.0,0.28,84.0,63.68,306160968.07
South America,OEM,2003-02-01,160610.59,3658,4.4,98620.14,17.0,2.23,66.0,0.22,89.0,49.23,306160968.07
South America,OEM,2003-02-07,1105969.67,1106,4.0,99633.99,24.0,2.16,69.0,0.13,61.0,58.14,306160968.07
