Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
North America,OEM,1997-12-14,1867277.68,3721,2.2,136870.97,23.0,0.94,10.0,0.29,76.0,41.1,327061093.61
North America,OEM,1997-12-22,1292803.34,2894,4.0,110754.77,11.0,3.2,41.0,0.19,89.0,44.99,327061093.61
North America,OEM,1997-12-25,3595847.3099999996,3328,3.3000000000000003,263933.15,9.0,1.34,44.0,0.20500000000000002,65.0,54.265,654122187.22
North America,OEM,1998-01-09,601649.93,959,4.7,165038.38,5.0,1.52,24.0,0.26,58.0,33.91,292276179.85
North America,OEM,1998-02-08,1421927.2,475,3.6,197729.27,8.0,1.78,34.0,0.13,66.0,53.59,292276179.85
North America,OEM,1998-02-24,1108762.49,7167,3.5999999999999996,185188.72999999998,15.5,0.7050000000000001,53.5,0.185,68.5,54.745000000000005,584552359.7
North America,OEM,1998-02-26,1471655.79,4505,3.5,92634.96,4.0,3.04,69.0,0.26,57.0,60.43,292276179.85
North America,OEM,1998-03-07,1214212.14,1823,2.1,18226.74,8.0,1.59,71.0,0.22,63.0,43.8,292276179.85
North America,OEM,1998-03-08,1538218.39,4934,2.5,166461.09,10.0,2.38,60.0,0.1,52.0,57.06,292276179.85
North America,OEM,1998-03-09,1091584.64,2329,3.5,192094.82,25.0,2.97,17.0,0.13,78.0,31.85,292276179.85
North America,OEM,1998-04-16,579700.2,2037,3.0,152821.03,12.0,3.78,48.0,0.09,78.0,39.63,323850163.04
North America,OEM,1998-04-26,1196822.22,3642,1.8,99867.12,23.0,1.0,31.0,0.22,90.0,45.72,323850163.04
North America,OEM,1998-04-28,1443045.33,250,3.7,153664.69,14.0,3.32,72.0,0.26,54.0,51.26,323850163.04
North America,OEM,1998-05-02,663195.32,2207,2.3,177497.86,6.0,1.76,80.0,0.27,68.0,62.46,323850163.04
North America,OEM,1998-05-09,1739365.14,1273,3.7,192532.86,0.0,2.85,24.0,0.07,85.0,38.7,323850163.04
North America,OEM,1998-05-24,1558961.29,3930,5.0,160517.18,20.0,0.64,73.0,0.12,78.0,32.59,323850163.04
North America,OEM,1998-06-02,1445057.5,3167,1.7,154061.9,22.0,4.17,22.0,0.12,70.0,64.99,323850163.04
North America,OEM,1998-06-21,553958.82,112,1.4,26791.15,1.0,1.11,33.0,0.14,82.0,64.46,323850163.04
North America,OEM,1998-07-03,484134.56,4799,1.0,196127.75,10.0,5.0,18.0,0.14,80.0,55.04,296588662.06
North America,OEM,1998-07-08,685640.3,2073,3.9,152246.01,21.0,3.96,51.0,0.25,80.0,62.93,296588662.06
North America,OEM,1998-07-12,1720520.73,1111,2.8,71654.72,12.0,3.05,35.0,0.18,60.0,39.02,296588662.06
North America,OEM,1998-07-18,1065467.53,727,4.9,56502.37,4.0,0.26,62.0,0.13,66.0,49.37,296588662.06
North America,OEM,1998-07-20,1514134.72,1006,3.3,13965.84,3.0,4.48,29.0,0.11,52.0,54.0,296588662.06
North America,OEM,1998-08-07,306076.21,3187,4.2,33268.45,22.0,4.11,58.0,0.27,63.0,48.19,296588662.06
North America,OEM,1998-08-11,323334.18,3334,3.6,149321.74,8.0,2.78,77.0,0.12,61.0,46.27,296588662.06
North America,OEM,1998-08-26,1011426.72,4806,2.8,128571.79,5.0,1.02,68.0,0.18,77.0,57.62,296588662.06
North America,OEM,1998-08-30,680317.48,3122,3.3,94827.35,7.0,2.06,26.0,0.16,70.0,55.78,296588662.06
North America,OEM,1998-09-05,1625106.47,435,1.8,137574.43,2.0,0.35,23.0,0.1,90.0,30.05,296588662.06
North America,OEM,1998-09-10,977477.14,2742,4.5,124339.09,22.0,3.45,38.0,0.08,69.0,45.42,296588662.06
North America,OEM,1998-09-18,341715.04,1395,2.9,53836.41,23.0,2.93,38.0,0.08,61.0,63.69,296588662.06
North America,OEM,1998-09-29,1451716.27,2521,1.5,34881.6,19.0,3.37,59.0,0.23,88.0,59.33,296588662.06
North America,OEM,1998-10-06,959784.9,3306,3.2,110736.72,6.0,3.76,24.0,0.19,56.0,59.51,305788422.47
North America,OEM,1998-10-20,1372460.55,548,3.7,196246.91,21.0,1.73,45.0,0.08,75.0,63.14,305788422.47
North America,OEM,1998-10-25,1671835.77,2072,3.2,133153.02,24.0,0.69,88.0,0.25,85.0,52.95,305788422.47
North America,OEM,1998-10-28,1232644.36,293,3.8,171986.96,0.0,3.7,86.0,0.17,89.0,35.77,305788422.47
North America,OEM,1998-10-31,659413.97,4744,1.7,155850.29,6.0,0.88,18.0,0.12,69.0,43.94,305788422.47
North America,OEM,1998-12-29,1212433.53,4889,3.8,122439.67,4.0,0.85,62.0,0.06,68.0,47.09,305788422.47
North America,OEM,1999-01-05,367083.39,4118,4.8,192550.75,18.0,1.11,59.0,0.19,83.0,39.86,316799879.58
North America,OEM,1999-01-13,174279.66,2153,3.8,116246.13,12.0,4.09,87.0,0.19,86.0,56.34,316799879.58
North America,OEM,1999-02-04,1645048.79,5519,3.7,167402.36,17.0,2.7600000000000002,88.0,0.155,74.0,33.225,633599759.16
North America,OEM,1999-02-11,904464.68,1934,1.1,85804.17,23.0,0.53,19.0,0.08,61.0,69.15,316799879.58
North America,OEM,1999-02-12,1223669.52,2124,1.3,62367.07,10.0,4.16,89.0,0.1,68.0,51.14,316799879.58
North America,OEM,1999-03-03,1237571.24,1240,2.9,40709.99,9.0,0.14,17.0,0.2,51.0,33.39,316799879.58
North America,OEM,1999-03-07,788227.23,1517,1.9,108853.43,4.0,2.38,48.0,0.05,89.0,54.06,316799879.58
North America,OEM,1999-03-08,1794588.07,651,3.5,124888.81,15.0,4.08,82.0,0.16,79.0,58.3,316799879.58
North America,OEM,1999-03-12,205560.81,2760,3.8,45447.37,15.0,1.22,13.0,0.23,58.0,45.22,316799879.58
North America,OEM,1999-03-23,1467868.75,4119,2.8,87055.95,6.0,3.4,63.0,0.23,61.0,37.88,316799879.58
North America,OEM,1999-03-26,1804489.52,497,5.0,54446.8,3.0,3.37,10.0,0.3,67.0,30.22,316799879.58
North America,OEM,1999-04-03,1082066.9,2656,3.2,149807.61,5.0,4.72,85.0,0.29,78.0,69.11,275203665.64
North America,OEM,1999-04-04,1515709.51,1402,4.5,63252.36,12.0,3.25,40.0,0.09,53.0,61.37,275203665.64
North America,OEM,1999-04-20,476558.78,4657,2.4,89752.54,6.0,2.8,73.0,0.16,80.0,44.81,275203665.64
North America,OEM,1999-04-27,1529983.55,2460,4.5,198369.91,22.0,2.03,21.0,0.19,63.0,49.95,275203665.64
North America,OEM,1999-04-29,197404.27,1788,4.6,118713.71,9.0,3.94,65.0,0.15,52.0,44.99,275203665.64
North America,OEM,1999-05-07,1424921.46,1493,4.2,126932.8,22.0,0.59,21.0,0.14,63.0,59.64,275203665.64
North America,OEM,1999-05-08,318484.47,2007,2.5,60185.09,10.0,1.03,54.0,0.28,89.0,50.99,275203665.64
North America,OEM,1999-05-22,572583.14,1133,5.0,189248.38,19.0,0.27,86.0,0.21,52.0,45.44,275203665.64
North America,OEM,1999-06-21,700402.24,2271,1.6,10703.15,3.0,3.15,21.0,0.06,55.0,32.03,275203665.64
North America,OEM,1999-07-07,1396831.8,3696,1.6,196113.17,13.0,3.38,13.0,0.22,66.0,40.06,317278183.16
North America,OEM,1999-07-11,976569.8,3346,3.7,189582.09,4.0,4.29,69.0,0.21,58.0,34.81,317278183.16
North America,OEM,1999-07-25,1628594.32,1262,2.5,175469.14,1.0,3.38,52.0,0.22,68.0,45.47,317278183.16
North America,OEM,1999-07-26,1949305.01,3672,1.1,16988.9,3.0,3.43,74.0,0.18,81.0,58.9,317278183.16
North America,OEM,1999-07-30,1182952.59,1517,1.1,160747.09,23.0,2.45,83.0,0.08,90.0,39.2,317278183.16
North America,OEM,1999-08-10,222117.49,793,1.5,140588.33,15.0,4.77,67.0,0.09,55.0,58.24,317278183.16
North America,OEM,1999-08-13,52361.5,170,4.2,27504.33,25.0,4.3,11.0,0.15,55.0,55.44,317278183.16
North America,OEM,1999-08-15,375172.26,4171,3.6,57040.27,14.0,2.13,37.0,0.19,70.0,66.25,317278183.16
North America,OEM,1999-08-19,571320.43,2907,4.4,179436.37,18.0,3.69,47.0,0.16,53.0,32.22,317278183.16
North America,OEM,1999-08-20,155103.66,948,3.7,133670.98,24.0,0.51,50.0,0.3,89.0,53.83,317278183.16
North America,OEM,1999-08-21,374193.0,4148,2.5,70941.51,23.0,0.57,18.0,0.24,78.0,63.82,317278183.16
North America,OEM,1999-08-22,1312127.3,3878,4.6,10397.32,4.0,1.2,73.0,0.1,60.0,31.3,317278183.16
North America,OEM,1999-09-19,639698.83,4882,4.4,48214.84,16.0,0.22,44.0,0.29,50.0,48.74,317278183.16
North America,OEM,1999-10-09,1103135.05,2978,4.5,105040.99,14.0,1.77,11.0,0.17,79.0,64.49,309770856.51
North America,OEM,1999-10-12,2302771.4699999997,6562,4.15,205905.73,12.5,3.0,38.0,0.075,78.0,38.39,619541713.02
North America,OEM,1999-10-13,837265.32,757,4.4,51244.09,19.0,2.76,80.0,0.19,64.0,55.26,309770856.51
North America,OEM,1999-10-17,640519.44,130,1.5,195669.08,9.0,4.32,43.0,0.26,54.0,42.52,309770856.51
North America,OEM,1999-10-26,1736239.83,4047,4.6,79504.39,18.0,4.78,89.0,0.2,60.0,54.49,309770856.51
North America,OEM,1999-10-27,1411336.09,1437,1.3,98331.14,20.0,2.04,25.0,0.11,77.0,39.85,309770856.51
North America,OEM,1999-11-02,846421.62,2903,4.4,67834.71,3.0,0.23,76.0,0.07,87.0,48.6,309770856.51
North America,OEM,1999-11-08,1576446.46,1809,2.7,176566.5,22.0,1.36,73.0,0.2,68.0,66.86,309770856.51
North America,OEM,1999-11-17,540813.48,861,1.3,49188.81,2.0,0.35,48.0,0.19,61.0,34.58,309770856.51
North America,OEM,1999-11-24,836428.01,3555,4.5,140453.94,13.0,4.18,78.0,0.06,51.0,52.99,309770856.51
North America,OEM,1999-11-26,177891.0,3911,4.0,90239.53,21.0,2.61,64.0,0.27,65.0,53.83,309770856.51
North America,OEM,1999-12-01,1680298.16,2307,1.4,128934.7,8.0,1.92,21.0,0.21,69.0,51.96,309770856.51
North America,OEM,1999-12-04,498323.52,1775,2.0,50333.06,21.0,2.94,39.0,0.24,67.0,52.17,309770856.51
North America,OEM,1999-12-11,99298.38,4547,3.6,134117.7,8.0,1.25,46.0,0.21,57.0,59.14,309770856.51
North America,OEM,1999-12-13,646286.7,1236,2.5,181849.67,21.0,3.24,63.0,0.18,87.0,60.58,309770856.51
North America,OEM,1999-12-17,1109129.34,4175,4.6,121908.35,1.0,1.94,18.0,0.09,56.0,66.32,309770856.51
North America,OEM,1999-12-22,1655641.17,1223,3.9,107714.93,6.0,3.58,83.0,0.09,88.0,42.51,309770856.51
North America,OEM,1999-12-23,880150.32,3624,1.6,92663.38,6.0,0.98,36.0,0.27,85.0,50.96,309770856.51
North America,OEM,1999-12-26,4982028.88,9073,2.6666666666666665,481315.97,10.0,2.5,56.333333333333336,0.2333333333333333,55.666666666666664,54.49666666666667,929312569.53
North America,OEM,2000-01-04,1924715.91,3949,3.2,95871.85,18.0,0.8,25.0,0.22,55.0,54.43,328712480.2
North America,OEM,2000-01-09,1448974.18,370,4.3,194277.73,0.0,0.67,25.0,0.23,60.0,39.69,328712480.2
North America,OEM,2000-01-26,1844641.44,4035,1.85,339606.42,12.5,2.45,53.0,0.23500000000000001,69.0,59.739999999999995,657424960.4
North America,OEM,2000-02-07,1669002.97,1861,3.8,170089.9,18.0,4.76,17.0,0.23,79.0,35.55,328712480.2
North America,OEM,2000-02-14,321769.73,853,1.4,44022.21,16.0,0.57,35.0,0.21,77.0,42.43,328712480.2
North America,OEM,2000-02-17,498013.17,3724,4.5,77651.27,21.0,1.42,51.0,0.15,75.0,33.63,328712480.2
North America,OEM,2000-02-24,98770.1,2477,2.8,93380.48,4.0,0.86,82.0,0.21,64.0,40.54,328712480.2
North America,OEM,2000-02-27,919208.29,4837,4.3,140399.48,1.0,4.37,72.0,0.08,51.0,45.53,328712480.2
North America,OEM,2000-03-01,279930.81,2701,4.5,44192.1,3.0,1.33,37.0,0.1,79.0,44.4,328712480.2
North America,OEM,2000-03-05,1544832.44,544,1.6,115808.07,3.0,1.45,14.0,0.06,83.0,30.4,328712480.2
North America,OEM,2000-03-07,97183.86,1366,2.2,162106.54,15.0,0.7,84.0,0.16,54.0,52.38,328712480.2
North America,OEM,2000-03-13,1290884.89,1025,3.4,25003.06,25.0,4.17,45.0,0.1,74.0,31.01,328712480.2
North America,OEM,2000-03-17,1477027.48,1293,4.4,48869.72,18.0,4.61,60.0,0.25,70.0,35.87,328712480.2
North America,OEM,2000-03-18,1209559.29,3170,2.6,151250.9,4.0,2.33,70.0,0.18,75.0,44.86,328712480.2
North America,OEM,2000-03-21,1327903.75,1247,3.7,84453.59,20.0,1.55,43.0,0.21,56.0,39.36,328712480.2
North America,OEM,2000-03-22,676085.47,4551,4.1,129135.27,20.0,4.42,88.0,0.2,65.0,42.95,328712480.2
North America,OEM,2000-03-30,1007591.49,4897,4.7,50472.03,19.0,0.9,37.0,0.28,64.0,44.51,328712480.2
North America,OEM,2000-04-20,903022.04,2743,2.7,79775.97,2.0,0.32,41.0,0.22,59.0,46.13,318146579.54
North America,OEM,2000-04-26,1170572.18,2253,4.8,93464.1,19.0,1.77,54.0,0.14,83.0,47.99,318146579.54
North America,OEM,2000-05-07,1792304.95,3050,1.7,150944.39,17.0,0.76,24.0,0.2,89.0,67.92,318146579.54
North America,OEM,2000-05-08,563167.82,4307,2.3,27821.8,24.0,2.1,87.0,0.25,76.0,45.46,318146579.54
North America,OEM,2000-05-09,840593.26,3506,1.8,97268.3,5.0,2.37,48.0,0.06,57.0,41.31,318146579.54
North America,OEM,2000-05-10,573455.33,1306,1.9,113929.35,9.0,0.84,34.0,0.1,65.0,46.92,318146579.54
North America,OEM,2000-05-15,1935601.95,3600,1.9,75140.05,16.0,4.18,16.0,0.14,78.0,53.52,318146579.54
North America,OEM,2000-05-22,309997.44,4261,2.4,92285.92,23.0,3.84,65.0,0.25,51.0,62.38,318146579.54
North America,OEM,2000-06-01,1583942.43,1587,3.1,22019.79,23.0,4.55,40.0,0.16,69.0,53.3,318146579.54
North America,OEM,2000-06-08,499167.09,4236,4.9,177029.62,20.0,0.19,36.0,0.2,56.0,58.91,318146579.54
North America,OEM,2000-06-17,1753624.81,4062,2.2,43291.92,23.0,0.55,39.0,0.26,81.0,42.87,318146579.54
North America,OEM,2000-06-19,1874609.72,4644,1.7,182455.18,5.0,3.6,21.0,0.27,56.0,53.94,318146579.54
North America,OEM,2000-06-20,181322.79,367,4.6,88450.2,3.0,2.01,11.0,0.18,52.0,53.96,318146579.54
North America,OEM,2000-06-24,1082007.61,2148,3.9,63812.79,10.0,1.91,17.0,0.22,65.0,68.92,318146579.54
North America,OEM,2000-06-28,637127.79,1494,1.2,91503.55,25.0,1.06,53.0,0.15,62.0,59.21,318146579.54
North America,OEM,2000-07-12,1039311.38,3180,4.5,109845.17,25.0,2.76,16.0,0.06,72.0,55.7,325893996.26
North America,OEM,2000-07-23,693188.09,129,4.4,156079.6,21.0,1.01,47.0,0.13,64.0,62.64,325893996.26
North America,OEM,2000-07-29,1159415.15,4693,3.7,155579.66,16.0,4.72,67.0,0.12,84.0,36.39,325893996.26
North America,OEM,2000-08-07,1922112.71,3113,1.3,199560.3,14.0,4.94,82.0,0.24,62.0,50.38,325893996.26
North America,OEM,2000-08-13,302884.12,2482,4.8,30811.54,22.0,0.23,38.0,0.1,52.0,47.37,325893996.26
North America,OEM,2000-08-31,1474059.42,3009,2.7,97075.34,25.0,0.2,84.0,0.06,59.0,54.73,325893996.26
North America,OEM,2000-09-04,227228.65,2766,3.5,169588.93,4.0,1.11,86.0,0.17,78.0,40.82,325893996.26
North America,OEM,2000-09-05,79334.82,400,1.1,168101.94,10.0,2.84,74.0,0.22,77.0,54.12,325893996.26
North America,OEM,2000-09-14,1116814.0,2101,1.0,173950.95,0.0,3.71,70.0,0.15,53.0,35.79,325893996.26
North America,OEM,2000-09-24,512680.17,636,3.9,159037.95,12.0,3.27,72.0,0.16,62.0,40.08,325893996.26
North America,OEM,2000-10-09,721367.5,2256,2.7,162456.89,9.0,1.63,77.0,0.17,73.0,48.95,345707439.18
North America,OEM,2000-10-27,1656460.15,852,4.6,23615.19,8.0,3.54,58.0,0.27,50.0,48.87,345707439.18
North America,OEM,2000-10-29,1873253.98,3353,1.8,121707.23,15.0,1.57,59.0,0.27,67.0,31.62,345707439.18
North America,OEM,2000-11-03,1425401.16,781,1.5,11878.97,22.0,0.11,71.0,0.28,72.0,48.44,345707439.18
North America,OEM,2000-11-08,484422.06,2467,2.0,75877.43,20.0,2.09,32.0,0.2,64.0,57.24,345707439.18
North America,OEM,2000-11-09,535219.68,4588,4.4,52124.64,7.0,4.64,43.0,0.06,69.0,62.22,345707439.18
North America,OEM,2000-11-10,1110382.3,317,3.9,194585.31,0.0,3.62,26.0,0.25,85.0,38.96,345707439.18
North America,OEM,2000-11-14,1501073.9,3135,2.3,64944.07,24.0,2.74,26.0,0.19,70.0,35.12,345707439.18
North America,OEM,2000-11-26,2058148.65,3806,2.6500000000000004,172694.7,18.0,3.985,52.0,0.21000000000000002,75.0,45.36,691414878.36
North America,OEM,2000-11-27,277173.52,2617,4.0,161245.21,22.0,1.56,41.0,0.28,58.0,60.87,345707439.18
North America,OEM,2000-12-08,1983492.57,1682,4.5,118322.96,19.0,1.88,85.0,0.1,65.0,54.55,345707439.18
North America,OEM,2000-12-14,1196120.06,1221,4.1,60267.0,2.0,4.6,45.0,0.29,67.0,49.23,345707439.18
North America,OEM,2000-12-15,776925.59,3119,2.3,137599.84,13.0,1.11,66.0,0.24,90.0,62.67,345707439.18
North America,OEM,2000-12-19,326070.46,4302,1.5,122274.56,10.0,3.62,77.0,0.07,54.0,35.37,345707439.18
North America,OEM,2000-12-31,1017783.82,4118,4.8,132347.94,4.0,0.94,25.0,0.19,67.0,55.21,345707439.18
North America,OEM,2001-01-02,492901.22,3056,3.2,87862.98,6.0,0.5,29.0,0.23,82.0,47.27,308133729.25
North America,OEM,2001-01-08,1142224.18,496,2.6,103046.98,5.0,3.04,88.0,0.2,78.0,38.43,308133729.25
North America,OEM,2001-01-09,734544.69,2030,4.7,196765.49,10.0,0.87,71.0,0.28,60.0,62.86,308133729.25
North America,OEM,2001-01-14,500464.85,2709,3.05,232074.94,18.0,1.185,30.0,0.165,66.5,48.120000000000005,616267458.5
North America,OEM,2001-01-16,676595.23,4148,4.3,84045.14,13.0,0.93,24.0,0.23,81.0,42.87,308133729.25
North America,OEM,2001-01-17,665558.73,3469,4.3,143265.43,5.0,2.08,47.0,0.22,79.0,39.45,308133729.25
North America,OEM,2001-01-26,222805.23,752,3.9,163341.02,19.0,4.05,16.0,0.26,80.0,39.18,308133729.25
North America,OEM,2001-01-28,721982.47,4387,3.5,78763.79,10.0,4.43,11.0,0.27,61.0,44.71,308133729.25
North America,OEM,2001-02-09,247088.2,4210,2.9,56287.15,11.0,3.94,65.0,0.07,85.0,41.89,308133729.25
North America,OEM,2001-02-13,767451.22,3740,2.1,91749.98,21.0,3.66,88.0,0.21,58.0,67.84,308133729.25
North America,OEM,2001-02-17,756309.61,3746,4.7,152673.72,23.0,0.52,13.0,0.09,68.0,45.78,308133729.25
North America,OEM,2001-02-20,1380063.93,2316,4.8,176372.49,17.0,4.82,43.0,0.25,85.0,57.98,308133729.25
North America,OEM,2001-02-27,993817.66,1999,1.9,95246.79,12.0,0.72,34.0,0.19,72.0,31.65,308133729.25
North America,OEM,2001-03-06,1836761.78,396,4.1,67597.26,21.0,1.31,40.0,0.28,86.0,51.44,308133729.25
North America,OEM,2001-03-17,1520865.28,2112,4.9,83039.36,19.0,1.53,21.0,0.24,75.0,39.36,308133729.25
North America,OEM,2001-03-19,1502650.89,1529,1.0,48581.78,5.0,2.91,74.0,0.17,85.0,64.6,308133729.25
North America,OEM,2001-03-24,964045.43,2373,3.9,156487.99,17.0,3.65,49.0,0.27,55.0,32.24,308133729.25
North America,OEM,2001-03-25,213501.93,117,1.1,67096.54,13.0,2.66,54.0,0.05,63.0,37.83,308133729.25
North America,OEM,2001-03-26,1666851.35,181,1.5,157433.71,17.0,3.94,28.0,0.07,73.0,66.8,308133729.25
North America,OEM,2001-03-31,601127.12,4477,2.2,33493.62,25.0,1.84,42.0,0.25,76.0,61.35,308133729.25
North America,OEM,2001-04-11,2555927.43,7115,2.8,170705.63,11.0,0.405,47.5,0.15,73.5,50.595,626851879.1
North America,OEM,2001-05-21,570635.63,4195,3.9,94706.15,0.0,4.15,90.0,0.23,75.0,32.17,313425939.55
North America,OEM,2001-05-28,946958.3,4355,2.2,137302.09,17.0,2.73,70.0,0.27,53.0,41.93,313425939.55
North America,OEM,2001-06-13,227567.42,2077,5.0,10309.17,12.0,2.42,79.0,0.1,78.0,44.63,313425939.55
North America,OEM,2001-07-02,1712210.67,472,3.2,148784.87,12.0,1.21,29.0,0.27,64.0,36.95,334752149.3
North America,OEM,2001-07-04,1908155.56,4747,1.6,131240.74,8.0,2.17,87.0,0.12,85.0,54.02,334752149.3
North America,OEM,2001-07-05,1248308.39,2092,3.1,32429.04,8.0,4.29,90.0,0.26,52.0,63.98,334752149.3
North America,OEM,2001-07-06,655166.94,1452,3.7,182827.53,12.0,3.59,51.0,0.07,68.0,40.92,334752149.3
North America,OEM,2001-07-09,598797.52,2067,4.1,21667.52,14.0,2.44,88.0,0.1,66.0,66.62,334752149.3
North America,OEM,2001-07-11,1128877.43,2361,2.8,53754.16,18.0,0.14,52.0,0.21,66.0,58.54,334752149.3
North America,OEM,2001-07-14,206996.63,2339,4.6,169406.79,18.0,3.36,29.0,0.23,60.0,39.12,334752149.3
North America,OEM,2001-08-04,1643079.4,3339,2.9,60805.93,22.0,4.59,16.0,0.3,72.0,41.88,334752149.3
North America,OEM,2001-08-07,1366858.19,4601,3.4,124004.7,1.0,1.61,74.0,0.24,75.0,42.13,334752149.3
North America,OEM,2001-08-08,184539.42,3422,2.0,166442.9,17.0,3.23,32.0,0.08,54.0,63.36,334752149.3
North America,OEM,2001-08-10,1694526.03,3968,1.1,93902.86,1.0,3.96,35.0,0.26,53.0,46.55,334752149.3
North America,OEM,2001-08-17,1260884.17,3907,2.0,134449.61,6.0,3.98,87.0,0.23,51.0,51.14,334752149.3
North America,OEM,2001-08-21,357965.03,1916,3.2,134345.32,9.0,1.4,70.0,0.19,89.0,51.94,334752149.3
North America,OEM,2001-08-28,1679270.59,2262,2.6,152054.64,23.0,1.82,88.0,0.09,59.0,42.62,334752149.3
North America,OEM,2001-08-30,277410.02,4262,3.6,133166.23,17.0,1.06,47.0,0.25,81.0,50.42,334752149.3
North America,OEM,2001-08-31,2127713.05,4781,3.75,278525.28,8.0,4.34,48.0,0.165,64.5,58.60000000000001,669504298.6
North America,OEM,2001-09-04,1315307.91,3647,3.2,190672.28,23.0,3.15,66.0,0.08,61.0,42.58,334752149.3
North America,OEM,2001-09-09,93577.38,3128,3.8,115299.39,23.0,3.93,84.0,0.09,66.0,46.16,334752149.3
North America,OEM,2001-09-25,646128.01,1140,3.2,37016.5,22.0,0.23,62.0,0.25,72.0,32.12,334752149.3
North America,OEM,2001-10-01,1251823.73,4152,4.5,98290.58,25.0,2.41,89.0,0.13,73.0,43.36,319572190.86
North America,OEM,2001-10-07,1068228.57,2005,2.3,48003.23,4.0,1.35,58.0,0.26,61.0,49.18,319572190.86
North America,OEM,2001-10-10,1808415.18,4073,1.4,15039.82,0.0,1.73,17.0,0.2,76.0,63.01,319572190.86
North America,OEM,2001-10-17,1507095.08,1193,4.4,180793.03,3.0,3.4,52.0,0.06,87.0,40.05,319572190.86
North America,OEM,2001-10-26,861494.52,4042,3.1,187434.76,20.0,3.49,67.0,0.17,67.0,68.62,319572190.86
North America,OEM,2001-11-06,311177.15,520,2.7,110691.21,19.0,0.76,82.0,0.14,77.0,42.83,319572190.86
North America,OEM,2001-11-15,1954130.68,861,1.2,192306.39,0.0,4.86,77.0,0.11,67.0,40.3,319572190.86
North America,OEM,2001-12-01,1740115.8,2189,2.1,80228.62,22.0,4.2,13.0,0.19,66.0,37.4,319572190.86
North America,OEM,2001-12-12,1409886.8,3816,2.1,87432.55,21.0,3.02,53.0,0.18,72.0,51.62,319572190.86
North America,OEM,2001-12-20,761905.09,4443,1.9,181913.41,18.0,0.29,44.0,0.11,73.0,69.29,319572190.86
North America,OEM,2001-12-21,479241.51,3159,2.3,123884.25,19.0,4.07,64.0,0.11,53.0,69.32,319572190.86
North America,OEM,2001-12-23,1292725.26,3467,1.1,62814.95,23.0,4.73,49.0,0.11,60.0,32.89,319572190.86
North America,OEM,2001-12-24,1363510.74,2038,1.1,177776.37,9.0,0.44,36.0,0.15,52.0,58.69,319572190.86
North America,OEM,2002-01-02,198537.26,899,3.3,90026.4,21.0,2.67,62.0,0.24,87.0,63.83,304074659.54
North America,OEM,2002-01-13,1738311.13,6327,2.35,302170.41000000003,15.0,2.12,59.5,0.14500000000000002,70.0,54.39,608149319.08
North America,OEM,2002-01-19,484646.53,4633,2.8,146551.23,2.0,0.95,80.0,0.19,67.0,55.82,304074659.54
North America,OEM,2002-01-30,2539609.24,7338,3.25,114816.01000000001,9.0,2.1,84.5,0.275,75.0,55.365,608149319.08
North America,OEM,2002-02-03,1939974.12,780,1.1,83055.4,4.0,1.93,65.0,0.22,62.0,38.4,304074659.54
North America,OEM,2002-02-23,916250.06,1674,4.3,77828.83,1.0,1.46,46.0,0.07,86.0,47.53,304074659.54
North America,OEM,2002-03-07,180795.33,4300,3.0,118148.06,25.0,1.17,73.0,0.08,55.0,62.93,304074659.54
North America,OEM,2002-03-10,1510957.44,2194,1.3,141172.35,6.0,2.32,63.0,0.11,62.0,42.43,304074659.54
North America,OEM,2002-03-11,775720.03,2745,4.1,40623.15,18.0,3.21,67.0,0.15,70.0,68.39,304074659.54
North America,OEM,2002-03-14,1737406.92,296,3.9,145496.56,2.0,0.48,83.0,0.18,88.0,59.27,304074659.54
North America,OEM,2002-03-23,825083.4,4618,1.6,58708.27,18.0,0.22,49.0,0.12,67.0,45.49,304074659.54
North America,OEM,2002-03-25,528931.38,3889,1.8,83750.66,7.0,4.62,86.0,0.29,62.0,33.75,304074659.54
North America,OEM,2002-04-03,1615082.8,4223,1.6,66705.14,17.0,4.78,87.0,0.09,80.0,62.8,316680183.02
North America,OEM,2002-04-05,764186.98,3010,3.7,27696.1,9.0,2.73,59.0,0.11,53.0,36.17,316680183.02
North America,OEM,2002-04-06,510854.13,4718,3.5,46147.17,15.0,2.18,46.0,0.19,61.0,64.23,316680183.02
North America,OEM,2002-04-20,638986.34,2128,3.5,340655.07,9.0,2.325,72.5,0.125,63.5,33.75,633360366.04
North America,OEM,2002-04-23,1376333.83,305,3.5,99822.92,8.0,3.1,59.0,0.06,66.0,34.03,316680183.02
North America,OEM,2002-04-24,1665648.9699999997,6525,3.45,258035.05000000002,14.5,3.09,49.5,0.09,59.0,46.185,633360366.04
North America,OEM,2002-04-25,244399.7,2030,3.7,73545.19,7.0,3.34,53.0,0.13,58.0,68.9,316680183.02
North America,OEM,2002-05-01,1624925.89,1535,4.4,81067.83,0.0,2.97,29.0,0.14,53.0,45.86,316680183.02
North America,OEM,2002-05-05,164388.77000000002,4376,3.6500000000000004,118881.87000000001,13.0,3.525,43.0,0.07,71.0,33.71,633360366.04
North America,OEM,2002-05-09,1406872.87,2309,1.3,134316.17,14.0,3.89,75.0,0.12,89.0,63.44,316680183.02
