Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Middle East,Gaming,1997-06-11,604073.86,577,2.3,88883.37,14.0,2.18,46.0,0.15,68.0,55.38,340651142.44
Middle East,Gaming,1997-07-10,1758558.53,1831,3.9,188297.09,3.0,1.98,24.0,0.28,86.0,65.71,328979857.45
Middle East,Gaming,1997-07-12,255362.71,3968,3.4,21130.1,20.0,4.29,46.0,0.23,55.0,58.03,328979857.45
Middle East,Gaming,1997-07-29,1895688.72,4794,4.7,144102.08,0.0,2.57,64.0,0.08,85.0,61.93,328979857.45
Middle East,Gaming,1997-08-01,1644081.59,618,4.9,129662.31,13.0,4.58,28.0,0.08,81.0,62.69,328979857.45
Middle East,Gaming,1997-08-08,611717.25,3385,4.0,157211.88,0.0,2.6,58.0,0.19,66.0,52.29,328979857.45
Middle East,Gaming,1997-08-10,1529855.3,1996,4.0,96212.11,3.0,3.68,33.0,0.06,52.0,60.7,328979857.45
Middle East,Gaming,1997-08-13,438174.83,3041,3.0,112543.26,10.0,2.7,40.0,0.14,54.0,58.87,328979857.45
Middle East,Gaming,1997-08-17,1513506.42,1621,2.9,161110.09,1.0,1.68,70.0,0.25,65.0,67.9,328979857.45
Middle East,Gaming,1997-08-21,1398428.77,3085,3.0,141421.12,4.0,0.36,11.0,0.16,78.0,68.58,328979857.45
Middle East,Gaming,1997-09-04,569405.63,802,1.1,39441.81,20.0,4.78,90.0,0.1,59.0,45.58,328979857.45
Middle East,Gaming,1997-09-14,1491297.44,2152,2.0,179409.19,3.0,3.28,30.0,0.13,73.0,65.96,328979857.45
Middle East,Gaming,1997-09-21,185975.0,4941,3.8,65465.03,8.0,3.08,63.0,0.05,83.0,32.52,328979857.45
Middle East,Gaming,1997-10-03,1276368.89,1534,4.1,67676.17,13.0,1.19,16.0,0.25,51.0,62.67,327061093.61
Middle East,Gaming,1997-10-14,795427.23,3004,2.5,13784.52,0.0,2.23,59.0,0.29,52.0,46.4,327061093.61
Middle East,Gaming,1997-10-16,480858.62,218,1.5,134330.27,17.0,2.33,21.0,0.23,70.0,59.36,327061093.61
Middle East,Gaming,1997-11-01,615162.42,1528,2.6,49672.05,21.0,3.14,28.0,0.09,84.0,49.12,327061093.61
Middle East,Gaming,1997-11-16,1504743.2,2320,2.4,36813.73,17.0,2.63,78.0,0.12,89.0,35.87,327061093.61
Middle East,Gaming,1997-11-28,1847449.35,1944,3.9,108235.76,19.0,3.52,40.0,0.2,58.0,47.38,327061093.61
Middle East,Gaming,1997-12-24,1298370.72,1340,1.7,141201.65,11.0,0.35,66.0,0.28,78.0,51.71,327061093.61
Middle East,Gaming,1997-12-26,1354190.35,2481,3.6,98052.32,25.0,3.13,48.0,0.24,76.0,64.92,327061093.61
Middle East,Gaming,1997-12-27,900463.88,4371,4.5,153740.1,0.0,4.57,80.0,0.16,79.0,30.92,327061093.61
Middle East,Gaming,1998-01-18,1915081.9,1817,4.4,160900.26,9.0,2.2,85.0,0.28,81.0,57.68,292276179.85
Middle East,Gaming,1998-01-27,226555.45,1644,3.4,53329.55,25.0,4.39,21.0,0.16,68.0,35.63,292276179.85
Middle East,Gaming,1998-01-28,1446493.64,1443,2.1,180137.41,9.0,1.34,48.0,0.22,71.0,50.05,292276179.85
Middle East,Gaming,1998-02-09,944823.84,954,4.9,140732.35,11.0,1.16,69.0,0.22,57.0,61.61,292276179.85
Middle East,Gaming,1998-02-19,1186902.81,4083,4.6,175323.24,12.0,3.67,63.0,0.07,63.0,49.68,292276179.85
Middle East,Gaming,1998-02-20,1478192.27,548,3.9,197046.48,21.0,0.51,57.0,0.24,54.0,44.01,292276179.85
Middle East,Gaming,1998-03-07,87091.01,528,3.9,196006.93,5.0,2.58,57.0,0.26,83.0,63.15,292276179.85
Middle East,Gaming,1998-03-11,609284.84,2317,2.3,157344.97,17.0,2.84,66.0,0.28,51.0,42.22,292276179.85
Middle East,Gaming,1998-03-15,1118160.7,8297,2.9,223519.82,19.5,2.5650000000000004,51.0,0.19,68.5,50.46,584552359.7
Middle East,Gaming,1998-03-27,1984660.73,4215,3.4,100832.89,10.0,3.99,41.0,0.14,64.0,45.14,292276179.85
Middle East,Gaming,1998-03-28,1927885.52,2504,1.8,95074.25,17.0,4.04,48.0,0.11,85.0,53.13,292276179.85
Middle East,Gaming,1998-04-09,1531940.55,653,3.4,56380.56,2.0,1.35,61.0,0.14,64.0,55.53,323850163.04
Middle East,Gaming,1998-04-12,660883.69,2407,1.5,24600.71,15.0,3.98,13.0,0.07,87.0,53.03,323850163.04
Middle East,Gaming,1998-04-23,327526.45,2764,2.1,161641.23,8.0,1.61,78.0,0.17,58.0,39.99,323850163.04
Middle East,Gaming,1998-04-26,293770.26,4023,3.2,130948.17,16.0,1.69,52.0,0.24,81.0,60.93,323850163.04
Middle East,Gaming,1998-04-30,931492.13,692,3.0,100813.66,1.0,4.18,21.0,0.14,74.0,59.59,323850163.04
Middle East,Gaming,1998-05-07,935232.02,2916,1.4,110524.29,22.0,4.63,65.0,0.08,66.0,39.0,323850163.04
Middle East,Gaming,1998-06-03,383924.64,1561,4.8,163469.61,11.0,2.09,45.0,0.21,59.0,63.3,323850163.04
Middle East,Gaming,1998-06-16,65170.99,3904,4.3,143241.87,1.0,4.36,35.0,0.2,64.0,50.66,323850163.04
Middle East,Gaming,1998-06-22,1628396.2400000002,2384,2.45,307060.55,14.5,2.045,59.0,0.20500000000000002,68.5,47.370000000000005,647700326.08
Middle East,Gaming,1998-07-01,1631299.86,1318,2.3,163832.2,13.0,3.42,62.0,0.1,87.0,48.76,296588662.06
Middle East,Gaming,1998-07-04,591164.38,1964,1.3,132668.89,5.0,3.22,19.0,0.26,50.0,41.19,296588662.06
Middle East,Gaming,1998-07-25,1381256.3,1352,2.6,180113.59,12.0,1.25,10.0,0.27,86.0,41.91,296588662.06
Middle East,Gaming,1998-07-27,87163.52,3739,3.9,47771.25,7.0,2.2,21.0,0.28,75.0,42.05,296588662.06
Middle East,Gaming,1998-08-09,1302271.0,3269,1.8,113488.48,16.0,0.55,20.0,0.24,88.0,32.75,296588662.06
Middle East,Gaming,1998-08-12,774499.58,713,1.5,99763.79,19.0,4.38,81.0,0.08,61.0,46.6,296588662.06
Middle East,Gaming,1998-08-16,195642.16,465,1.9,28661.95,0.0,2.97,55.0,0.26,73.0,35.56,296588662.06
Middle East,Gaming,1998-08-29,1481251.9,3237,3.2,114338.35,13.0,3.38,66.0,0.18,72.0,54.3,296588662.06
Middle East,Gaming,1998-09-01,764035.66,2904,1.9,145486.53,21.0,2.34,17.0,0.07,60.0,44.14,296588662.06
Middle East,Gaming,1998-09-02,1888810.82,4215,5.0,176057.0,25.0,3.8,36.0,0.13,77.0,37.77,296588662.06
Middle East,Gaming,1998-09-15,1216398.77,3732,3.0,76357.8,0.0,2.64,87.0,0.19,66.0,61.51,296588662.06
Middle East,Gaming,1998-10-01,848460.55,1056,1.9,17270.38,10.0,2.83,34.0,0.17,82.0,33.02,305788422.47
Middle East,Gaming,1998-10-09,1944260.81,2023,3.6,58864.18,15.0,2.29,78.0,0.09,65.0,55.79,305788422.47
Middle East,Gaming,1998-10-18,51698.7,3716,2.0,77810.41,4.0,0.46,67.0,0.13,78.0,55.66,305788422.47
Middle East,Gaming,1998-10-21,225420.19,4294,4.3,13265.7,25.0,3.82,10.0,0.1,73.0,53.67,305788422.47
Middle East,Gaming,1998-11-15,268463.14,180,2.8,10556.45,1.0,4.48,48.0,0.09,59.0,52.85,305788422.47
Middle East,Gaming,1998-11-22,853654.3,4388,3.3,153963.25,11.0,3.9,70.0,0.17,70.0,66.62,305788422.47
Middle East,Gaming,1998-12-15,320213.25,939,4.1,106876.46,3.0,0.87,21.0,0.24,81.0,40.3,305788422.47
Middle East,Gaming,1998-12-16,652964.01,3413,2.0,48749.47,9.0,0.28,87.0,0.19,81.0,53.99,305788422.47
Middle East,Gaming,1998-12-18,613888.55,1434,2.3,181107.51,14.0,2.29,83.0,0.06,82.0,49.51,305788422.47
Middle East,Gaming,1998-12-30,1795512.23,4518,3.5,176874.53,17.0,4.5,78.0,0.07,51.0,45.1,305788422.47
Middle East,Gaming,1999-01-03,1527853.21,3692,3.6,40714.47,19.0,2.23,20.0,0.26,54.0,54.45,316799879.58
Middle East,Gaming,1999-01-09,1631856.72,456,3.1,63630.82,20.0,0.87,70.0,0.13,58.0,35.38,316799879.58
Middle East,Gaming,1999-01-15,861348.32,3654,2.5,60236.59,3.0,1.69,88.0,0.15,76.0,43.18,316799879.58
Middle East,Gaming,1999-01-19,597127.94,109,2.5,98262.07,10.0,2.12,12.0,0.12,62.0,50.59,316799879.58
Middle East,Gaming,1999-01-24,489977.97,1300,2.9,84321.77,23.0,1.29,54.0,0.22,63.0,64.84,316799879.58
Middle East,Gaming,1999-01-25,1348530.15,2369,2.2,68656.0,13.0,1.51,14.0,0.28,72.0,47.98,316799879.58
Middle East,Gaming,1999-01-28,1626300.46,3771,3.9,11289.06,2.0,1.98,71.0,0.1,63.0,56.18,316799879.58
Middle East,Gaming,1999-01-29,1216669.59,2919,4.3,181055.96,7.0,1.53,80.0,0.15,86.0,33.05,316799879.58
Middle East,Gaming,1999-02-07,1757431.91,4376,4.4,138508.28,16.0,4.99,30.0,0.22,71.0,59.81,316799879.58
Middle East,Gaming,1999-02-15,1267868.28,4623,4.9,42841.35,14.0,3.92,89.0,0.12,75.0,59.83,316799879.58
Middle East,Gaming,1999-02-19,295636.7,1324,1.9,121809.22,4.0,1.06,42.0,0.08,75.0,47.4,316799879.58
Middle East,Gaming,1999-02-22,973972.89,4250,1.6,131642.64,23.0,0.8,70.0,0.09,84.0,37.42,316799879.58
Middle East,Gaming,1999-02-23,1637244.33,1152,3.1,86739.29,3.0,4.2,22.0,0.12,79.0,47.72,316799879.58
Middle East,Gaming,1999-03-05,539253.27,2472,1.4,37987.99,17.0,3.19,77.0,0.23,84.0,57.81,316799879.58
Middle East,Gaming,1999-03-11,221163.77,2844,1.6,56801.73,17.0,2.34,65.0,0.08,82.0,68.57,316799879.58
Middle East,Gaming,1999-03-21,1618842.92,352,1.4,90888.19,19.0,0.55,35.0,0.21,56.0,61.88,316799879.58
Middle East,Gaming,1999-03-29,740662.47,2404,2.7,159495.51,12.0,4.74,31.0,0.27,69.0,54.2,316799879.58
Middle East,Gaming,1999-04-03,140129.38,2757,4.6,13361.34,3.0,3.02,15.0,0.19,50.0,40.08,275203665.64
Middle East,Gaming,1999-04-12,942194.96,376,4.2,174845.61,25.0,3.05,68.0,0.13,85.0,30.42,275203665.64
Middle East,Gaming,1999-04-18,1639393.21,940,2.4,116133.41,15.0,2.58,84.0,0.06,85.0,43.57,275203665.64
Middle East,Gaming,1999-04-20,1085913.1,3993,1.8,180689.89,6.0,3.43,53.0,0.29,77.0,69.81,275203665.64
Middle East,Gaming,1999-05-09,1863894.41,1805,3.4,64270.9,5.0,1.99,50.0,0.14,89.0,56.93,275203665.64
Middle East,Gaming,1999-05-26,70956.67,2666,3.6,54279.92,3.0,5.0,25.0,0.12,88.0,54.73,275203665.64
Middle East,Gaming,1999-05-29,1657363.72,4065,4.4,153480.73,17.0,1.23,49.0,0.13,58.0,66.04,275203665.64
Middle East,Gaming,1999-05-30,2077766.9300000002,6090,3.25,379934.71,9.0,2.1550000000000002,33.5,0.20500000000000002,73.0,52.65,550407331.28
Middle East,Gaming,1999-06-08,143850.87,3968,1.6,118705.08,15.0,0.42,65.0,0.07,85.0,51.86,275203665.64
Middle East,Gaming,1999-06-15,1523329.61,3877,2.4,70834.62,8.0,2.42,18.0,0.27,71.0,51.86,275203665.64
Middle East,Gaming,1999-06-25,1793277.48,3613,1.9,139882.22,11.0,0.61,73.0,0.24,71.0,39.35,275203665.64
Middle East,Gaming,1999-07-05,507678.86,2275,3.5,138058.85,21.0,0.74,55.0,0.1,74.0,68.54,317278183.16
Middle East,Gaming,1999-07-06,1879411.11,4519,4.1,103614.72,7.0,4.41,90.0,0.15,60.0,52.46,317278183.16
Middle East,Gaming,1999-07-07,582460.45,400,1.2,137712.17,17.0,1.84,83.0,0.28,60.0,54.87,317278183.16
Middle East,Gaming,1999-07-12,259410.64,3817,1.4,183275.42,20.0,4.59,67.0,0.21,85.0,40.93,317278183.16
Middle East,Gaming,1999-07-20,1361692.81,428,2.3,154218.49,1.0,1.01,88.0,0.12,70.0,66.12,317278183.16
Middle East,Gaming,1999-07-23,485440.31,660,3.5,123863.2,11.0,3.98,45.0,0.21,55.0,51.89,317278183.16
Middle East,Gaming,1999-07-29,845441.56,3248,3.7,86922.0,9.0,0.93,19.0,0.23,78.0,53.79,317278183.16
Middle East,Gaming,1999-08-12,2860545.75,3807,2.5999999999999996,283751.1,21.0,2.4299999999999997,44.0,0.185,63.0,49.795,634556366.32
Middle East,Gaming,1999-08-19,1764366.65,2567,2.8,59346.92,16.0,4.68,22.0,0.28,65.0,34.92,317278183.16
Middle East,Gaming,1999-09-11,1058932.53,4036,2.7,135960.89,18.0,1.1,14.0,0.07,87.0,47.42,317278183.16
Middle East,Gaming,1999-09-16,1183924.25,740,3.75,297337.33,7.5,1.975,45.0,0.16,78.0,40.625,634556366.32
Middle East,Gaming,1999-10-03,449508.99,531,3.3,189257.56,22.0,3.7,45.0,0.16,83.0,55.0,309770856.51
Middle East,Gaming,1999-10-16,229058.21,1154,2.7,180221.45,11.0,3.34,82.0,0.29,74.0,33.31,309770856.51
Middle East,Gaming,1999-10-18,1425436.55,2267,3.5,40261.15,1.0,4.04,83.0,0.1,56.0,44.83,309770856.51
Middle East,Gaming,1999-10-31,2581591.14,1659,2.1,138597.62,15.5,2.1,48.5,0.18,66.0,52.775,619541713.02
Middle East,Gaming,1999-11-03,416951.89,375,1.2,106527.9,24.0,4.51,28.0,0.27,87.0,45.64,309770856.51
Middle East,Gaming,1999-11-05,83233.0,3661,3.8,89929.73,2.0,4.02,33.0,0.22,63.0,63.11,309770856.51
Middle East,Gaming,1999-11-09,1927113.1,4610,1.7,18809.43,21.0,1.42,38.0,0.06,66.0,47.57,309770856.51
Middle East,Gaming,1999-11-16,939939.28,4674,1.3,150387.27,19.0,0.64,25.0,0.29,71.0,33.61,309770856.51
Middle East,Gaming,1999-11-30,1876224.53,2758,3.3,48613.07,21.0,3.54,32.0,0.18,65.0,65.33,309770856.51
Middle East,Gaming,1999-12-08,1490652.36,2423,2.3,36683.62,11.0,2.59,59.0,0.15,72.0,39.5,309770856.51
Middle East,Gaming,1999-12-27,1033672.64,3049,4.5,181261.28,14.0,2.57,16.0,0.07,66.0,42.28,309770856.51
Middle East,Gaming,1999-12-30,732725.58,1107,1.1,42301.39,2.0,2.85,57.0,0.17,88.0,45.11,309770856.51
Middle East,Gaming,2000-01-09,978806.61,2597,2.2,105702.0,24.0,2.44,88.0,0.24,66.0,60.6,328712480.2
Middle East,Gaming,2000-01-20,734645.74,110,2.2,59974.13,23.0,2.62,45.0,0.11,62.0,38.78,328712480.2
Middle East,Gaming,2000-01-26,1023473.8,277,1.8,47301.86,16.0,0.81,61.0,0.14,89.0,41.07,328712480.2
Middle East,Gaming,2000-01-27,886722.89,3453,3.9,37315.81,0.0,4.11,45.0,0.26,50.0,45.88,328712480.2
Middle East,Gaming,2000-02-15,1363273.62,3179,3.2,170211.96,20.5,1.01,49.0,0.2,87.5,39.68,657424960.4
Middle East,Gaming,2000-02-24,850092.94,4275,4.7,122407.77,0.0,3.91,19.0,0.07,88.0,63.12,328712480.2
Middle East,Gaming,2000-03-01,497936.57,4190,3.5,154527.01,16.0,2.3,30.0,0.09,65.0,49.61,328712480.2
Middle East,Gaming,2000-03-02,486485.03,3358,4.3,66008.36,0.0,0.61,84.0,0.28,82.0,46.12,328712480.2
Middle East,Gaming,2000-03-05,786365.14,1193,1.6,98459.79,18.0,1.17,73.0,0.1,56.0,45.77,328712480.2
Middle East,Gaming,2000-03-11,1232022.42,951,3.9,166717.7,13.0,0.88,78.0,0.21,65.0,64.42,328712480.2
Middle East,Gaming,2000-03-21,1087162.1,3370,2.95,326357.39,12.5,1.625,30.0,0.21500000000000002,60.0,61.66,657424960.4
Middle East,Gaming,2000-03-29,739407.94,3931,4.1,126955.18,8.0,4.22,88.0,0.07,84.0,30.52,328712480.2
Middle East,Gaming,2000-04-09,1211365.97,1049,2.8,131680.74,0.0,3.86,36.0,0.06,81.0,61.12,318146579.54
Middle East,Gaming,2000-04-15,1001435.0,3963,4.6,123216.77,6.0,4.24,18.0,0.12,56.0,62.14,318146579.54
Middle East,Gaming,2000-04-22,1269865.74,3340,3.4,73570.45,23.0,2.48,13.0,0.27,73.0,41.61,318146579.54
Middle East,Gaming,2000-04-26,1358410.37,1827,3.0,50100.95,17.0,1.27,63.0,0.15,67.0,61.61,318146579.54
Middle East,Gaming,2000-05-12,293255.73,3166,1.6,51617.14,6.0,2.04,85.0,0.05,60.0,43.0,318146579.54
Middle East,Gaming,2000-06-27,957690.37,276,4.9,134351.88,23.0,4.91,87.0,0.14,84.0,33.6,318146579.54
Middle East,Gaming,2000-06-29,752337.37,3458,3.0,47155.42,1.0,4.45,39.0,0.2,63.0,55.63,318146579.54
Middle East,Gaming,2000-07-04,1777962.73,3677,3.9,151376.28,24.0,3.39,38.0,0.2,73.0,44.49,325893996.26
Middle East,Gaming,2000-07-15,297362.75,4905,4.9,82441.8,5.0,3.82,52.0,0.13,55.0,63.33,325893996.26
Middle East,Gaming,2000-08-26,1967100.12,1509,4.1,74644.0,16.0,3.6,51.0,0.28,82.0,60.18,325893996.26
Middle East,Gaming,2000-08-30,1583860.22,2566,1.4,140771.92,20.0,4.37,27.0,0.09,86.0,39.28,325893996.26
Middle East,Gaming,2000-09-05,426551.05,1970,4.3,124525.08,11.0,0.69,16.0,0.21,63.0,34.32,325893996.26
Middle East,Gaming,2000-09-23,1563830.49,1587,2.1,136224.94,21.0,2.99,46.0,0.27,76.0,68.48,325893996.26
Middle East,Gaming,2000-09-25,616476.24,4418,4.5,38856.06,10.0,0.97,22.0,0.11,68.0,49.44,325893996.26
Middle East,Gaming,2000-09-29,528319.16,344,4.4,199543.67,19.0,1.74,88.0,0.24,56.0,69.56,325893996.26
Middle East,Gaming,2000-09-30,1088000.48,7189,2.9,211302.5,8.5,1.29,52.0,0.255,59.0,54.620000000000005,651787992.52
Middle East,Gaming,2000-10-09,1273404.18,4701,4.3,86601.31,21.0,0.25,52.0,0.12,63.0,60.86,345707439.18
Middle East,Gaming,2000-10-15,309794.72,3494,1.9,118825.09,0.0,2.2,88.0,0.09,69.0,36.11,345707439.18
Middle East,Gaming,2000-11-01,795955.68,2743,2.4,29113.26,7.0,3.35,83.0,0.07,50.0,66.27,345707439.18
Middle East,Gaming,2000-11-02,1338925.06,3254,4.4,70537.22,23.0,2.32,45.0,0.19,89.0,30.24,345707439.18
Middle East,Gaming,2000-11-15,462412.66,3228,2.9,129663.28,23.0,4.65,60.0,0.28,57.0,61.97,345707439.18
Middle East,Gaming,2000-11-20,3008155.2800000003,7030,2.9000000000000004,253180.63,12.0,3.9699999999999998,50.0,0.15,68.5,42.8,691414878.36
Middle East,Gaming,2000-11-23,1792115.2,1704,3.5,192280.7,10.0,3.39,87.0,0.12,79.0,50.67,345707439.18
Middle East,Gaming,2000-11-24,1742398.74,1192,2.3,29872.52,25.0,3.49,18.0,0.09,58.0,69.93,345707439.18
Middle East,Gaming,2000-11-27,1302190.49,1332,1.3,37871.51,19.0,2.8,45.0,0.29,80.0,56.66,345707439.18
Middle East,Gaming,2000-12-11,685053.31,1204,1.3,110796.08,16.0,4.17,74.0,0.14,56.0,61.19,345707439.18
Middle East,Gaming,2000-12-18,855287.12,2148,1.9,187385.22,5.0,4.94,18.0,0.07,51.0,56.67,345707439.18
Middle East,Gaming,2000-12-25,1482860.9,3211,1.2,161744.98,21.0,4.66,18.0,0.07,88.0,56.03,345707439.18
Middle East,Gaming,2000-12-27,630765.71,1311,3.1,77520.02,14.0,3.8,89.0,0.22,52.0,44.66,345707439.18
Middle East,Gaming,2001-01-02,1859277.56,2138,2.2,168393.51,16.0,1.0,65.0,0.26,88.0,37.65,308133729.25
Middle East,Gaming,2001-01-30,1951778.41,4222,2.9,22046.28,6.0,1.62,27.0,0.2,59.0,30.87,308133729.25
Middle East,Gaming,2001-02-05,243580.91,4527,1.2,13666.39,20.0,2.6,16.0,0.12,69.0,43.53,308133729.25
Middle East,Gaming,2001-02-10,445137.74,4353,3.3,65055.63,20.0,0.42,22.0,0.18,84.0,36.63,308133729.25
Middle East,Gaming,2001-02-15,1978679.53,1778,1.4,67158.39,24.0,0.99,24.0,0.29,54.0,44.79,308133729.25
Middle East,Gaming,2001-02-22,1980513.6,3655,4.7,99842.28,18.0,3.02,18.0,0.07,56.0,50.18,308133729.25
Middle East,Gaming,2001-02-24,2490021.08,7290,3.0999999999999996,201417.88,9.0,4.57,82.0,0.18,71.5,61.135000000000005,616267458.5
Middle East,Gaming,2001-03-02,256254.38,1841,4.9,174393.09,13.0,4.71,20.0,0.12,78.0,56.02,308133729.25
Middle East,Gaming,2001-03-29,228438.85,1925,1.9,46869.18,14.0,4.65,12.0,0.08,75.0,57.01,308133729.25
Middle East,Gaming,2001-04-13,69288.95,2911,1.0,83544.55,17.0,3.87,43.0,0.19,65.0,56.45,313425939.55
Middle East,Gaming,2001-04-25,2441460.13,7560,3.1,142612.26,10.5,1.975,29.5,0.2,61.5,54.599999999999994,626851879.1
Middle East,Gaming,2001-05-04,1088672.21,2960,3.1,159452.1,11.0,4.74,10.0,0.1,74.0,42.54,313425939.55
Middle East,Gaming,2001-05-23,1396705.64,3191,2.3,148169.4,1.0,0.46,50.0,0.13,50.0,48.16,313425939.55
Middle East,Gaming,2001-06-07,454672.98,4757,2.4,110070.41,21.0,3.02,44.0,0.15,68.0,40.64,313425939.55
Middle East,Gaming,2001-06-15,1324808.11,519,3.9,33915.64,10.0,2.32,19.0,0.12,78.0,61.99,313425939.55
Middle East,Gaming,2001-06-16,1856910.08,2010,4.4,113507.05,5.0,0.49,78.0,0.14,90.0,50.93,313425939.55
Middle East,Gaming,2001-06-20,1147813.86,4952,3.7,161216.34,8.0,4.83,51.0,0.27,84.0,51.62,313425939.55
Middle East,Gaming,2001-06-26,1576795.13,838,4.8,114126.76,14.0,0.77,13.0,0.08,74.0,38.76,313425939.55
Middle East,Gaming,2001-07-12,556803.92,4502,2.9,172938.91,12.0,0.41,40.0,0.12,65.0,34.3,334752149.3
Middle East,Gaming,2001-07-20,1091525.13,1638,3.5,119148.84,22.0,0.17,23.0,0.24,83.0,50.09,334752149.3
Middle East,Gaming,2001-07-22,936912.1,784,3.0,77482.86,1.0,3.79,63.0,0.17,79.0,60.21,334752149.3
Middle East,Gaming,2001-07-26,1299752.33,4195,1.7,104997.19,2.0,3.83,47.0,0.14,87.0,31.65,334752149.3
Middle East,Gaming,2001-07-31,298067.32,3797,3.3,186220.06,13.0,4.84,32.0,0.1,77.0,36.6,334752149.3
Middle East,Gaming,2001-08-03,1947175.05,4383,1.2,139276.7,24.0,4.91,90.0,0.22,70.0,36.05,334752149.3
Middle East,Gaming,2001-08-08,1870877.25,4535,3.5,46272.28,24.0,1.27,40.0,0.17,54.0,59.89,334752149.3
Middle East,Gaming,2001-08-14,472772.48,616,2.3,185253.58,19.0,4.7,72.0,0.11,89.0,30.74,334752149.3
Middle East,Gaming,2001-08-16,1447363.26,520,4.5,146752.42,2.0,2.64,55.0,0.16,59.0,66.29,334752149.3
Middle East,Gaming,2001-08-17,4025157.32,4269,3.0,439272.70000000007,10.333333333333334,2.28,46.666666666666664,0.16333333333333333,66.33333333333333,54.0,1004256447.9000001
Middle East,Gaming,2001-08-21,966311.82,2991,3.2,63507.19,9.0,4.33,48.0,0.27,51.0,58.96,334752149.3
Middle East,Gaming,2001-08-30,316746.76,1816,4.4,52184.6,11.0,3.4,37.0,0.29,79.0,50.93,334752149.3
Middle East,Gaming,2001-09-25,1606191.48,3217,2.4,21964.95,1.0,3.84,58.0,0.22,72.0,53.83,334752149.3
Middle East,Gaming,2001-10-02,503956.66,3568,4.8,120353.27,6.0,2.27,28.0,0.12,88.0,30.44,319572190.86
Middle East,Gaming,2001-10-05,1490746.5,3908,1.4,104391.07,3.0,3.83,45.0,0.22,78.0,42.61,319572190.86
Middle East,Gaming,2001-10-13,1615569.37,2206,3.0,127573.44,0.0,3.91,20.0,0.21,85.0,37.07,319572190.86
Middle East,Gaming,2001-10-28,1756240.05,492,2.4,118794.41,3.0,1.0,21.0,0.17,78.0,45.05,319572190.86
Middle East,Gaming,2001-10-29,831094.64,3182,2.3,33365.23,10.0,3.03,33.0,0.28,67.0,58.2,319572190.86
Middle East,Gaming,2001-11-06,767440.92,1631,3.8,74815.92,18.0,4.19,49.0,0.08,64.0,41.19,319572190.86
Middle East,Gaming,2001-12-01,1005727.12,1945,4.8,173103.05,13.0,2.48,41.0,0.13,66.0,55.99,319572190.86
Middle East,Gaming,2001-12-05,513554.09,2953,3.1,163549.46,7.0,4.53,33.0,0.23,65.0,61.94,319572190.86
Middle East,Gaming,2001-12-10,1878849.45,3578,4.9,91903.72,25.0,2.48,61.0,0.22,80.0,50.14,319572190.86
Middle East,Gaming,2001-12-12,650034.97,2150,3.6,75948.08,10.0,3.9,11.0,0.05,75.0,61.66,319572190.86
Middle East,Gaming,2001-12-25,1400658.98,401,1.5,163703.91,18.0,2.05,48.0,0.1,83.0,69.65,319572190.86
Middle East,Gaming,2002-01-08,291774.39,3923,4.0,38352.28,21.0,2.07,64.0,0.19,68.0,69.41,304074659.54
Middle East,Gaming,2002-01-13,1418247.6,711,1.8,79929.49,5.0,3.91,35.0,0.28,80.0,43.6,304074659.54
Middle East,Gaming,2002-01-16,1238758.05,1847,4.5,32658.95,0.0,3.29,56.0,0.22,61.0,65.66,304074659.54
Middle East,Gaming,2002-01-18,204622.64,3119,4.7,10293.19,3.0,4.4,74.0,0.08,67.0,64.56,304074659.54
Middle East,Gaming,2002-01-22,1508787.52,192,2.4,153046.42,15.0,0.79,81.0,0.09,68.0,60.71,304074659.54
Middle East,Gaming,2002-01-24,1679753.58,3523,4.8,148758.39,16.0,1.49,58.0,0.22,60.0,35.38,304074659.54
Middle East,Gaming,2002-02-04,642646.69,2492,4.2,155140.59,15.0,2.62,58.0,0.15,75.0,43.41,304074659.54
Middle East,Gaming,2002-02-19,1690995.6,2789,3.3,42169.16,21.0,1.08,25.0,0.06,57.0,36.05,304074659.54
Middle East,Gaming,2002-02-22,1461853.06,6399,1.9,188556.33000000002,6.0,1.45,51.5,0.175,75.5,46.88,608149319.08
Middle East,Gaming,2002-03-21,174454.07,3828,3.0,48288.25,14.0,4.94,47.0,0.25,71.0,39.42,304074659.54
Middle East,Gaming,2002-03-26,83337.25,1140,4.4,12076.13,0.0,3.66,82.0,0.24,85.0,36.79,304074659.54
Middle East,Gaming,2002-04-04,1919897.65,3431,1.5,47200.12,6.0,0.24,11.0,0.07,71.0,67.62,316680183.02
Middle East,Gaming,2002-04-10,886029.91,3353,4.5,44711.15,7.0,1.72,74.0,0.3,51.0,67.51,316680183.02
Middle East,Gaming,2002-04-20,653165.36,505,3.0,128287.74,10.0,1.55,45.0,0.17,90.0,45.82,316680183.02
Middle East,Gaming,2002-04-28,675331.23,962,1.5,79589.98,9.0,2.22,60.0,0.18,66.0,47.42,316680183.02
Middle East,Gaming,2002-05-07,230173.18,2133,3.6,31876.14,19.0,3.59,36.0,0.19,70.0,45.13,316680183.02
Middle East,Gaming,2002-05-08,178935.89,3743,4.7,137018.67,9.0,2.17,78.0,0.24,77.0,56.52,316680183.02
