Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
North America,Data Center,1997-09-04,1936262.54,3385,2.7,173084.19,14.0,3.96,26.5,0.235,73.5,38.605000000000004,657959714.9
North America,Data Center,1997-09-08,1216430.89,3658,4.4,98228.42,5.0,1.39,57.0,0.22,73.0,63.83,328979857.45
North America,Data Center,1997-09-10,146704.31,2485,4.2,66060.01,9.0,1.49,39.0,0.11,70.0,40.87,328979857.45
North America,Data Center,1997-09-21,972613.92,1156,4.3,91613.48,19.0,2.88,81.0,0.09,84.0,39.18,328979857.45
North America,Data Center,1997-09-22,1941392.37,4247,1.4,25873.65,15.0,2.92,57.0,0.21,76.0,64.26,328979857.45
North America,Data Center,1997-10-02,1164484.15,4879,3.1,173322.18,14.0,0.28,21.0,0.11,89.0,32.39,327061093.61
North America,Data Center,1997-10-04,64739.33,2446,4.6,77707.79,3.0,3.82,41.0,0.27,52.0,42.34,327061093.61
North America,Data Center,1997-10-09,989673.99,1461,3.6,88789.19,3.0,1.51,39.0,0.05,69.0,63.83,327061093.61
North America,Data Center,1997-10-29,1688382.73,3956,4.7,104576.98,24.0,0.1,37.0,0.28,50.0,60.57,327061093.61
North America,Data Center,1997-11-02,172357.76,1986,4.8,44706.69,8.0,4.62,85.0,0.05,73.0,44.42,327061093.61
North America,Data Center,1997-11-25,791563.75,1851,2.2,165560.01,12.0,4.75,81.0,0.07,84.0,39.55,327061093.61
North America,Data Center,1997-12-10,1132100.86,3773,1.1,24652.89,0.0,3.33,67.0,0.12,78.0,40.15,327061093.61
North America,Data Center,1997-12-12,608245.35,4862,1.7,136685.87,23.0,4.12,36.0,0.26,76.0,42.22,327061093.61
North America,Data Center,1997-12-28,215881.65,4521,4.4,33170.07,2.0,1.08,51.0,0.21,56.0,49.47,327061093.61
North America,Data Center,1997-12-29,376064.18,755,2.2,153715.79,21.0,4.81,13.0,0.16,64.0,49.56,327061093.61
North America,Data Center,1997-12-30,983683.01,4601,1.5,127506.49,24.0,2.69,79.0,0.25,84.0,59.06,327061093.61
North America,Data Center,1998-01-01,59559.47,1420,4.3,89741.71,0.0,0.97,76.0,0.13,78.0,31.17,292276179.85
North America,Data Center,1998-01-17,1703540.3,3579,4.7,39762.3,8.0,4.83,87.0,0.1,68.0,48.25,292276179.85
North America,Data Center,1998-02-02,1315286.72,195,2.7,164715.93,5.0,0.94,13.0,0.12,89.0,47.73,292276179.85
North America,Data Center,1998-02-06,1841494.75,343,4.0,134021.63,3.0,0.36,53.0,0.27,88.0,63.6,292276179.85
North America,Data Center,1998-02-11,1486870.2899999998,2818,4.35,182625.90999999997,17.5,2.76,43.0,0.16,73.5,57.95,584552359.7
North America,Data Center,1998-02-13,870602.83,2132,4.7,134444.43,19.0,2.65,18.0,0.28,75.0,47.76,292276179.85
North America,Data Center,1998-02-17,1446311.02,2629,2.7,187856.2,15.0,4.48,18.0,0.07,69.0,31.59,292276179.85
North America,Data Center,1998-02-18,164001.67,2321,3.0,59321.97,2.0,1.77,74.0,0.06,74.0,39.66,292276179.85
North America,Data Center,1998-03-04,655920.19,1548,4.2,133790.47,4.0,1.21,15.0,0.16,57.0,42.03,292276179.85
North America,Data Center,1998-03-11,1369894.42,1243,1.7,104602.43,4.0,4.89,24.0,0.14,83.0,51.08,292276179.85
North America,Data Center,1998-03-16,598242.8,3511,2.5,29874.35,17.0,2.82,48.0,0.3,67.0,37.49,292276179.85
North America,Data Center,1998-03-17,1007999.24,1182,4.0,69816.45,23.0,2.43,89.0,0.08,66.0,56.64,292276179.85
North America,Data Center,1998-03-22,1854850.9,2661,4.0,133167.87,12.0,4.29,30.0,0.11,86.0,56.69,292276179.85
North America,Data Center,1998-03-30,564976.39,3056,2.6,42862.94,19.0,4.79,22.0,0.18,87.0,46.58,292276179.85
North America,Data Center,1998-04-01,1456038.64,4313,1.2,154273.11,1.0,2.58,67.0,0.29,53.0,62.05,323850163.04
North America,Data Center,1998-04-04,1596086.57,1688,3.4,59712.29,12.0,0.67,64.0,0.09,56.0,51.71,323850163.04
North America,Data Center,1998-04-06,681382.01,1454,2.9,64295.37,7.0,1.31,38.0,0.1,68.0,47.44,323850163.04
North America,Data Center,1998-04-27,390066.16,1677,1.7,114884.33,5.0,2.08,90.0,0.1,65.0,60.05,323850163.04
North America,Data Center,1998-05-14,1326710.54,537,2.8,52325.12,12.0,1.03,30.0,0.25,88.0,38.27,323850163.04
North America,Data Center,1998-05-18,1941696.31,6328,3.65,295119.6,13.0,1.565,17.0,0.195,61.0,55.7,647700326.08
North America,Data Center,1998-06-07,961659.9,3730,1.7,49601.12,21.0,2.24,54.0,0.22,87.0,55.02,323850163.04
North America,Data Center,1998-06-13,1370774.21,4416,4.7,98296.71,16.0,4.65,47.0,0.25,80.0,67.94,323850163.04
North America,Data Center,1998-06-23,3727976.7199999997,6179,4.5,185310.29,5.0,1.625,53.5,0.20500000000000002,65.5,43.22,647700326.08
North America,Data Center,1998-06-24,612227.14,2585,1.3,35944.43,25.0,1.1,79.0,0.12,90.0,45.33,323850163.04
North America,Data Center,1998-07-03,64371.26,4173,2.2,160213.26,4.0,4.3,82.0,0.19,59.0,30.85,296588662.06
North America,Data Center,1998-07-06,348464.18,3514,3.7,69023.99,16.0,4.59,41.0,0.1,81.0,37.98,296588662.06
North America,Data Center,1998-07-13,1495163.44,127,3.8,47770.29,21.0,0.86,52.0,0.28,74.0,30.17,296588662.06
North America,Data Center,1998-07-15,628615.23,2844,2.0,111915.86,21.0,4.71,84.0,0.25,71.0,61.74,296588662.06
North America,Data Center,1998-07-16,1739885.37,3425,4.3,65376.04,12.0,2.39,73.0,0.27,86.0,45.75,296588662.06
North America,Data Center,1998-08-15,1895085.78,3826,4.6,14203.2,20.0,2.25,22.0,0.18,63.0,52.46,296588662.06
North America,Data Center,1998-08-17,1340084.53,4349,1.7,66231.79,7.0,2.86,60.0,0.11,57.0,55.8,296588662.06
North America,Data Center,1998-08-23,1719056.56,216,1.4,139911.51,9.0,3.75,36.0,0.23,88.0,30.47,296588662.06
North America,Data Center,1998-08-28,576632.57,653,1.4,191379.65,15.0,0.28,86.0,0.29,77.0,52.69,296588662.06
North America,Data Center,1998-09-13,272303.4,1634,3.0,131036.3,11.0,2.01,28.0,0.2,65.0,62.21,296588662.06
North America,Data Center,1998-09-22,140790.65,4167,3.5,95784.06,3.0,4.26,20.0,0.2,72.0,60.67,296588662.06
North America,Data Center,1998-09-24,214230.06,440,3.1,129442.1,16.0,0.4,68.0,0.15,58.0,52.65,296588662.06
North America,Data Center,1998-09-27,1592613.42,2286,4.5,59608.1,17.0,2.96,18.0,0.21,79.0,57.47,296588662.06
North America,Data Center,1998-10-07,799536.25,3132,3.5,35823.83,25.0,3.05,62.0,0.28,54.0,32.99,305788422.47
North America,Data Center,1998-10-17,511440.65,3304,1.1,134783.51,20.0,3.42,51.0,0.24,69.0,66.66,305788422.47
North America,Data Center,1998-10-23,216557.53,3444,4.4,70688.68,11.0,3.82,25.0,0.21,66.0,67.96,305788422.47
North America,Data Center,1998-10-27,1807181.23,3367,2.7,164420.94,12.0,4.36,40.0,0.23,78.0,62.5,305788422.47
North America,Data Center,1998-10-31,1027085.08,3699,4.9,120264.39,4.0,4.09,82.0,0.18,53.0,33.46,305788422.47
North America,Data Center,1998-11-02,537910.14,2523,1.9,28235.26,13.0,3.72,47.0,0.12,65.0,60.38,305788422.47
North America,Data Center,1998-11-10,797161.64,3195,2.8,71965.56,19.0,4.76,48.0,0.12,59.0,54.4,305788422.47
North America,Data Center,1998-11-15,117760.74,137,1.7,92106.26,5.0,4.65,56.0,0.24,64.0,69.58,305788422.47
North America,Data Center,1998-11-17,290928.0,1890,4.1,69607.9,15.0,1.33,72.0,0.28,86.0,42.38,305788422.47
North America,Data Center,1998-11-21,570873.23,296,4.9,111751.67,16.0,2.17,53.0,0.23,55.0,36.86,305788422.47
North America,Data Center,1998-12-03,1321168.59,702,3.1,160100.64,23.0,4.88,89.0,0.26,85.0,67.17,305788422.47
North America,Data Center,1998-12-06,271301.37,1365,4.3,31977.59,21.0,2.33,73.0,0.06,88.0,47.72,305788422.47
North America,Data Center,1998-12-07,748097.6,901,2.7,152614.25,8.0,0.52,58.0,0.25,80.0,57.18,305788422.47
North America,Data Center,1998-12-15,1374365.43,2269,3.5,109706.33,16.0,2.97,55.0,0.11,73.0,38.48,305788422.47
North America,Data Center,1998-12-17,1017476.24,1920,2.2,171361.48,16.0,1.32,26.0,0.11,54.0,46.13,305788422.47
North America,Data Center,1998-12-21,1600886.77,3444,2.3,105350.7,2.0,2.53,26.0,0.13,63.0,56.64,305788422.47
North America,Data Center,1999-01-08,207383.61,2011,2.2,84334.27,23.0,4.59,46.0,0.08,87.0,69.39,316799879.58
North America,Data Center,1999-01-10,272162.2,1233,3.4,36591.69,3.0,4.37,44.0,0.07,66.0,45.81,316799879.58
North America,Data Center,1999-01-17,2103089.4299999997,4037,4.65,210892.89,6.0,0.96,55.5,0.135,68.5,61.685,633599759.16
North America,Data Center,1999-01-18,699939.58,3767,2.8,45222.56,14.0,2.27,86.0,0.09,61.0,58.75,316799879.58
North America,Data Center,1999-01-19,1923067.93,4685,2.9,132085.06,2.0,4.27,83.0,0.07,82.0,69.74,316799879.58
North America,Data Center,1999-01-26,147534.92,3220,1.8,148814.87,2.0,0.17,78.0,0.1,77.0,36.43,316799879.58
North America,Data Center,1999-01-29,531188.44,3950,1.5,64636.32,18.0,4.39,47.0,0.09,65.0,69.41,316799879.58
North America,Data Center,1999-02-03,602088.73,2640,2.2,91952.57,11.0,3.6,73.0,0.24,71.0,38.04,316799879.58
North America,Data Center,1999-02-10,1164416.87,4217,4.3,62746.84,17.0,1.06,46.0,0.14,61.0,42.26,316799879.58
North America,Data Center,1999-02-26,1599192.69,584,2.2,83232.89,1.0,4.02,65.0,0.14,89.0,37.91,316799879.58
North America,Data Center,1999-03-12,680606.19,2967,4.9,176597.97,16.0,4.08,60.0,0.06,87.0,33.22,316799879.58
North America,Data Center,1999-03-23,1757653.2,4864,3.2,87768.12,10.0,2.11,81.0,0.26,80.0,32.58,316799879.58
North America,Data Center,1999-03-24,703930.11,1803,2.4,44743.01,5.0,4.99,53.0,0.2,80.0,33.62,316799879.58
North America,Data Center,1999-04-11,1855702.44,2995,3.0,186182.12,14.0,3.82,50.0,0.3,84.0,61.34,275203665.64
North America,Data Center,1999-04-16,1695265.93,1382,2.8,93447.32,8.0,4.48,64.0,0.12,82.0,31.63,275203665.64
North America,Data Center,1999-04-18,962613.56,1130,4.8,152373.94,20.0,0.4,35.0,0.17,60.0,49.23,275203665.64
North America,Data Center,1999-05-17,641933.75,783,2.6,70215.9,6.0,4.74,27.0,0.09,59.0,62.38,275203665.64
North America,Data Center,1999-05-22,489964.59,3462,2.6,120006.68,9.0,3.65,56.0,0.12,87.0,47.37,275203665.64
North America,Data Center,1999-06-01,313330.58,685,2.1,41026.77,4.0,2.83,39.0,0.24,89.0,54.14,275203665.64
North America,Data Center,1999-06-06,2683677.63,4807,2.45,288303.08999999997,17.5,3.2800000000000002,21.5,0.24,62.0,40.224999999999994,550407331.28
North America,Data Center,1999-06-08,124005.97,3106,1.9,16842.35,0.0,4.81,62.0,0.09,80.0,62.68,275203665.64
North America,Data Center,1999-06-09,1832284.71,873,1.7,177314.83,15.0,1.46,30.0,0.05,53.0,37.33,275203665.64
North America,Data Center,1999-06-17,3278904.8,6056,3.4,227216.33000000002,18.0,0.875,53.5,0.15500000000000003,69.5,48.185,550407331.28
North America,Data Center,1999-06-27,700111.66,1208,5.0,163462.16,16.0,1.16,55.0,0.24,70.0,38.01,275203665.64
North America,Data Center,1999-06-28,1699291.92,2941,1.9,109009.77,1.0,0.44,88.0,0.22,89.0,52.41,275203665.64
North America,Data Center,1999-07-10,1384741.72,106,2.4,153106.19,23.0,2.34,33.0,0.22,73.0,32.71,317278183.16
North America,Data Center,1999-07-11,581663.57,3205,2.2,155911.85,21.0,3.24,47.0,0.15,52.0,31.03,317278183.16
North America,Data Center,1999-07-12,535839.04,3523,1.3,171242.54,0.0,4.6,49.0,0.2,84.0,33.48,317278183.16
North America,Data Center,1999-07-22,3058703.59,5497,3.2,185759.81,21.0,2.045,71.0,0.155,82.5,51.595,634556366.32
North America,Data Center,1999-07-23,2221599.98,7620,2.6500000000000004,85858.61,4.5,2.995,58.0,0.21,70.0,39.849999999999994,634556366.32
North America,Data Center,1999-07-24,1032204.28,3190,1.2,122740.28,19.0,2.66,60.0,0.09,87.0,57.47,317278183.16
North America,Data Center,1999-08-05,67388.11,1168,4.7,100244.29,3.0,1.02,78.0,0.1,62.0,54.79,317278183.16
North America,Data Center,1999-08-06,1481747.94,523,4.9,95976.22,16.0,1.29,12.0,0.2,78.0,48.78,317278183.16
North America,Data Center,1999-09-05,1639760.25,4779,2.4,123639.45,16.0,2.77,84.0,0.09,83.0,41.7,317278183.16
North America,Data Center,1999-09-16,618831.94,2611,4.4,57294.86,19.0,3.76,50.0,0.27,61.0,64.28,317278183.16
North America,Data Center,1999-10-07,1564307.33,2162,1.1,49388.7,0.0,3.37,29.0,0.21,74.0,62.02,309770856.51
North America,Data Center,1999-10-12,930178.51,278,2.2,104942.99,17.0,1.05,39.0,0.3,57.0,41.87,309770856.51
North America,Data Center,1999-10-22,1425623.52,4434,1.6,155340.97,2.0,4.82,34.0,0.11,85.0,60.63,309770856.51
North America,Data Center,1999-10-27,1900023.52,3595,1.4,81274.15,16.0,2.64,79.0,0.29,55.0,62.94,309770856.51
North America,Data Center,1999-11-08,1748280.98,3148,2.1,185231.25,18.0,1.61,85.0,0.15,81.0,61.62,309770856.51
North America,Data Center,1999-11-20,1869553.52,4943,3.3,79117.83,15.0,3.95,90.0,0.26,53.0,45.48,309770856.51
North America,Data Center,1999-11-22,1224376.97,3875,4.8,156342.73,10.0,1.38,37.0,0.15,77.0,66.27,309770856.51
North America,Data Center,1999-12-10,583779.89,1846,1.6,20949.49,18.0,3.78,39.0,0.26,59.0,35.48,309770856.51
North America,Data Center,1999-12-13,1704991.0,2220,1.5,37008.43,14.0,0.23,66.0,0.21,81.0,40.57,309770856.51
North America,Data Center,2000-01-10,421363.18,3337,1.6,17911.14,7.0,2.51,21.0,0.19,79.0,53.78,328712480.2
North America,Data Center,2000-01-24,1228603.93,758,3.1,21722.61,10.0,0.6,41.0,0.24,78.0,41.45,328712480.2
North America,Data Center,2000-02-08,1371350.24,1441,2.9,196291.22,14.0,3.43,23.0,0.06,85.0,59.46,328712480.2
North America,Data Center,2000-02-09,1291290.88,2893,3.8,354444.64,13.0,2.65,65.5,0.17500000000000002,57.5,56.84,657424960.4
North America,Data Center,2000-02-17,1730976.39,2498,2.3,107374.52,16.0,2.12,58.0,0.18,63.0,52.68,328712480.2
North America,Data Center,2000-02-25,1640949.12,2577,4.5,135891.01,25.0,2.86,42.0,0.23,66.0,66.44,328712480.2
North America,Data Center,2000-02-27,194636.11,2459,2.1,155313.44,25.0,2.44,69.0,0.3,72.0,52.27,328712480.2
North America,Data Center,2000-03-14,941658.88,1432,4.0,81444.38,12.0,2.55,42.0,0.08,59.0,62.84,328712480.2
North America,Data Center,2000-03-16,399023.19,708,2.4,11823.53,9.0,4.85,80.0,0.24,66.0,61.54,328712480.2
North America,Data Center,2000-03-17,78535.18,1631,4.9,196156.47,1.0,3.21,73.0,0.16,55.0,57.11,328712480.2
North America,Data Center,2000-03-20,1606247.76,3167,3.8,84870.05,23.0,4.94,59.0,0.13,87.0,39.43,328712480.2
North America,Data Center,2000-03-28,1314825.16,3998,3.7,169760.62,22.0,0.1,20.0,0.29,58.0,62.89,328712480.2
North America,Data Center,2000-04-14,1315129.4,853,1.0,171837.31,13.0,0.17,59.0,0.16,63.0,58.37,318146579.54
North America,Data Center,2000-04-28,213294.27,2872,2.1,37774.15,7.0,3.82,16.0,0.15,58.0,44.28,318146579.54
North America,Data Center,2000-05-11,1604320.46,2657,2.3,172774.0,8.0,4.98,86.0,0.09,58.0,58.47,318146579.54
North America,Data Center,2000-05-14,615439.26,1718,3.1,19644.77,9.0,3.03,24.0,0.05,58.0,44.57,318146579.54
North America,Data Center,2000-05-17,604704.58,3576,4.1,133232.41,7.0,0.2,18.0,0.16,68.0,60.87,318146579.54
North America,Data Center,2000-05-22,739031.09,421,4.3,151279.75,6.0,4.1,79.0,0.08,70.0,46.58,318146579.54
North America,Data Center,2000-06-15,634106.63,1757,4.0,82868.36,11.0,0.83,87.0,0.29,54.0,68.97,318146579.54
North America,Data Center,2000-06-16,795149.61,1542,4.2,60713.05,18.0,3.03,58.0,0.23,83.0,54.26,318146579.54
North America,Data Center,2000-06-18,611683.96,1557,2.2,33222.38,9.0,0.48,10.0,0.25,72.0,30.44,318146579.54
North America,Data Center,2000-06-21,231209.36,4246,2.6,119560.22,3.0,2.96,25.0,0.1,60.0,63.86,318146579.54
North America,Data Center,2000-06-26,1953283.07,4300,1.3,180543.3,21.0,1.15,63.0,0.26,57.0,46.68,318146579.54
North America,Data Center,2000-06-27,263106.9,4471,3.1,151181.19,15.0,0.45,17.0,0.27,55.0,63.26,318146579.54
North America,Data Center,2000-06-30,1478201.84,710,2.4,130912.1,12.0,3.63,14.0,0.05,66.0,31.8,318146579.54
North America,Data Center,2000-07-19,1451731.2,4044,1.8,97238.7,22.0,0.71,48.0,0.22,90.0,68.82,325893996.26
North America,Data Center,2000-07-20,856915.65,3255,3.0,178540.1,19.0,4.56,67.0,0.25,67.0,46.91,325893996.26
North America,Data Center,2000-07-23,1433581.38,2596,4.8,141286.18,19.0,2.77,53.0,0.13,81.0,66.83,325893996.26
North America,Data Center,2000-07-26,1721656.71,2869,4.8,12005.57,3.0,2.22,90.0,0.3,77.0,35.47,325893996.26
North America,Data Center,2000-07-27,802891.67,3201,4.6,71846.15,5.0,4.99,39.0,0.13,74.0,39.52,325893996.26
North America,Data Center,2000-07-30,134141.36,3115,2.3,90249.86,7.0,2.79,84.0,0.07,79.0,66.49,325893996.26
North America,Data Center,2000-08-02,1962800.49,1503,4.3,83070.69,21.0,4.73,87.0,0.18,69.0,59.15,325893996.26
North America,Data Center,2000-08-04,2434872.4299999997,3400,1.95,234641.65,12.0,4.255,53.5,0.12000000000000001,73.5,62.86,651787992.52
North America,Data Center,2000-08-08,1669771.48,119,2.2,154109.7,10.0,1.69,75.0,0.15,80.0,42.13,325893996.26
North America,Data Center,2000-09-29,1973791.79,1726,2.7,154216.25,9.0,2.85,63.0,0.1,83.0,32.22,325893996.26
North America,Data Center,2000-10-05,850717.41,1797,1.1,90822.03,25.0,1.35,86.0,0.08,89.0,35.71,345707439.18
North America,Data Center,2000-10-11,731286.58,3254,4.7,45658.01,8.0,0.2,60.0,0.2,81.0,52.43,345707439.18
North America,Data Center,2000-11-03,1651413.48,4048,1.6,154620.89,20.0,2.95,28.0,0.18,86.0,59.59,345707439.18
North America,Data Center,2000-11-04,582412.48,3379,4.3,77029.1,24.0,3.79,87.0,0.22,85.0,59.15,345707439.18
North America,Data Center,2000-11-06,175594.94,1953,3.2,153351.28,19.0,3.19,47.0,0.07,85.0,59.37,345707439.18
North America,Data Center,2000-11-24,960924.21,3810,4.75,310455.91,11.0,1.12,38.0,0.17,70.5,40.68,691414878.36
North America,Data Center,2000-11-29,81699.97,2002,3.9,112470.57,12.0,1.87,78.0,0.19,65.0,41.78,345707439.18
North America,Data Center,2000-12-03,476520.17,3076,1.1,143939.19,25.0,4.68,24.0,0.3,55.0,40.66,345707439.18
North America,Data Center,2000-12-22,908718.83,4031,1.9,167717.13,13.0,1.19,70.0,0.09,61.0,56.67,345707439.18
North America,Data Center,2000-12-23,1573752.39,1307,1.6,85117.3,15.0,1.69,34.0,0.13,50.0,47.82,345707439.18
North America,Data Center,2001-01-05,804214.2,3326,1.1,79500.06,9.0,0.91,30.0,0.24,82.0,45.12,308133729.25
North America,Data Center,2001-01-06,1360947.7,2000,1.8,136785.79,15.0,1.28,22.0,0.05,51.0,46.59,308133729.25
North America,Data Center,2001-01-09,1609647.31,1567,3.3,103592.48,4.0,2.49,42.0,0.19,58.0,66.47,308133729.25
North America,Data Center,2001-02-07,126689.88,2781,4.0,127250.43,20.0,4.4,73.0,0.09,74.0,39.22,308133729.25
North America,Data Center,2001-02-11,583657.09,292,4.4,142023.11,12.0,2.77,19.0,0.13,83.0,64.96,308133729.25
North America,Data Center,2001-02-13,886564.5,4668,4.5,114420.63,23.0,3.73,41.0,0.3,71.0,42.79,308133729.25
North America,Data Center,2001-02-26,264490.47,4395,4.9,62388.06,14.0,2.82,62.0,0.09,52.0,41.56,308133729.25
North America,Data Center,2001-03-16,1307524.76,2781,1.1,120104.65,25.0,0.41,39.0,0.12,72.0,33.21,308133729.25
North America,Data Center,2001-03-20,819027.67,4898,1.7,157821.25,15.0,0.59,51.0,0.12,69.0,44.83,308133729.25
North America,Data Center,2001-03-24,2741276.56,3963,2.8,218275.91,18.5,1.585,52.5,0.16999999999999998,75.0,54.864999999999995,616267458.5
North America,Data Center,2001-04-08,976022.17,3420,1.7,47922.16,4.0,1.04,39.0,0.11,77.0,46.99,313425939.55
North America,Data Center,2001-04-14,1838862.5,3028,1.65,246502.36000000002,3.0,4.03,59.0,0.135,53.5,59.575,626851879.1
North America,Data Center,2001-04-17,2125330.06,6494,3.3499999999999996,227503.25999999998,19.5,1.81,53.5,0.235,63.5,58.565,626851879.1
North America,Data Center,2001-04-22,1936596.76,2961,2.0,114834.81,3.0,3.79,52.0,0.21,51.0,32.86,313425939.55
North America,Data Center,2001-04-27,1441855.89,800,2.1,183856.91,16.0,0.96,77.0,0.07,83.0,31.86,313425939.55
North America,Data Center,2001-05-07,576191.84,1781,1.5,95693.93,12.0,1.83,25.0,0.25,64.0,31.0,313425939.55
North America,Data Center,2001-05-09,1433121.99,2457,4.0,139419.4,13.0,2.54,60.0,0.17,59.0,52.41,313425939.55
North America,Data Center,2001-05-11,253771.97,981,3.9,88439.89,1.0,4.18,84.0,0.26,64.0,68.6,313425939.55
North America,Data Center,2001-05-28,1083656.97,1202,3.8,148268.41,5.0,1.97,16.0,0.12,62.0,33.11,313425939.55
North America,Data Center,2001-05-29,1650227.67,3642,1.7,113951.59,16.0,0.51,26.0,0.15,82.0,69.71,313425939.55
North America,Data Center,2001-05-31,1477881.54,2727,4.6,132695.26,16.0,1.68,82.0,0.18,60.0,30.43,313425939.55
North America,Data Center,2001-06-26,812271.19,2290,4.2,174907.68,7.0,2.12,78.0,0.06,59.0,68.09,313425939.55
North America,Data Center,2001-07-02,1907431.93,1533,4.2,128273.17,13.0,3.26,48.0,0.14,75.0,53.17,334752149.3
North America,Data Center,2001-07-04,692573.94,188,3.6,157069.16,10.0,0.28,35.0,0.12,69.0,62.55,334752149.3
North America,Data Center,2001-07-11,874994.96,461,2.8,192888.48,12.0,1.99,49.0,0.07,60.0,30.34,334752149.3
North America,Data Center,2001-07-22,1197425.51,3913,4.35,351984.47,23.5,2.6,53.5,0.18,76.5,49.645,669504298.6
North America,Data Center,2001-08-04,1808739.0,807,2.7,63257.17,14.0,1.57,14.0,0.13,83.0,58.99,334752149.3
North America,Data Center,2001-08-07,1679366.8,432,1.3,199461.61,20.0,1.47,30.0,0.19,81.0,38.33,334752149.3
North America,Data Center,2001-08-13,893000.03,2174,4.6,78952.58,11.0,2.34,49.0,0.2,52.0,55.56,334752149.3
North America,Data Center,2001-08-22,232431.69,2991,1.1,150167.06,10.0,2.98,37.0,0.07,65.0,34.58,334752149.3
North America,Data Center,2001-09-01,166111.83,746,4.7,155904.25,18.0,1.77,15.0,0.17,63.0,38.77,334752149.3
North America,Data Center,2001-09-05,338636.36,877,2.5,149348.17,15.0,0.64,46.0,0.24,69.0,34.73,334752149.3
North America,Data Center,2001-09-23,1632445.9,2901,2.2,124248.58,4.0,1.47,46.0,0.29,79.0,50.41,334752149.3
North America,Data Center,2001-09-25,1016695.94,4615,3.4,178255.76,9.0,5.0,76.0,0.28,65.0,47.69,334752149.3
North America,Data Center,2001-09-27,1053976.68,2475,5.0,140355.59,23.0,2.49,33.0,0.11,87.0,50.6,334752149.3
North America,Data Center,2001-10-14,357546.23,4270,2.6,75758.11,17.0,4.08,42.0,0.07,58.0,59.63,319572190.86
North America,Data Center,2001-10-28,999828.45,1742,2.5,46799.22,4.0,4.6,56.0,0.17,77.0,69.68,319572190.86
North America,Data Center,2001-11-04,1119527.45,3818,3.1,53515.18,2.0,2.01,63.0,0.25,71.0,35.34,319572190.86
North America,Data Center,2001-11-07,541133.2,4020,1.3,33327.78,9.0,4.08,81.0,0.1,86.0,57.99,319572190.86
North America,Data Center,2001-11-21,1712433.49,4510,4.85,134905.31,16.5,2.9650000000000003,54.0,0.185,70.0,57.260000000000005,639144381.72
North America,Data Center,2001-11-22,1919886.96,2295,4.6,15115.83,7.0,3.01,38.0,0.19,64.0,51.66,319572190.86
North America,Data Center,2001-11-24,1943918.19,1019,4.9,163946.0,24.0,1.4,29.0,0.21,61.0,55.26,319572190.86
North America,Data Center,2001-12-11,840374.27,590,4.1,67413.7,15.0,3.53,80.0,0.23,71.0,60.07,319572190.86
North America,Data Center,2001-12-23,1012435.46,3073,4.9,134206.98,22.0,0.9,16.0,0.09,68.0,61.31,319572190.86
North America,Data Center,2001-12-29,1810075.1,547,2.4,51632.13,20.0,1.89,31.0,0.12,55.0,40.84,319572190.86
North America,Data Center,2001-12-31,1009318.6,879,4.3,92414.24,23.0,4.01,33.0,0.17,86.0,32.66,319572190.86
North America,Data Center,2002-01-01,490429.45,2126,4.1,134506.57,9.0,0.98,51.0,0.07,65.0,37.3,304074659.54
North America,Data Center,2002-01-02,1156498.38,1024,4.8,121138.48,2.0,1.08,49.0,0.17,59.0,35.3,304074659.54
North America,Data Center,2002-02-02,1869143.52,3690,1.1,143941.06,8.0,2.76,73.0,0.08,70.0,59.96,304074659.54
North America,Data Center,2002-02-10,1453415.83,3143,1.7,111280.12,14.0,2.39,11.0,0.25,78.0,49.51,304074659.54
North America,Data Center,2002-02-15,1872990.91,4487,1.2,81888.9,5.0,3.33,72.0,0.24,72.0,68.59,304074659.54
North America,Data Center,2002-02-18,1313192.26,2954,2.6,29531.92,13.0,1.21,68.0,0.29,86.0,56.69,304074659.54
North America,Data Center,2002-02-22,1317753.58,3410,4.5,16500.43,19.0,0.48,40.0,0.21,51.0,48.69,304074659.54
North America,Data Center,2002-02-27,1942363.49,4061,4.2,133165.11,23.0,4.8,18.0,0.08,79.0,47.47,304074659.54
North America,Data Center,2002-03-02,151467.65,720,2.1,153882.87,9.0,1.76,59.0,0.07,76.0,57.8,304074659.54
North America,Data Center,2002-03-07,713285.06,2879,2.4,187920.94,19.0,1.42,48.0,0.14,87.0,43.46,304074659.54
North America,Data Center,2002-03-23,851014.7,2496,2.6,21466.43,4.0,1.85,78.0,0.06,50.0,35.85,304074659.54
North America,Data Center,2002-04-09,1342295.35,3824,3.3,27599.88,24.0,1.21,64.0,0.11,80.0,54.16,316680183.02
North America,Data Center,2002-05-01,1588009.15,1323,1.2,87220.15,19.0,2.15,59.0,0.23,71.0,44.52,316680183.02
North America,Data Center,2002-05-04,1252184.5,721,4.2,143900.74,10.0,4.32,83.0,0.07,60.0,32.34,316680183.02
North America,Data Center,2002-05-08,1288253.71,2468,3.0,41653.0,21.0,0.13,33.0,0.14,90.0,49.91,316680183.02
North America,Data Center,2002-05-09,1607380.03,1155,4.8,103054.57,17.0,2.67,64.0,0.13,58.0,54.08,316680183.02
North America,Data Center,2002-05-14,735096.76,3133,4.2,14532.12,10.0,3.15,15.0,0.21,77.0,55.31,316680183.02
